wk,tr,nc,stg
8,232320,0,1
9,232320,2,1
10,232320,4,1
11,232320,4,1
12,232320,3,1b
13,232320,1,1b
14,232320,1,1
15,232320,2,1
16,232320,0,1
17,232320,0,1
18,232320,0,1
19,232320,0,1
20,232320,0,1
21,232320,3,1
22,232320,0,1
23,232320,0,1
24,232320,0,1
25,232320,2,1
26,232320,1,1
27,232320,0,1
28,232320,0,1
29,232320,1,1
30,232320,0,1
31,232320,2,1
32,232320,0,1
33,232320,1,1
34,232320,0,1
35,232320,0,1
36,232320,0,1
37,232320,1,1
38,232320,1,1
39,232320,0,1
40,232320,0,1
41,232320,0,1
42,232320,0,1
43,232320,0,1
44,232320,0,1
45,232320,0,1
46,232320,0,1
47,232320,0,1
48,232320,1,1
49,232320,9,1
50,232320,4,1
51,232320,0,1
52,232320,1,1
53,232320,38,1
54,232320,66,1
55,232320,98,1
56,232320,116,1
57,232320,252,1
58,232320,236,1
59,232320,316,1
60,232320,292,1
61,232320,404,1
62,232320,344,1
63,232320,280,1
64,232320,224,1
65,232320,296,1
66,232320,424,1
67,232320,372,1
68,232320,248,1
69,232320,260,1
70,232320,80,1
71,232320,84,1
72,232320,63,1
73,232320,73,1
74,232320,97,1
75,232320,113,1
76,232320,145,1
77,232320,168,1
78,232320,288,1
79,232320,128,1
80,232320,84,1
81,232320,76,1
82,232320,80,1
83,232320,83,1
84,232320,96,1
85,232320,104,1
86,232320,130,1
87,232320,112,1
88,232320,196,1
89,232320,212,1
90,232320,560,1
91,232320,792,1
92,232320,816,1
93,232320,816,1
94,232320,320,1
95,232320,400,1
96,232320,240,1
97,232320,292,1
98,232320,184,1
99,232320,224,1
100,232320,216,1
101,232320,280,1
102,232320,200,1
103,232320,340,1
104,232320,276,1
0,298823,0,1
1,298823,1,1
2,298823,2,1
3,298823,0,1
4,298823,1,1
5,298823,0,1
6,298823,1,1
7,298823,0,1
8,298823,0,1
9,298823,1,1
10,298823,0,1
11,298823,1,1
12,298823,0,1
13,298823,1,1
14,298823,2,1
15,298823,0,1
16,298823,0,1
17,298823,0,1
18,298823,0,1
19,298823,0,1
20,298823,2,1
21,298823,3,1
22,298823,1,1b
23,298823,0,1b
24,298823,0,1
25,298823,0,1
26,298823,0,1
27,298823,0,1
28,298823,0,1
29,298823,0,1
30,298823,0,1
31,298823,0,1
32,298823,1,1
33,298823,1,1
34,298823,1,1
35,298823,1,1
36,298823,1,1
37,298823,1,1
38,298823,1,1
39,298823,2,1
40,298823,0,1
41,298823,0,1
42,298823,0,1
43,298823,0,1
44,298823,0,1
45,298823,0,1
46,298823,0,1
47,298823,5,1
48,298823,18,1
49,298823,24,1
50,298823,21,1
51,298823,27,1
52,298823,38,1
53,298823,74,1
54,298823,78,1
55,298823,98,1
56,298823,96,1
57,298823,133,1
58,298823,116,1
59,298823,172,1
60,298823,188,1
61,298823,180,1
62,298823,316,1
63,298823,496,1
64,298823,752,1
65,298823,688,1
66,298823,688,1
67,298823,944,1
68,298823,1072,1
69,298823,992,1
70,298823,768,1
71,298823,368,1
72,298823,208,1
73,298823,216,1
74,298823,288,1
75,298823,160,1
76,298823,104,1
77,298823,164,1
78,298823,192,1
79,298823,84,1
80,298823,196,1
81,298823,264,1
82,298823,252,1
83,298823,232,1
84,298823,272,1
85,298823,496,1
86,298823,460,1
87,298823,704,1
88,298823,976,1
89,298823,976,1
90,298823,640,1
91,298823,256,1
92,298823,208,1
93,298823,148,1
94,298823,264,1
95,298823,184,1
96,298823,140,1
97,298823,204,1
98,298823,276,1
99,298823,348,1
100,298823,272,1
101,298823,208,1
102,298823,256,1
103,298823,232,1
104,298823,152,1
0,352002,0,1
1,352002,0,1
2,352002,0,1
3,352002,0,1
4,352002,1,1
5,352002,0,1
6,352002,0,1
7,352002,0,1
8,352002,0,1
9,352002,0,1
10,352002,1,1
11,352002,2,1
12,352002,0,1
13,352002,2,1
14,352002,1,1
15,352002,0,1
16,352002,0,1
17,352002,1,1
18,352002,0,1
19,352002,0,1
20,352002,0,1
21,352002,0,1
22,352002,0,1
23,352002,0,1
24,352002,1,1
25,352002,0,1
26,352002,0,1
27,352002,0,1
28,352002,0,1
29,352002,1,1
30,352002,5,1
31,352002,3,1
32,352002,1,1
33,352002,0,1
34,352002,1,1
35,352002,0,1
36,352002,0,1
37,352002,0,1
38,352002,2,1
39,352002,0,1
40,352002,0,1
41,352002,0,1
42,352002,1,1
43,352002,0,1
44,352002,0,1
45,352002,0,1
46,352002,0,1
47,352002,0,1
48,352002,0,1
49,352002,0,1
50,352002,0,1
51,352002,1,1
52,352002,1,1
53,352002,39,1
54,352002,59,1
55,352002,98,1
56,352002,155,1
57,352002,216,1
58,352002,244,1
59,352002,284,1
60,352002,400,1
61,352002,320,1
62,352002,280,1
63,352002,168,1
64,352002,148,1
65,352002,100,1
66,352002,70,1
67,352002,70,1
68,352002,69,1
69,352002,92,1
70,352002,87,1
71,352002,131,1
72,352002,200,1
73,352002,188,1
74,352002,184,1
75,352002,196,1
76,352002,96,1
77,352002,67,1
78,352002,81,1
79,352002,88,1
80,352002,100,1
81,352002,119,1
82,352002,105,1
83,352002,81,1
84,352002,110,1
85,352002,96,1
86,352002,95,1
87,352002,146,1
88,352002,180,1
89,352002,184,1
90,352002,256,1
91,352002,184,1
92,352002,204,1
93,352002,260,1
94,352002,148,1
95,352002,128,1
96,352002,156,1
97,352002,74,1
98,352002,102,1
99,352002,110,1
100,352002,119,1
101,352002,140,1
102,352002,112,1
103,352002,92,1
104,352002,119,1
0,470390,0,1
1,470390,1,1
2,470390,1,1
3,470390,0,1
4,470390,0,1
5,470390,1,1
6,470390,8,1
7,470390,12,2
8,470390,3,2
9,470390,4,1b
10,470390,6,1b
11,470390,25,2
12,470390,14,2
13,470390,5,2
14,470390,1,2
15,470390,0,1b
16,470390,1,1b
17,470390,0,1
18,470390,3,1b
19,470390,1,1b
20,470390,0,1b
21,470390,0,1
22,470390,0,1
23,470390,1,1
24,470390,0,1
25,470390,2,1
26,470390,23,1
27,470390,25,1
28,470390,37,1
29,470390,59,1
30,470390,34,1
31,470390,14,1
32,470390,3,1
33,470390,1,1
34,470390,0,1
35,470390,0,1
36,470390,1,1
37,470390,0,1
38,470390,1,1
39,470390,0,1
40,470390,0,1
41,470390,0,1
42,470390,0,1
43,470390,0,1
44,470390,0,1
45,470390,0,1
46,470390,0,1
47,470390,1,1
48,470390,0,1
49,470390,2,1
50,470390,1,1
51,470390,0,1
52,470390,0,1
53,470390,40,1
54,470390,65,1
55,470390,96,1
56,470390,123,1
57,470390,248,1
58,470390,376,1
59,470390,524,1
60,470390,928,1
61,470390,736,1
62,470390,720,1
63,470390,752,1
64,470390,1888,1
65,470390,2656,1
66,470390,4224,1b
67,470390,3584,2
68,470390,1728,3
69,470390,1408,3
70,470390,1920,2
71,470390,1984,3
72,470390,1600,4
73,470390,1280,4
74,470390,352,3
75,470390,128,3
76,470390,136,2
77,470390,64,2
78,470390,86,1b
79,470390,79,1b
80,470390,75,1
81,470390,135,1
82,470390,263,1
83,470390,352,1
84,470390,340,1
85,470390,140,1
86,470390,132,1
87,470390,168,1
88,470390,192,1
89,470390,220,1
90,470390,368,1
91,470390,208,1
92,470390,240,1
93,470390,360,1
94,470390,388,1
95,470390,316,1
96,470390,460,1
97,470390,616,1
98,470390,720,1
99,470390,528,1
100,470390,416,1
101,470390,544,1
102,470390,704,1
103,470390,1024,1
104,470390,1248,1
0,550047,0,1
1,550047,0,1
2,550047,0,1
3,550047,0,1
4,550047,0,1
5,550047,1,1
6,550047,2,1
7,550047,3,1
8,550047,3,1b
9,550047,1,1b
10,550047,0,1
11,550047,0,1
12,550047,1,1
13,550047,0,1
14,550047,2,1
15,550047,0,1
16,550047,1,1
17,550047,0,1
18,550047,0,1
19,550047,0,1
20,550047,0,1
21,550047,0,1
22,550047,0,1
23,550047,0,1
24,550047,0,1
25,550047,0,1
26,550047,2,1
27,550047,0,1
28,550047,0,1
29,550047,0,1
30,550047,0,1
31,550047,1,1
32,550047,0,1
33,550047,0,1
34,550047,0,1
35,550047,1,1
36,550047,1,1
37,550047,0,1
38,550047,0,1
39,550047,0,1
40,550047,0,1
41,550047,1,1
42,550047,0,1
43,550047,1,1
44,550047,0,1
45,550047,0,1
46,550047,1,1
47,550047,0,1
48,550047,1,1
49,550047,0,1
50,550047,0,1
51,550047,0,1
52,550047,1,1
53,550047,46,1
54,550047,88,1
55,550047,151,1
56,550047,208,1
57,550047,136,1
58,550047,104,1
59,550047,108,1
60,550047,105,1
61,550047,128,1
62,550047,152,1
63,550047,228,1
64,550047,188,1
65,550047,140,1
66,550047,128,1
67,550047,100,1
68,550047,63,1
69,550047,99,1
70,550047,100,1
71,550047,144,1
72,550047,156,1
73,550047,120,1
74,550047,92,1
75,550047,108,1
76,550047,77,1
77,550047,95,1
78,550047,114,1
79,550047,169,1
80,550047,252,1
81,550047,208,1
82,550047,124,1
83,550047,128,1
84,550047,52,1
85,550047,99,1
86,550047,104,1
87,550047,142,1
88,550047,144,1
89,550047,212,1
90,550047,196,1
91,550047,180,1
92,550047,308,1
93,550047,252,1
94,550047,392,1
95,550047,488,1
96,550047,544,1
97,550047,928,1
98,550047,1792,1
99,550047,1088,1
100,550047,672,1
101,550047,256,1
102,550047,320,1
103,550047,156,1
104,550047,156,1
0,977815,0,1
1,977815,3,1
2,977815,18,2
3,977815,19,2
4,977815,6,2
5,977815,0,1b
6,977815,1,1b
7,977815,1,1
8,977815,0,1
9,977815,1,1
10,977815,0,1
11,977815,0,1
12,977815,0,1
13,977815,1,1
14,977815,1,1
15,977815,0,1
16,977815,0,1
17,977815,0,1
18,977815,0,1
19,977815,0,1
20,977815,0,1
21,977815,1,1
22,977815,0,1
23,977815,1,1
24,977815,0,1
25,977815,0,1
26,977815,0,1
27,977815,0,1
28,977815,0,1
29,977815,1,1
30,977815,0,1
31,977815,0,1
32,977815,0,1
33,977815,1,1
34,977815,3,1
35,977815,0,1
36,977815,1,1
37,977815,0,1
38,977815,1,1
39,977815,0,1
40,977815,0,1
41,977815,2,1
42,977815,2,1
43,977815,1,1
44,977815,3,1
45,977815,2,1
46,977815,2,1
47,977815,1,1
48,977815,1,1
49,977815,1,1
50,977815,1,1
51,977815,7,1
52,977815,21,1
53,977815,86,1
54,977815,138,1
55,977815,255,1
56,977815,292,1
57,977815,340,1
58,977815,248,1
59,977815,216,1
60,977815,232,1
61,977815,408,1
62,977815,352,1
63,977815,388,1
64,977815,752,1
65,977815,976,1
66,977815,1088,1
67,977815,1360,1
68,977815,2544,1b
69,977815,4352,1b
70,977815,3392,3
71,977815,1984,4
72,977815,320,4
73,977815,192,3
74,977815,104,3
75,977815,68,2
76,977815,66,2
77,977815,66,1b
78,977815,84,1b
79,977815,83,1
80,977815,74,1
81,977815,119,1
82,977815,104,1
83,977815,248,1
84,977815,196,1
85,977815,200,1
86,977815,184,1
87,977815,208,1
88,977815,172,1
89,977815,124,1
90,977815,120,1
91,977815,136,1
92,977815,220,1
93,977815,264,1
94,977815,252,1
95,977815,152,1
96,977815,196,1
97,977815,240,1
98,977815,328,1
99,977815,376,1
100,977815,348,1
101,977815,504,1
102,977815,656,1
103,977815,1392,1
104,977815,1664,1
0,1022892,0,1
1,1022892,0,1
2,1022892,0,1
3,1022892,1,1
4,1022892,0,1
5,1022892,0,1
6,1022892,0,1
7,1022892,1,1
8,1022892,0,1
9,1022892,1,1
10,1022892,0,1
11,1022892,0,1
12,1022892,1,1
13,1022892,0,1
14,1022892,0,1
15,1022892,1,1
16,1022892,4,1
17,1022892,24,1b
18,1022892,59,2
19,1022892,40,3
20,1022892,13,3
21,1022892,5,2
22,1022892,4,2
23,1022892,0,1b
24,1022892,0,1b
25,1022892,2,1
26,1022892,1,1
27,1022892,1,1
28,1022892,0,1
29,1022892,0,1
30,1022892,1,1
31,1022892,0,1
32,1022892,0,1
33,1022892,0,1
34,1022892,0,1
35,1022892,0,1
36,1022892,0,1
37,1022892,1,1
38,1022892,0,1
39,1022892,1,1
40,1022892,4,1
41,1022892,4,1
42,1022892,3,1
43,1022892,0,1
44,1022892,0,1
45,1022892,0,1
46,1022892,0,1
47,1022892,0,1
48,1022892,0,1
49,1022892,0,1
50,1022892,1,1
51,1022892,1,1
52,1022892,0,1
53,1022892,40,1
54,1022892,69,1
55,1022892,117,1
56,1022892,142,1
57,1022892,180,1
58,1022892,296,1
59,1022892,452,1
60,1022892,496,1
61,1022892,1216,1
62,1022892,2416,1
63,1022892,2960,1b
64,1022892,1088,2
65,1022892,1184,2
66,1022892,1056,1b
67,1022892,960,1b
68,1022892,912,1
69,1022892,640,1
70,1022892,256,1
71,1022892,276,1
72,1022892,244,1
73,1022892,224,1
74,1022892,324,1
75,1022892,348,1
76,1022892,212,1
77,1022892,332,1
78,1022892,228,1
79,1022892,412,1
80,1022892,372,1
81,1022892,312,1
82,1022892,460,1
83,1022892,560,1
84,1022892,400,1
85,1022892,384,1
86,1022892,424,1
87,1022892,232,1
88,1022892,232,1
89,1022892,196,1
90,1022892,164,1
91,1022892,240,1
92,1022892,228,1
93,1022892,328,1
94,1022892,344,1
95,1022892,436,1
96,1022892,556,1
97,1022892,840,1
98,1022892,1344,1
99,1022892,2240,1
100,1022892,2816,1
101,1022892,2112,1b
102,1022892,2240,1b
103,1022892,2432,2
104,1022892,1792,3
0,1087527,0,1
1,1087527,0,1
2,1087527,0,1
3,1087527,1,1
4,1087527,1,1
5,1087527,0,1
6,1087527,0,1
7,1087527,1,1
8,1087527,11,1
9,1087527,15,2
10,1087527,9,2
11,1087527,11,2
12,1087527,2,2
13,1087527,0,1b
14,1087527,2,1b
15,1087527,1,1
16,1087527,0,1
17,1087527,0,1
18,1087527,0,1
19,1087527,0,1
20,1087527,1,1
21,1087527,1,1
22,1087527,9,1
23,1087527,8,2
24,1087527,19,2
25,1087527,8,1b
26,1087527,0,1b
27,1087527,0,1
28,1087527,0,1
29,1087527,0,1
30,1087527,0,1
31,1087527,0,1
32,1087527,0,1
33,1087527,0,1
34,1087527,0,1
35,1087527,0,1
36,1087527,0,1
37,1087527,3,1
38,1087527,0,1
39,1087527,0,1
40,1087527,0,1
41,1087527,0,1
42,1087527,0,1
43,1087527,1,1
44,1087527,0,1
45,1087527,0,1
46,1087527,0,1
47,1087527,0,1
48,1087527,0,1
49,1087527,0,1
50,1087527,0,1
51,1087527,0,1
52,1087527,1,1
53,1087527,36,1
54,1087527,61,1
55,1087527,93,1
56,1087527,121,1
57,1087527,91,1
58,1087527,156,1
59,1087527,180,1
60,1087527,200,1
61,1087527,280,1
62,1087527,352,1
63,1087527,384,1
64,1087527,416,1
65,1087527,528,1
66,1087527,528,1
67,1087527,1120,1
68,1087527,1488,1
69,1087527,1328,1
70,1087527,1824,1b
71,1087527,1280,1b
72,1087527,816,2
73,1087527,624,2
74,1087527,672,1b
75,1087527,320,1b
76,1087527,240,1
77,1087527,248,1
78,1087527,276,1
79,1087527,356,1
80,1087527,416,1
81,1087527,380,1
82,1087527,268,1
83,1087527,192,1
84,1087527,248,1
85,1087527,284,1
86,1087527,404,1
87,1087527,380,1
88,1087527,856,1
89,1087527,1056,1
90,1087527,1584,1
91,1087527,2768,1b
92,1087527,2752,1b
93,1087527,1664,2
94,1087527,1280,2
95,1087527,848,3
96,1087527,528,3
97,1087527,256,2
98,1087527,228,2
99,1087527,80,1b
100,1087527,80,1b
101,1087527,148,1
102,1087527,236,1
103,1087527,364,1
104,1087527,508,1
0,1094749,0,1
1,1094749,1,1
2,1094749,0,1
3,1094749,0,1
4,1094749,1,1
5,1094749,0,1
6,1094749,0,1
7,1094749,0,1
8,1094749,0,1
9,1094749,0,1
10,1094749,0,1
11,1094749,0,1
12,1094749,0,1
13,1094749,0,1
14,1094749,0,1
15,1094749,0,1
16,1094749,0,1
17,1094749,0,1
18,1094749,0,1
19,1094749,0,1
20,1094749,0,1
21,1094749,0,1
22,1094749,1,1
23,1094749,0,1
24,1094749,0,1
25,1094749,0,1
26,1094749,0,1
27,1094749,0,1
28,1094749,0,1
29,1094749,0,1
30,1094749,0,1
31,1094749,0,1
32,1094749,2,1
33,1094749,1,1
34,1094749,1,1
35,1094749,1,1
36,1094749,1,1
37,1094749,3,1
38,1094749,0,1
39,1094749,0,1
40,1094749,1,1
41,1094749,1,1
42,1094749,0,1
43,1094749,0,1
44,1094749,0,1
45,1094749,0,1
46,1094749,1,1
47,1094749,0,1
48,1094749,0,1
49,1094749,0,1
50,1094749,0,1
51,1094749,2,1
52,1094749,0,1
53,1094749,52,1
54,1094749,101,1
55,1094749,144,1
56,1094749,216,1
57,1094749,320,1
58,1094749,216,1
59,1094749,192,1
60,1094749,168,1
61,1094749,104,1
62,1094749,124,1
63,1094749,200,1
64,1094749,280,1
65,1094749,200,1
66,1094749,244,1
67,1094749,184,1
68,1094749,212,1
69,1094749,232,1
70,1094749,260,1
71,1094749,224,1
72,1094749,200,1
73,1094749,184,1
74,1094749,276,1
75,1094749,400,1
76,1094749,308,1
77,1094749,344,1
78,1094749,272,1
79,1094749,380,1
80,1094749,300,1
81,1094749,344,1
82,1094749,416,1
83,1094749,336,1
84,1094749,208,1
85,1094749,124,1
86,1094749,68,1
87,1094749,89,1
88,1094749,77,1
89,1094749,91,1
90,1094749,194,1
91,1094749,316,1
92,1094749,488,1
93,1094749,612,1
94,1094749,432,1
95,1094749,944,1
96,1094749,944,1
97,1094749,960,1
98,1094749,1232,1
99,1094749,1520,1
100,1094749,1472,1
101,1094749,1712,1
102,1094749,1200,1
103,1094749,1104,1
104,1094749,1568,1
0,1112199,0,1
1,1112199,1,1
2,1112199,0,1
3,1112199,1,1
4,1112199,0,1
5,1112199,0,1
6,1112199,0,1
7,1112199,0,1
8,1112199,0,1
9,1112199,0,1
10,1112199,0,1
11,1112199,0,1
12,1112199,1,1
13,1112199,0,1
14,1112199,0,1
15,1112199,0,1
16,1112199,0,1
17,1112199,0,1
18,1112199,0,1
19,1112199,0,1
20,1112199,0,1
21,1112199,0,1
22,1112199,0,1
23,1112199,10,1
24,1112199,5,1b
25,1112199,4,2
26,1112199,0,2
27,1112199,4,1b
28,1112199,3,1b
29,1112199,0,1
30,1112199,1,1
31,1112199,0,1
32,1112199,0,1
33,1112199,1,1
34,1112199,2,1
35,1112199,0,1
36,1112199,1,1
37,1112199,1,1
38,1112199,0,1
39,1112199,0,1
40,1112199,0,1
41,1112199,0,1
42,1112199,0,1
43,1112199,0,1
44,1112199,0,1
45,1112199,1,1
46,1112199,0,1
47,1112199,0,1
48,1112199,0,1
49,1112199,1,1
50,1112199,0,1
51,1112199,0,1
52,1112199,0,1
53,1112199,41,1
54,1112199,93,1
55,1112199,111,1
56,1112199,155,1
57,1112199,228,1
58,1112199,332,1
59,1112199,292,1
60,1112199,212,1
61,1112199,212,1
62,1112199,272,1
63,1112199,440,1
64,1112199,440,1
65,1112199,480,1
66,1112199,448,1
67,1112199,656,1
68,1112199,928,1
69,1112199,368,1
70,1112199,576,1
71,1112199,560,1
72,1112199,448,1
73,1112199,304,1
74,1112199,264,1
75,1112199,176,1
76,1112199,316,1
77,1112199,280,1
78,1112199,304,1
79,1112199,216,1
80,1112199,104,1
81,1112199,60,1
82,1112199,77,1
83,1112199,85,1
84,1112199,113,1
85,1112199,145,1
86,1112199,132,1
87,1112199,168,1
88,1112199,112,1
89,1112199,144,1
90,1112199,136,1
91,1112199,116,1
92,1112199,240,1
93,1112199,272,1
94,1112199,352,1
95,1112199,348,1
96,1112199,308,1
97,1112199,356,1
98,1112199,316,1
99,1112199,304,1
100,1112199,264,1
101,1112199,236,1
102,1112199,216,1
103,1112199,280,1
104,1112199,128,1
0,1167312,0,1
1,1167312,1,1
2,1167312,0,1
3,1167312,0,1
4,1167312,0,1
5,1167312,0,1
6,1167312,0,1
7,1167312,0,1
8,1167312,0,1
9,1167312,0,1
10,1167312,0,1
11,1167312,0,1
12,1167312,0,1
13,1167312,0,1
14,1167312,0,1
15,1167312,0,1
16,1167312,0,1
17,1167312,2,1
18,1167312,1,1
19,1167312,1,1
20,1167312,0,1
21,1167312,0,1
22,1167312,0,1
23,1167312,0,1
24,1167312,0,1
25,1167312,0,1
26,1167312,0,1
27,1167312,0,1
28,1167312,0,1
29,1167312,0,1
30,1167312,1,1
31,1167312,0,1
32,1167312,1,1
33,1167312,0,1
34,1167312,0,1
35,1167312,0,1
36,1167312,0,1
37,1167312,0,1
38,1167312,0,1
39,1167312,0,1
40,1167312,0,1
41,1167312,1,1
42,1167312,1,1
43,1167312,0,1
44,1167312,1,1
45,1167312,0,1
46,1167312,0,1
47,1167312,0,1
48,1167312,1,1
49,1167312,0,1
50,1167312,1,1
51,1167312,0,1
52,1167312,0,1
53,1167312,52,1
54,1167312,103,1
55,1167312,123,1
56,1167312,152,1
57,1167312,108,1
58,1167312,212,1
59,1167312,384,1
60,1167312,432,1
61,1167312,312,1
62,1167312,396,1
63,1167312,352,1
64,1167312,204,1
65,1167312,220,1
66,1167312,220,1
67,1167312,268,1
68,1167312,160,1
69,1167312,276,1
70,1167312,272,1
71,1167312,208,1
72,1167312,208,1
73,1167312,192,1
74,1167312,332,1
75,1167312,360,1
76,1167312,252,1
77,1167312,172,1
78,1167312,132,1
79,1167312,256,1
80,1167312,212,1
81,1167312,160,1
82,1167312,212,1
83,1167312,160,1
84,1167312,308,1
85,1167312,356,1
86,1167312,456,1
87,1167312,432,1
88,1167312,528,1
89,1167312,380,1
90,1167312,384,1
91,1167312,248,1
92,1167312,292,1
93,1167312,280,1
94,1167312,236,1
95,1167312,228,1
96,1167312,400,1
97,1167312,256,1
98,1167312,188,1
99,1167312,92,1
100,1167312,68,1
101,1167312,70,1
102,1167312,68,1
103,1167312,77,1
104,1167312,109,1
0,1573655,0,1
1,1573655,1,1
2,1573655,0,1
3,1573655,1,1
4,1573655,0,1
5,1573655,0,1
6,1573655,0,1
7,1573655,0,1
8,1573655,0,1
9,1573655,1,1
10,1573655,1,1
11,1573655,0,1
12,1573655,0,1
13,1573655,0,1
14,1573655,0,1
15,1573655,0,1
16,1573655,0,1
17,1573655,0,1
18,1573655,0,1
19,1573655,0,1
20,1573655,0,1
21,1573655,0,1
22,1573655,0,1
23,1573655,0,1
24,1573655,0,1
25,1573655,1,1
26,1573655,0,1
27,1573655,1,1
28,1573655,0,1
29,1573655,0,1
30,1573655,0,1
31,1573655,0,1
32,1573655,1,1
33,1573655,1,1
34,1573655,0,1
35,1573655,0,1
36,1573655,2,1
37,1573655,0,1
38,1573655,0,1
39,1573655,1,1
40,1573655,0,1
41,1573655,0,1
42,1573655,0,1
43,1573655,0,1
44,1573655,2,1
45,1573655,1,1
46,1573655,0,1
47,1573655,0,1
48,1573655,0,1
49,1573655,1,1
50,1573655,0,1
51,1573655,0,1
52,1573655,0,1
53,1573655,37,1
54,1573655,48,1
55,1573655,103,1
56,1573655,132,1
57,1573655,104,1
58,1573655,92,1
59,1573655,160,1
60,1573655,160,1
61,1573655,164,1
62,1573655,212,1
63,1573655,368,1
64,1573655,444,1
65,1573655,312,1
66,1573655,320,1
67,1573655,276,1
68,1573655,204,1
69,1573655,180,1
70,1573655,212,1
71,1573655,256,1
72,1573655,140,1
73,1573655,116,1
74,1573655,200,1
75,1573655,200,1
76,1573655,84,1
77,1573655,61,1
78,1573655,84,1
79,1573655,108,1
80,1573655,122,1
81,1573655,164,1
82,1573655,188,1
83,1573655,196,1
84,1573655,156,1
85,1573655,196,1
86,1573655,220,1
87,1573655,172,1
88,1573655,208,1
89,1573655,444,1
90,1573655,336,1
91,1573655,256,1
92,1573655,228,1
93,1573655,292,1
94,1573655,240,1
95,1573655,172,1
96,1573655,148,1
97,1573655,144,1
98,1573655,204,1
99,1573655,164,1
100,1573655,244,1
101,1573655,184,1
102,1573655,248,1
103,1573655,216,1
104,1573655,208,1
0,1871354,0,1
1,1871354,0,1
2,1871354,0,1
3,1871354,0,1
4,1871354,0,1
5,1871354,0,1
6,1871354,0,1
7,1871354,0,1
8,1871354,0,1
9,1871354,0,1
10,1871354,0,1
11,1871354,0,1
12,1871354,1,1
13,1871354,0,1
14,1871354,0,1
15,1871354,0,1
16,1871354,1,1
17,1871354,0,1
18,1871354,0,1
19,1871354,0,1
20,1871354,1,1
21,1871354,0,1
22,1871354,2,1
23,1871354,7,1
24,1871354,1,1b
25,1871354,1,1b
26,1871354,0,1
27,1871354,0,1
28,1871354,1,1
29,1871354,3,1
30,1871354,1,1
31,1871354,0,1
32,1871354,0,1
33,1871354,0,1
34,1871354,0,1
35,1871354,0,1
36,1871354,1,1
37,1871354,1,1
38,1871354,15,1
39,1871354,11,1
40,1871354,3,1
41,1871354,0,1
42,1871354,1,1
43,1871354,0,1
44,1871354,0,1
45,1871354,0,1
46,1871354,1,1
47,1871354,0,1
48,1871354,1,1
49,1871354,0,1
50,1871354,0,1
51,1871354,0,1
52,1871354,0,1
53,1871354,43,1
54,1871354,61,1
55,1871354,102,1
56,1871354,116,1
57,1871354,220,1
58,1871354,260,1
59,1871354,564,1
60,1871354,600,1
61,1871354,416,1
62,1871354,928,1
63,1871354,1344,1
64,1871354,2592,1
65,1871354,5184,1
66,1871354,7296,3
67,1871354,2816,4
68,1871354,384,4
69,1871354,256,3
70,1871354,164,3
71,1871354,116,2
72,1871354,68,2
73,1871354,105,1b
74,1871354,73,1b
75,1871354,88,1
76,1871354,125,1
77,1871354,134,1
78,1871354,128,1
79,1871354,44,1
80,1871354,105,1
81,1871354,88,1
82,1871354,154,1
83,1871354,260,1
84,1871354,260,1
85,1871354,292,1
86,1871354,352,1
87,1871354,444,1
88,1871354,384,1
89,1871354,560,1
90,1871354,880,1
91,1871354,992,1
92,1871354,1040,1
93,1871354,1072,1
94,1871354,1440,1
