wk,tr,nc,stg
7,232320,0,1
8,232320,0,1
9,232320,2,1
10,232320,4,1
11,232320,4,1
12,232320,4,1b
13,232320,5,1b
14,232320,4,2
15,232320,2,2
16,232320,0,1b
17,232320,0,1b
18,232320,0,1
19,232320,0,1
20,232320,0,1
21,232320,1,1
22,232320,0,1
23,232320,0,1
24,232320,0,1
25,232320,2,1
26,232320,1,1
27,232320,0,1
28,232320,0,1
29,232320,1,1
30,232320,0,1
31,232320,2,1
32,232320,0,1
33,232320,1,1
34,232320,0,1
35,232320,0,1
36,232320,0,1
37,232320,1,1
38,232320,1,1
39,232320,0,1
40,232320,0,1
41,232320,0,1
42,232320,0,1
43,232320,0,1
44,232320,0,1
45,232320,0,1
46,232320,0,1
47,232320,0,1
48,232320,1,1
49,232320,5,1
50,232320,0,1b
51,232320,0,1b
52,232320,1,1
53,232320,38,1
54,232320,69,1
55,232320,109,1
56,232320,138,1
57,232320,252,1
58,232320,200,1
59,232320,208,1
60,232320,212,1
61,232320,200,1
62,232320,208,1
63,232320,164,1
64,232320,244,1
65,232320,264,1b
66,232320,244,1b
67,232320,132,1
68,232320,100,1
69,232320,280,1
70,232320,324,1b
71,232320,148,1b
72,232320,164,1
73,232320,96,1
74,232320,112,1
75,232320,144,1
76,232320,192,1
77,232320,120,1
78,232320,136,1
79,232320,164,1
80,232320,224,1
81,232320,216,1
82,232320,264,1
83,232320,208,1
84,232320,260,1
85,232320,316,1
86,232320,400,1b
87,232320,416,1b
88,232320,248,2
89,232320,256,2
90,232320,164,1b
91,232320,80,1b
92,232320,56,1
93,232320,121,1
94,232320,93,1
95,232320,122,1
96,232320,97,1
97,232320,113,1
98,232320,195,1
99,232320,100,1
100,232320,88,1
101,232320,85,1
102,232320,110,1
103,232320,205,1
104,232320,312,1
0,298823,0,1
1,298823,1,1
2,298823,2,1
3,298823,0,1
4,298823,1,1
5,298823,0,1
6,298823,1,1
7,298823,0,1
8,298823,0,1
9,298823,1,1
10,298823,0,1
11,298823,1,1
12,298823,0,1
13,298823,1,1
14,298823,1,1
15,298823,0,1
16,298823,0,1
17,298823,0,1
18,298823,0,1
19,298823,0,1
20,298823,1,1
21,298823,0,1
22,298823,0,1
23,298823,0,1
24,298823,0,1
25,298823,0,1
26,298823,0,1
27,298823,0,1
28,298823,0,1
29,298823,0,1
30,298823,0,1
31,298823,0,1
32,298823,5,1
33,298823,9,1b
34,298823,3,2
35,298823,1,1b
36,298823,1,1b
37,298823,1,1
38,298823,1,1
39,298823,2,1
40,298823,0,1b
41,298823,0,1b
42,298823,0,1
43,298823,0,1
44,298823,0,1
45,298823,0,1
46,298823,0,1
47,298823,1,1
48,298823,1,1
49,298823,10,1
50,298823,6,1
51,298823,22,1b
52,298823,28,2
53,298823,60,2
54,298823,71,1b
55,298823,90,1b
56,298823,117,1
57,298823,147,1
58,298823,260,1
59,298823,324,1
60,298823,212,1
61,298823,132,1
62,298823,144,1
63,298823,132,1
64,298823,112,1
65,298823,124,1
66,298823,296,1
67,298823,168,1
68,298823,168,1
69,298823,140,1
70,298823,112,1
71,298823,79,1
72,298823,90,1
73,298823,79,1
74,298823,62,1
75,298823,96,1
76,298823,110,1
77,298823,124,1
78,298823,148,1
79,298823,72,1
80,298823,82,1
81,298823,117,1
82,298823,154,1
83,298823,272,1
84,298823,204,1
85,298823,120,1
86,298823,168,1
87,298823,172,1
88,298823,188,1
89,298823,240,1
90,298823,236,1
91,298823,324,1
92,298823,216,1b
93,298823,132,1b
94,298823,100,1
95,298823,164,1
96,298823,260,1
97,298823,196,1
98,298823,96,1
99,298823,98,1
100,298823,117,1
101,298823,190,1
102,298823,260,1
103,298823,240,1
104,298823,348,1
0,352002,0,1
1,352002,0,1
2,352002,0,1
3,352002,0,1
4,352002,1,1
5,352002,0,1
6,352002,0,1
7,352002,0,1
8,352002,0,1
9,352002,0,1
10,352002,1,1
11,352002,2,1
12,352002,0,1
13,352002,2,1
14,352002,1,1
15,352002,0,1
16,352002,0,1
17,352002,1,1
18,352002,0,1
19,352002,0,1
20,352002,0,1
21,352002,0,1
22,352002,0,1
23,352002,0,1
24,352002,1,1
25,352002,0,1
26,352002,0,1
27,352002,0,1
28,352002,0,1
29,352002,3,1
30,352002,6,2
31,352002,2,2
32,352002,1,1b
33,352002,0,1b
34,352002,1,1
35,352002,0,1
36,352002,0,1
37,352002,0,1
38,352002,2,1
39,352002,0,1
40,352002,0,1
41,352002,0,1
42,352002,1,1
43,352002,0,1
44,352002,0,1
45,352002,0,1
46,352002,0,1
47,352002,0,1
48,352002,0,1
49,352002,0,1
50,352002,0,1
51,352002,1,1
52,352002,3,1
53,352002,53,1
54,352002,94,1
55,352002,129,1
56,352002,249,1
57,352002,280,1
58,352002,320,1
59,352002,260,1
60,352002,300,1
61,352002,340,1
62,352002,260,1b
63,352002,140,1b
64,352002,68,1
65,352002,110,1
66,352002,113,1
67,352002,141,1
68,352002,168,1
69,352002,184,1
70,352002,188,1
71,352002,172,1
72,352002,184,1
73,352002,260,1
74,352002,268,1b
75,352002,160,1b
76,352002,132,1
77,352002,216,1
78,352002,248,1
79,352002,404,1
80,352002,316,1b
81,352002,200,1b
82,352002,164,1
83,352002,144,1
84,352002,68,1
85,352002,141,1
86,352002,237,1
87,352002,472,1
88,352002,852,1b
89,352002,736,3
90,352002,544,4
91,352002,240,4
92,352002,180,4
93,352002,80,3
94,352002,35,3
95,352002,54,2
96,352002,54,2
97,352002,53,1b
98,352002,46,1b
99,352002,76,1
100,352002,100,1
101,352002,110,1
102,352002,147,1
103,352002,80,1
104,352002,176,1
0,470390,0,1
1,470390,1,1
2,470390,1,1
3,470390,0,1
4,470390,0,1
5,470390,1,1
6,470390,8,1
7,470390,12,2
8,470390,3,2
9,470390,4,1b
10,470390,5,1b
11,470390,7,2
12,470390,0,2
13,470390,2,1b
14,470390,0,1b
15,470390,3,1
16,470390,0,1
17,470390,0,1
18,470390,1,1
19,470390,1,1
20,470390,0,1
21,470390,0,1
22,470390,0,1
23,470390,1,1
24,470390,2,1
25,470390,2,1
26,470390,0,1
27,470390,0,1
28,470390,0,1
29,470390,0,1
30,470390,0,1
31,470390,0,1
32,470390,0,1
33,470390,0,1
34,470390,0,1
35,470390,0,1
36,470390,1,1
37,470390,0,1
38,470390,1,1
39,470390,0,1
40,470390,0,1
41,470390,0,1
42,470390,0,1
43,470390,0,1
44,470390,0,1
45,470390,0,1
46,470390,0,1
47,470390,1,1
48,470390,0,1
49,470390,2,1
50,470390,1,1
51,470390,4,1b
52,470390,0,1b
53,470390,43,1
54,470390,95,1
55,470390,147,1
56,470390,212,1
57,470390,264,1
58,470390,268,1
59,470390,316,1
60,470390,280,1
61,470390,224,1
62,470390,248,1
63,470390,192,1
64,470390,220,1
65,470390,312,1
66,470390,224,1
67,470390,280,1
68,470390,380,1
69,470390,508,1b
70,470390,464,2
71,470390,576,3
72,470390,592,4
73,470390,224,4
74,470390,132,3
75,470390,36,3
76,470390,78,2
77,470390,69,2
78,470390,71,1b
79,470390,73,1b
80,470390,99,1
81,470390,128,1
82,470390,204,1
83,470390,100,1
84,470390,156,1
85,470390,308,1
86,470390,296,1
87,470390,344,1
88,470390,300,1
89,470390,320,1
90,470390,332,1
91,470390,480,1
92,470390,764,1b
93,470390,800,2
94,470390,432,3
95,470390,336,3
96,470390,220,4
97,470390,84,4
98,470390,73,3
99,470390,67,3
100,470390,56,2
101,470390,84,2
102,470390,107,1b
103,470390,118,1b
104,470390,104,1
0,550047,0,1
1,550047,0,1
2,550047,0,1
3,550047,0,1
4,550047,0,1
5,550047,1,1
6,550047,2,1
7,550047,3,1
8,550047,3,1b
9,550047,1,1b
10,550047,0,1
11,550047,0,1
12,550047,1,1
13,550047,0,1
14,550047,2,1
15,550047,0,1
16,550047,1,1
17,550047,0,1
18,550047,0,1
19,550047,0,1
20,550047,0,1
21,550047,0,1
22,550047,0,1
23,550047,0,1
24,550047,0,1
25,550047,0,1
26,550047,2,1
27,550047,13,1b
28,550047,6,2
29,550047,2,2
30,550047,1,1b
31,550047,3,1b
32,550047,10,2
33,550047,0,2
34,550047,0,1b
35,550047,2,1b
36,550047,1,1
37,550047,0,1
38,550047,0,1
39,550047,0,1
40,550047,0,1
41,550047,1,1
42,550047,0,1
43,550047,1,1
44,550047,0,1
45,550047,0,1
46,550047,1,1
47,550047,0,1
48,550047,2,1
49,550047,9,1b
50,550047,3,2
51,550047,0,1b
52,550047,1,1b
53,550047,39,1
54,550047,56,1
55,550047,105,1
56,550047,152,1
57,550047,108,1
58,550047,280,1
59,550047,192,1
60,550047,228,1
61,550047,188,1
62,550047,180,1
63,550047,140,1
64,550047,72,1
65,550047,216,1
66,550047,140,1
67,550047,72,1
68,550047,92,1
69,550047,173,1
70,550047,304,1
71,550047,264,1
72,550047,180,1
73,550047,124,1
74,550047,76,1
75,550047,70,1
76,550047,72,1
77,550047,66,1
78,550047,99,1
79,550047,105,1
80,550047,132,1
81,550047,136,1
82,550047,112,1
83,550047,120,1
84,550047,128,1
85,550047,164,1
86,550047,148,1
87,550047,160,1
88,550047,208,1
89,550047,124,1
90,550047,172,1
91,550047,164,1
92,550047,120,1
93,550047,180,1
94,550047,244,1
95,550047,204,1
96,550047,100,1
97,550047,55,1
98,550047,91,1
99,550047,99,1
100,550047,73,1
101,550047,86,1
102,550047,83,1
103,550047,78,1
104,550047,109,1
0,977815,0,1
1,977815,3,1
2,977815,16,2
3,977815,19,2
4,977815,3,2
5,977815,7,1b
6,977815,2,2
7,977815,6,2
8,977815,3,1b
9,977815,1,1b
10,977815,0,1b
11,977815,0,1
12,977815,0,1
13,977815,1,1
14,977815,1,1
15,977815,0,1
16,977815,0,1
17,977815,0,1
18,977815,0,1
19,977815,0,1
20,977815,0,1
21,977815,1,1
22,977815,0,1
23,977815,1,1
24,977815,0,1
25,977815,0,1
26,977815,0,1
27,977815,0,1
28,977815,0,1
29,977815,1,1
30,977815,3,1b
31,977815,0,1b
32,977815,0,1
33,977815,1,1
34,977815,2,1b
35,977815,0,1b
36,977815,0,1
37,977815,0,1
38,977815,1,1
39,977815,7,1b
40,977815,13,2
41,977815,2,2
42,977815,2,1b
43,977815,1,1b
44,977815,0,1
45,977815,1,1
46,977815,1,1
47,977815,0,1
48,977815,1,1
49,977815,1,1
50,977815,1,1
51,977815,1,1
52,977815,1,1
53,977815,38,1
54,977815,70,1
55,977815,99,1
56,977815,105,1
57,977815,145,1
58,977815,120,1
59,977815,100,1
60,977815,152,1
61,977815,164,1
62,977815,188,1
63,977815,268,1
64,977815,272,1
65,977815,336,1
66,977815,424,1b
67,977815,268,2
68,977815,156,2
69,977815,152,1b
70,977815,152,1b
71,977815,84,1
72,977815,88,1
73,977815,114,1
74,977815,135,1
75,977815,108,1
76,977815,228,1
77,977815,368,1
78,977815,232,1
79,977815,412,1
80,977815,448,1b
81,977815,568,1b
82,977815,800,2
83,977815,432,3
84,977815,160,4
85,977815,144,4
86,977815,80,3
87,977815,66,3
88,977815,64,2
89,977815,58,2
90,977815,50,1b
91,977815,67,1b
92,977815,102,1
93,977815,140,1
94,977815,136,1
95,977815,112,1
96,977815,172,1
97,977815,268,1
98,977815,416,1
99,977815,808,1b
100,977815,816,3
101,977815,352,4
102,977815,156,4
103,977815,108,4
104,977815,64,3
0,1022892,0,1
1,1022892,0,1
2,1022892,0,1
3,1022892,1,1
4,1022892,0,1
5,1022892,0,1
6,1022892,0,1
7,1022892,1,1
8,1022892,0,1
9,1022892,1,1
10,1022892,0,1
11,1022892,0,1
12,1022892,1,1
13,1022892,0,1
14,1022892,0,1
15,1022892,1,1
16,1022892,2,1
17,1022892,0,1
18,1022892,0,1
19,1022892,0,1
20,1022892,0,1
21,1022892,0,1
22,1022892,0,1
23,1022892,0,1
24,1022892,0,1
25,1022892,2,1
26,1022892,3,1b
27,1022892,2,1b
28,1022892,0,1b
29,1022892,0,1
30,1022892,1,1
31,1022892,0,1
32,1022892,0,1
33,1022892,0,1
34,1022892,0,1
35,1022892,0,1
36,1022892,0,1
37,1022892,1,1
38,1022892,0,1
39,1022892,1,1
40,1022892,5,1
41,1022892,2,1b
42,1022892,0,1b
43,1022892,0,1
44,1022892,0,1
45,1022892,0,1
46,1022892,0,1
47,1022892,0,1
48,1022892,0,1
49,1022892,0,1
50,1022892,1,1
51,1022892,3,1b
52,1022892,1,1b
53,1022892,41,1
54,1022892,78,1
55,1022892,107,1
56,1022892,112,1
57,1022892,352,1
58,1022892,308,1b
59,1022892,176,1b
60,1022892,196,1b
61,1022892,260,1b
62,1022892,212,2
63,1022892,148,2
64,1022892,144,1b
65,1022892,108,1b
66,1022892,100,1
67,1022892,93,1
68,1022892,154,1
69,1022892,180,1
70,1022892,172,1
71,1022892,160,1
72,1022892,336,1
73,1022892,400,1
74,1022892,444,1b
75,1022892,340,1b
76,1022892,216,1b
77,1022892,208,1
78,1022892,260,1
79,1022892,304,1
80,1022892,272,1
81,1022892,240,1
82,1022892,160,1
83,1022892,88,1
84,1022892,96,1
85,1022892,72,1
86,1022892,73,1
87,1022892,80,1
88,1022892,68,1
89,1022892,67,1
90,1022892,80,1
91,1022892,99,1
92,1022892,87,1
93,1022892,143,1
94,1022892,196,1
95,1022892,224,1
96,1022892,276,1
97,1022892,304,1
98,1022892,204,1
99,1022892,120,1
100,1022892,192,1
101,1022892,184,1
102,1022892,196,1
103,1022892,456,1
104,1022892,316,1b
0,1087527,0,1
1,1087527,0,1
2,1087527,0,1
3,1087527,1,1
4,1087527,1,1
5,1087527,0,1
6,1087527,0,1
7,1087527,1,1
8,1087527,1,1
9,1087527,0,1
10,1087527,0,1
11,1087527,0,1
12,1087527,0,1
13,1087527,0,1
14,1087527,1,1
15,1087527,1,1
16,1087527,0,1
17,1087527,0,1
18,1087527,0,1
19,1087527,0,1
20,1087527,1,1
21,1087527,0,1
22,1087527,0,1
23,1087527,0,1
24,1087527,0,1
25,1087527,1,1
26,1087527,0,1
27,1087527,0,1
28,1087527,0,1
29,1087527,0,1
30,1087527,0,1
31,1087527,0,1
32,1087527,0,1
33,1087527,0,1
34,1087527,0,1
35,1087527,0,1
36,1087527,0,1
37,1087527,4,1
38,1087527,6,1b
39,1087527,6,2
40,1087527,0,2
41,1087527,0,1b
42,1087527,0,1b
43,1087527,1,1
44,1087527,0,1
45,1087527,0,1
46,1087527,0,1
47,1087527,0,1
48,1087527,0,1
49,1087527,0,1
50,1087527,0,1
51,1087527,0,1
52,1087527,1,1
53,1087527,41,1
54,1087527,68,1
55,1087527,61,1
56,1087527,77,1
57,1087527,87,1
58,1087527,81,1
59,1087527,91,1
60,1087527,93,1
61,1087527,114,1
62,1087527,191,1
63,1087527,216,1
64,1087527,216,1
65,1087527,384,1b
66,1087527,300,1b
67,1087527,216,1b
68,1087527,252,2
69,1087527,192,2
70,1087527,84,1b
71,1087527,88,1b
72,1087527,98,1
73,1087527,173,1
74,1087527,248,1
75,1087527,252,1
76,1087527,480,1
77,1087527,672,1b
78,1087527,208,2
79,1087527,208,3
80,1087527,140,3
81,1087527,64,2
82,1087527,65,2
83,1087527,51,1b
84,1087527,51,1b
85,1087527,82,1
86,1087527,141,1
87,1087527,220,1
88,1087527,176,1
89,1087527,248,1
90,1087527,224,1
91,1087527,248,1
92,1087527,308,1
93,1087527,288,1
94,1087527,420,1
95,1087527,536,1b
96,1087527,448,1b
97,1087527,448,2
98,1087527,308,3
99,1087527,148,3
100,1087527,144,2
101,1087527,192,2
102,1087527,104,2
103,1087527,74,1b
104,1087527,76,1b
0,1094749,0,1
1,1094749,1,1
2,1094749,0,1
3,1094749,0,1
4,1094749,1,1
5,1094749,0,1
6,1094749,0,1
7,1094749,0,1
8,1094749,0,1
9,1094749,0,1
10,1094749,0,1
11,1094749,0,1
12,1094749,0,1
13,1094749,0,1
14,1094749,0,1
15,1094749,0,1
16,1094749,0,1
17,1094749,0,1
18,1094749,0,1
19,1094749,0,1
20,1094749,0,1
21,1094749,0,1
22,1094749,1,1
23,1094749,0,1
24,1094749,0,1
25,1094749,0,1
26,1094749,0,1
27,1094749,0,1
28,1094749,0,1
29,1094749,0,1
30,1094749,0,1
31,1094749,0,1
32,1094749,3,1
33,1094749,3,1b
34,1094749,1,1b
35,1094749,2,1b
36,1094749,2,1
37,1094749,5,1
38,1094749,0,1b
39,1094749,0,1b
40,1094749,1,1
41,1094749,1,1
42,1094749,0,1
43,1094749,0,1
44,1094749,0,1
45,1094749,0,1
46,1094749,1,1
47,1094749,0,1
48,1094749,0,1
49,1094749,0,1
50,1094749,0,1
51,1094749,2,1
52,1094749,0,1
53,1094749,37,1
54,1094749,72,1
55,1094749,99,1
56,1094749,157,1
57,1094749,152,1
58,1094749,284,1
59,1094749,284,1
60,1094749,224,1
61,1094749,436,1
62,1094749,484,1b
63,1094749,312,2
64,1094749,192,3
65,1094749,60,3
66,1094749,56,2
67,1094749,79,2
68,1094749,70,1b
69,1094749,83,1b
70,1094749,121,1
71,1094749,134,1
72,1094749,168,1
73,1094749,284,1
74,1094749,416,1b
75,1094749,408,1b
76,1094749,224,2
77,1094749,72,3
78,1094749,54,3
79,1094749,60,2
80,1094749,65,2
81,1094749,82,1b
82,1094749,84,1b
83,1094749,124,1
84,1094749,166,1
85,1094749,212,1
86,1094749,188,1
87,1094749,180,1
88,1094749,152,1
89,1094749,160,1
90,1094749,232,1
91,1094749,408,1
92,1094749,348,1b
93,1094749,316,1b
94,1094749,328,1b
95,1094749,208,1b
96,1094749,232,1
97,1094749,108,1
98,1094749,232,1
99,1094749,296,1
100,1094749,464,1b
101,1094749,648,2
102,1094749,992,2
103,1094749,624,3
104,1094749,176,4
0,1112199,0,1
1,1112199,1,1
2,1112199,0,1
3,1112199,1,1
4,1112199,0,1
5,1112199,0,1
6,1112199,0,1
7,1112199,0,1
8,1112199,0,1
9,1112199,0,1
10,1112199,0,1
11,1112199,0,1
12,1112199,1,1
13,1112199,0,1
14,1112199,0,1
15,1112199,0,1
16,1112199,0,1
17,1112199,0,1
18,1112199,0,1
19,1112199,0,1
20,1112199,0,1
21,1112199,0,1
22,1112199,0,1
23,1112199,1,1
24,1112199,0,1
25,1112199,0,1
26,1112199,0,1
27,1112199,2,1
28,1112199,0,1
29,1112199,0,1
30,1112199,1,1
31,1112199,0,1
32,1112199,0,1
33,1112199,1,1
34,1112199,2,1
35,1112199,0,1
36,1112199,1,1
37,1112199,1,1
38,1112199,0,1
39,1112199,0,1
40,1112199,0,1
41,1112199,0,1
42,1112199,0,1
43,1112199,0,1
44,1112199,0,1
45,1112199,1,1
46,1112199,0,1
47,1112199,0,1
48,1112199,0,1
49,1112199,1,1
50,1112199,0,1
51,1112199,0,1
52,1112199,0,1
53,1112199,40,1
54,1112199,62,1
55,1112199,77,1
56,1112199,84,1
57,1112199,87,1
58,1112199,129,1
59,1112199,148,1
60,1112199,212,1
61,1112199,224,1
62,1112199,268,1
63,1112199,196,1
64,1112199,348,1
65,1112199,284,1
66,1112199,496,1b
67,1112199,328,2
68,1112199,236,2
69,1112199,220,2
70,1112199,156,1b
71,1112199,184,1b
72,1112199,200,1b
73,1112199,152,1
74,1112199,100,1
75,1112199,73,1
76,1112199,67,1
77,1112199,66,1
78,1112199,75,1
79,1112199,89,1
80,1112199,116,1
81,1112199,113,1
82,1112199,146,1
83,1112199,184,1
84,1112199,180,1
85,1112199,168,1
86,1112199,216,1
87,1112199,200,1
88,1112199,200,1
89,1112199,380,1
90,1112199,344,1b
91,1112199,244,1b
92,1112199,252,2
93,1112199,168,2
94,1112199,160,1b
95,1112199,88,1b
96,1112199,73,1
97,1112199,76,1
98,1112199,66,1
99,1112199,79,1
100,1112199,103,1
101,1112199,120,1
102,1112199,164,1
103,1112199,188,1
104,1112199,80,1
0,1167312,0,1
1,1167312,1,1
2,1167312,0,1
3,1167312,0,1
4,1167312,0,1
5,1167312,0,1
6,1167312,0,1
7,1167312,0,1
8,1167312,0,1
9,1167312,0,1
10,1167312,0,1
11,1167312,0,1
12,1167312,0,1
13,1167312,0,1
14,1167312,0,1
15,1167312,0,1
16,1167312,0,1
17,1167312,2,1
18,1167312,0,1
19,1167312,1,1
20,1167312,5,1
21,1167312,4,2
22,1167312,1,2
23,1167312,1,1b
24,1167312,0,1b
25,1167312,0,1
26,1167312,0,1
27,1167312,0,1
28,1167312,0,1
29,1167312,0,1
30,1167312,1,1
31,1167312,0,1
32,1167312,1,1
33,1167312,0,1
34,1167312,0,1
35,1167312,0,1
36,1167312,0,1
37,1167312,0,1
38,1167312,0,1
39,1167312,0,1
40,1167312,0,1
41,1167312,1,1
42,1167312,1,1
43,1167312,0,1
44,1167312,1,1
45,1167312,0,1
46,1167312,0,1
47,1167312,0,1
48,1167312,1,1
49,1167312,0,1
50,1167312,2,1
51,1167312,0,1
52,1167312,0,1
53,1167312,55,1
54,1167312,92,1
55,1167312,88,1
56,1167312,80,1
57,1167312,125,1
58,1167312,178,1
59,1167312,292,1
60,1167312,240,1
61,1167312,192,1
62,1167312,112,1
63,1167312,176,1
64,1167312,228,1
65,1167312,244,1
66,1167312,188,1
67,1167312,236,1
68,1167312,204,1
69,1167312,248,1
70,1167312,352,1
71,1167312,316,1
72,1167312,244,1
73,1167312,188,1
74,1167312,248,1
75,1167312,248,1
76,1167312,184,1
77,1167312,104,1
78,1167312,99,1
79,1167312,103,1
80,1167312,95,1
81,1167312,113,1
82,1167312,150,1
83,1167312,168,1
84,1167312,156,1
85,1167312,104,1
86,1167312,192,1
87,1167312,228,1
88,1167312,280,1
89,1167312,216,1
90,1167312,284,1b
91,1167312,236,1b
92,1167312,124,1b
93,1167312,88,1
94,1167312,101,1
95,1167312,105,1
96,1167312,82,1
97,1167312,102,1
98,1167312,109,1
99,1167312,112,1
100,1167312,84,1
101,1167312,99,1
102,1167312,113,1
103,1167312,200,1
104,1167312,224,1
0,1573655,0,1
1,1573655,1,1
2,1573655,0,1
3,1573655,1,1
4,1573655,0,1
5,1573655,0,1
6,1573655,0,1
7,1573655,0,1
8,1573655,0,1
9,1573655,1,1
10,1573655,1,1
11,1573655,0,1
12,1573655,0,1
13,1573655,0,1
14,1573655,0,1
15,1573655,0,1
16,1573655,0,1
17,1573655,0,1
18,1573655,0,1
19,1573655,0,1
20,1573655,0,1
21,1573655,0,1
22,1573655,0,1
23,1573655,0,1
24,1573655,0,1
25,1573655,1,1
26,1573655,0,1
27,1573655,1,1
28,1573655,0,1
29,1573655,0,1
30,1573655,0,1
31,1573655,0,1
32,1573655,1,1
33,1573655,1,1
34,1573655,0,1
35,1573655,0,1
36,1573655,2,1
37,1573655,0,1
38,1573655,0,1
39,1573655,1,1
40,1573655,0,1
41,1573655,0,1
42,1573655,0,1
43,1573655,0,1
44,1573655,1,1
45,1573655,0,1
46,1573655,0,1
47,1573655,0,1
48,1573655,0,1
49,1573655,1,1
50,1573655,0,1
51,1573655,0,1
52,1573655,0,1
53,1573655,40,1
54,1573655,99,1
55,1573655,101,1
56,1573655,106,1
57,1573655,84,1
58,1573655,89,1
59,1573655,95,1
60,1573655,114,1
61,1573655,135,1
62,1573655,150,1
63,1573655,148,1
64,1573655,96,1
65,1573655,228,1
66,1573655,244,1
67,1573655,328,1
68,1573655,264,1
69,1573655,324,1
70,1573655,336,1
71,1573655,256,1b
72,1573655,288,1b
73,1573655,348,1
74,1573655,396,1b
75,1573655,256,2
76,1573655,156,2
77,1573655,108,1b
78,1573655,144,1b
79,1573655,296,1
80,1573655,296,1
81,1573655,356,1
82,1573655,412,1
83,1573655,448,1b
84,1573655,320,2
85,1573655,176,2
86,1573655,180,2
87,1573655,132,1b
88,1573655,96,1b
89,1573655,98,1
90,1573655,87,1
91,1573655,67,1
92,1573655,90,1
93,1573655,127,1
94,1573655,182,1
95,1573655,140,1
96,1573655,168,1
97,1573655,328,1
98,1573655,512,1b
99,1573655,568,2
100,1573655,224,2
101,1573655,224,3
102,1573655,108,3
103,1573655,76,2
104,1573655,92,2
0,1871354,0,1
1,1871354,0,1
2,1871354,0,1
3,1871354,0,1
4,1871354,0,1
5,1871354,0,1
6,1871354,0,1
7,1871354,0,1
8,1871354,0,1
9,1871354,0,1
10,1871354,0,1
11,1871354,0,1
12,1871354,1,1
13,1871354,0,1
14,1871354,0,1
15,1871354,0,1
16,1871354,1,1
17,1871354,0,1
18,1871354,0,1
19,1871354,0,1
20,1871354,1,1
21,1871354,0,1
22,1871354,2,1
23,1871354,7,1
24,1871354,1,1b
25,1871354,1,1b
26,1871354,0,1
27,1871354,0,1
28,1871354,1,1
29,1871354,3,1
30,1871354,1,1b
31,1871354,0,1b
32,1871354,0,1
33,1871354,0,1
34,1871354,0,1
35,1871354,0,1
36,1871354,1,1
37,1871354,1,1
38,1871354,0,1
39,1871354,0,1
40,1871354,0,1
41,1871354,0,1
42,1871354,1,1
43,1871354,0,1
44,1871354,0,1
45,1871354,0,1
46,1871354,3,1
47,1871354,0,1b
48,1871354,1,1b
49,1871354,0,1
50,1871354,0,1
51,1871354,0,1
52,1871354,0,1
53,1871354,38,1
54,1871354,64,1
55,1871354,120,1
56,1871354,223,1
57,1871354,88,1
58,1871354,136,1
59,1871354,248,1
60,1871354,228,1
61,1871354,316,1
62,1871354,276,1
63,1871354,428,1
64,1871354,564,2
65,1871354,464,3
66,1871354,128,4
67,1871354,96,4
68,1871354,68,3
69,1871354,80,3
70,1871354,54,2
71,1871354,57,2
72,1871354,57,1b
73,1871354,79,1b
74,1871354,82,1
75,1871354,114,1
76,1871354,110,1
77,1871354,104,1
78,1871354,98,1
79,1871354,115,1
80,1871354,188,1
81,1871354,348,1
82,1871354,316,1
83,1871354,332,1b
84,1871354,260,2
85,1871354,164,2
86,1871354,224,1b
87,1871354,236,1b
88,1871354,272,1
