wk,tr,nc,stg
7,232320,0,1
8,232320,0,1
9,232320,2,1
10,232320,2,1b
11,232320,0,1b
12,232320,1,1
13,232320,0,1
14,232320,1,1
15,232320,9,1
16,232320,11,2
17,232320,2,2
18,232320,0,1b
19,232320,0,1b
20,232320,0,1
21,232320,1,1
22,232320,22,1b
23,232320,26,2
24,232320,15,2
25,232320,13,2
26,232320,5,2
27,232320,1,1b
28,232320,1,1b
29,232320,1,1
30,232320,0,1
31,232320,2,1
32,232320,0,1
33,232320,1,1
34,232320,0,1
35,232320,0,1
36,232320,0,1
37,232320,1,1
38,232320,6,1
39,232320,1,1b
40,232320,0,1b
41,232320,0,1
42,232320,0,1
43,232320,0,1
44,232320,0,1
45,232320,0,1
46,232320,0,1
47,232320,0,1
48,232320,1,1
49,232320,1,1
50,232320,0,1
51,232320,0,1
52,232320,1,1
53,232320,36,1
54,232320,68,1
55,232320,119,1
56,232320,300,1
57,232320,224,1
58,232320,228,1
59,232320,172,1
60,232320,104,1
61,232320,296,1
62,232320,380,1
63,232320,316,1
64,232320,268,1
65,232320,268,1
66,232320,232,1
67,232320,224,1
68,232320,124,1
69,232320,204,1
70,232320,264,1
71,232320,272,1
72,232320,368,1
73,232320,244,1
74,232320,376,1
75,232320,356,1
76,232320,248,1
77,232320,180,1
78,232320,88,1
79,232320,88,1
80,232320,90,1
81,232320,83,1
82,232320,97,1
83,232320,123,1
84,232320,175,1
85,232320,260,1
86,232320,148,1
87,232320,100,1
88,232320,48,1
89,232320,67,1
90,232320,69,1
91,232320,77,1
92,232320,73,1
93,232320,111,1
94,232320,124,1
95,232320,148,1
96,232320,112,1
97,232320,100,1
98,232320,97,1
99,232320,68,1
100,232320,104,1
101,232320,117,1
102,232320,156,1
103,232320,152,1
104,232320,148,1
0,298823,0,1
1,298823,1,1
2,298823,2,1
3,298823,9,1b
4,298823,11,2
5,298823,7,2
6,298823,2,1b
7,298823,0,1b
8,298823,0,1
9,298823,1,1
10,298823,0,1
11,298823,1,1
12,298823,0,1
13,298823,1,1
14,298823,1,1
15,298823,0,1
16,298823,0,1
17,298823,0,1
18,298823,0,1
19,298823,0,1
20,298823,1,1
21,298823,0,1
22,298823,0,1
23,298823,0,1
24,298823,0,1
25,298823,0,1
26,298823,0,1
27,298823,0,1
28,298823,0,1
29,298823,0,1
30,298823,0,1
31,298823,0,1
32,298823,4,1
33,298823,14,1b
34,298823,3,2
35,298823,2,2
36,298823,2,1b
37,298823,1,1b
38,298823,1,1
39,298823,2,1
40,298823,0,1
41,298823,0,1
42,298823,0,1
43,298823,0,1
44,298823,0,1
45,298823,0,1
46,298823,0,1
47,298823,1,1
48,298823,1,1
49,298823,0,1
50,298823,0,1
51,298823,0,1
52,298823,0,1
53,298823,38,1
54,298823,65,1
55,298823,77,1
56,298823,77,1
57,298823,63,1
58,298823,99,1
59,298823,127,1
60,298823,148,1
61,298823,100,1
62,298823,128,1
63,298823,112,1
64,298823,86,1
65,298823,87,1
66,298823,77,1
67,298823,76,1
68,298823,84,1
69,298823,96,1
70,298823,122,1
71,298823,74,1
72,298823,72,1
73,298823,84,1
74,298823,121,1
75,298823,100,1
76,298823,100,1
77,298823,85,1
78,298823,112,1
79,298823,91,1
80,298823,87,1
81,298823,97,1
82,298823,105,1
83,298823,190,1
84,298823,240,1
85,298823,296,1
86,298823,356,1
87,298823,244,1
88,298823,124,1
89,298823,168,1
90,298823,224,1
91,298823,180,1
92,298823,120,1
93,298823,112,1
94,298823,196,1
95,298823,212,1
96,298823,216,1
97,298823,176,1
98,298823,220,1
99,298823,128,1
100,298823,112,1
101,298823,108,1
102,298823,160,1
103,298823,168,1
104,298823,128,1
0,352002,0,1
1,352002,0,1
2,352002,0,1
3,352002,0,1
4,352002,1,1
5,352002,0,1
6,352002,0,1
7,352002,0,1
8,352002,0,1
9,352002,0,1
10,352002,1,1
11,352002,2,1
12,352002,0,1
13,352002,2,1
14,352002,4,1b
15,352002,1,1b
16,352002,1,1b
17,352002,1,1
18,352002,0,1
19,352002,0,1
20,352002,0,1
21,352002,0,1
22,352002,0,1
23,352002,0,1
24,352002,1,1
25,352002,0,1
26,352002,0,1
27,352002,0,1
28,352002,0,1
29,352002,1,1
30,352002,1,1
31,352002,7,1
32,352002,10,2
33,352002,12,2
34,352002,5,2
35,352002,2,1b
36,352002,0,1b
37,352002,1,1b
38,352002,2,1
39,352002,0,1
40,352002,0,1
41,352002,0,1
42,352002,1,1
43,352002,0,1
44,352002,0,1
45,352002,0,1
46,352002,0,1
47,352002,0,1
48,352002,0,1
49,352002,0,1
50,352002,0,1
51,352002,1,1
52,352002,1,1
53,352002,48,1
54,352002,74,1
55,352002,123,1
56,352002,165,1
57,352002,420,1
58,352002,496,1
59,352002,680,1
60,352002,816,1
61,352002,768,1
62,352002,592,1
63,352002,368,1
64,352002,140,1
65,352002,280,1
66,352002,212,1
67,352002,256,1
68,352002,260,1
69,352002,172,1
70,352002,104,1
71,352002,108,1
72,352002,148,1
73,352002,276,1
74,352002,204,1
75,352002,172,1
76,352002,276,1
77,352002,428,1
78,352002,748,1
79,352002,1152,1
80,352002,912,1
81,352002,816,1
82,352002,800,1
83,352002,256,1
84,352002,368,1
85,352002,816,1
86,352002,1248,1
87,352002,992,1
88,352002,1024,1
89,352002,1440,1
90,352002,2160,1
91,352002,2816,1
92,352002,3776,1b
93,352002,2752,2
94,352002,2240,3
95,352002,704,4
96,352002,272,4
97,352002,92,3
98,352002,116,3
99,352002,116,2
100,352002,88,2
101,352002,76,1b
102,352002,57,1b
103,352002,62,1
104,352002,87,1
0,470390,0,1
1,470390,1,1
2,470390,1,1
3,470390,0,1
4,470390,0,1
5,470390,1,1
6,470390,0,1
7,470390,0,1
8,470390,0,1
9,470390,0,1
10,470390,0,1
11,470390,0,1
12,470390,0,1
13,470390,0,1
14,470390,0,1
15,470390,0,1
16,470390,0,1
17,470390,0,1
18,470390,1,1
19,470390,1,1
20,470390,0,1
21,470390,0,1
22,470390,0,1
23,470390,1,1
24,470390,0,1
25,470390,2,1
26,470390,0,1
27,470390,0,1
28,470390,0,1
29,470390,0,1
30,470390,0,1
31,470390,0,1
32,470390,0,1
33,470390,0,1
34,470390,0,1
35,470390,0,1
36,470390,1,1
37,470390,0,1
38,470390,1,1
39,470390,0,1
40,470390,0,1
41,470390,0,1
42,470390,0,1
43,470390,0,1
44,470390,0,1
45,470390,0,1
46,470390,0,1
47,470390,1,1
48,470390,0,1
49,470390,2,1
50,470390,19,2
51,470390,16,2
52,470390,22,1b
53,470390,36,1b
54,470390,61,1
55,470390,119,1
56,470390,164,1
57,470390,156,1
58,470390,276,1
59,470390,280,1
60,470390,260,1
61,470390,248,1
62,470390,264,1
63,470390,204,1
64,470390,184,1
65,470390,208,1
66,470390,184,1
67,470390,336,1
68,470390,248,1
69,470390,360,1
70,470390,232,1
71,470390,164,1
72,470390,208,1
73,470390,204,1
74,470390,164,1
75,470390,196,1
76,470390,284,1
77,470390,328,1
78,470390,384,1
79,470390,228,1
80,470390,244,1
81,470390,316,1
82,470390,396,1
83,470390,128,1
84,470390,96,1
85,470390,72,1
86,470390,101,1
87,470390,107,1
88,470390,196,1
89,470390,252,1
90,470390,284,1
91,470390,276,1
92,470390,244,1
93,470390,244,1
94,470390,272,1
95,470390,428,1
96,470390,236,1
97,470390,316,1
98,470390,408,1
99,470390,444,1
100,470390,268,1
101,470390,264,1
102,470390,220,1
103,470390,180,1
104,470390,236,1
0,550047,0,1
1,550047,0,1
2,550047,0,1
3,550047,0,1
4,550047,0,1
5,550047,1,1
6,550047,4,1
7,550047,19,2
8,550047,6,2
9,550047,11,2
10,550047,8,1b
11,550047,1,1b
12,550047,2,1
13,550047,0,1
14,550047,2,1
15,550047,0,1
16,550047,1,1
17,550047,0,1
18,550047,0,1
19,550047,0,1
20,550047,0,1
21,550047,0,1
22,550047,0,1
23,550047,0,1
24,550047,0,1
25,550047,0,1
26,550047,2,1
27,550047,1,1
28,550047,1,1
29,550047,0,1
30,550047,0,1
31,550047,1,1
32,550047,0,1
33,550047,0,1
34,550047,0,1
35,550047,1,1
36,550047,1,1
37,550047,0,1
38,550047,0,1
39,550047,0,1
40,550047,0,1
41,550047,1,1
42,550047,0,1
43,550047,1,1
44,550047,0,1
45,550047,0,1
46,550047,1,1
47,550047,0,1
48,550047,1,1
49,550047,0,1
50,550047,0,1
51,550047,0,1
52,550047,5,1
53,550047,52,1
54,550047,88,1
55,550047,95,1
56,550047,85,1
57,550047,92,1
58,550047,85,1
59,550047,90,1
60,550047,112,1
61,550047,129,1
62,550047,108,1
63,550047,236,1
64,550047,304,1
65,550047,220,1
66,550047,260,1
67,550047,212,1
68,550047,316,1
69,550047,336,1
70,550047,372,1
71,550047,320,1
72,550047,232,1
73,550047,296,1
74,550047,148,1
75,550047,188,1
76,550047,120,1
77,550047,108,1
78,550047,124,1
79,550047,152,1
80,550047,132,1
81,550047,80,1
82,550047,92,1
83,550047,76,1
84,550047,77,1
85,550047,88,1
86,550047,83,1
87,550047,101,1
88,550047,113,1
89,550047,139,1
90,550047,188,1
91,550047,224,1
92,550047,144,1
93,550047,140,1
94,550047,208,1
95,550047,308,1
96,550047,456,1
97,550047,248,1
98,550047,216,1
99,550047,220,1
100,550047,244,1
101,550047,168,1
102,550047,176,1
103,550047,44,1
104,550047,74,1
0,977815,0,1
1,977815,1,1
2,977815,1,1
3,977815,0,1
4,977815,1,1
5,977815,8,1
6,977815,42,2
7,977815,39,3
8,977815,18,3
9,977815,4,2
10,977815,1,2
11,977815,0,1b
12,977815,1,1b
13,977815,1,1
14,977815,2,1
15,977815,5,1
16,977815,7,1
17,977815,12,2
18,977815,7,2
19,977815,4,1b
20,977815,0,1b
21,977815,1,1
22,977815,2,1b
23,977815,1,1b
24,977815,0,1
25,977815,0,1
26,977815,0,1
27,977815,0,1
28,977815,0,1
29,977815,1,1
30,977815,0,1
31,977815,0,1
32,977815,0,1
33,977815,1,1
34,977815,2,1
35,977815,0,1b
36,977815,0,1b
37,977815,0,1
38,977815,1,1
39,977815,0,1
40,977815,0,1
41,977815,2,1
42,977815,2,1
43,977815,1,1
44,977815,0,1
45,977815,1,1
46,977815,1,1
47,977815,0,1
48,977815,1,1
49,977815,1,1
50,977815,1,1
51,977815,1,1
52,977815,1,1
53,977815,37,1
54,977815,74,1
55,977815,87,1
56,977815,109,1
57,977815,280,1
58,977815,312,1
59,977815,408,1
60,977815,216,1
61,977815,236,1
62,977815,248,1
63,977815,276,1
64,977815,236,1
65,977815,240,1
66,977815,396,1
67,977815,340,1
68,977815,252,1
69,977815,184,1
70,977815,60,1
71,977815,104,1
72,977815,220,1
73,977815,184,1
74,977815,152,1
75,977815,52,1
76,977815,103,1
77,977815,116,1
78,977815,100,1
79,977815,114,1
80,977815,152,1
81,977815,300,1
82,977815,464,1
83,977815,520,1
84,977815,464,1
85,977815,352,1
86,977815,272,1
87,977815,240,1
88,977815,124,1
89,977815,156,1
90,977815,72,1
91,977815,58,1
92,977815,124,1
93,977815,148,1
94,977815,172,1
95,977815,80,1
96,977815,68,1
97,977815,100,1
98,977815,174,1
99,977815,256,1
100,977815,252,1
101,977815,264,1
102,977815,304,1
103,977815,340,1
104,977815,368,1
0,1022892,0,1
1,1022892,0,1
2,1022892,0,1
3,1022892,1,1
4,1022892,0,1
5,1022892,0,1
6,1022892,0,1
7,1022892,1,1
8,1022892,1,1b
9,1022892,1,1b
10,1022892,0,1b
11,1022892,0,1
12,1022892,1,1
13,1022892,0,1
14,1022892,0,1
15,1022892,1,1
16,1022892,2,1
17,1022892,0,1
18,1022892,0,1
19,1022892,0,1
20,1022892,0,1
21,1022892,0,1
22,1022892,0,1
23,1022892,0,1
24,1022892,0,1
25,1022892,2,1
26,1022892,1,1b
27,1022892,1,1b
28,1022892,0,1b
29,1022892,0,1
30,1022892,1,1
31,1022892,0,1
32,1022892,0,1
33,1022892,0,1
34,1022892,0,1
35,1022892,0,1
36,1022892,0,1
37,1022892,2,1
38,1022892,0,1b
39,1022892,1,1b
40,1022892,1,1
41,1022892,0,1
42,1022892,0,1
43,1022892,0,1
44,1022892,0,1
45,1022892,0,1
46,1022892,0,1
47,1022892,0,1
48,1022892,0,1
49,1022892,0,1
50,1022892,1,1
51,1022892,1,1
52,1022892,4,1
53,1022892,51,1
54,1022892,68,1
55,1022892,103,1
56,1022892,133,1
57,1022892,200,1
58,1022892,252,1
59,1022892,204,1
60,1022892,244,1
61,1022892,220,1
62,1022892,424,1
63,1022892,356,1
64,1022892,304,1
65,1022892,236,1
66,1022892,208,1
67,1022892,144,1
68,1022892,144,1
69,1022892,116,1
70,1022892,80,1
71,1022892,70,1
72,1022892,64,1
73,1022892,91,1
74,1022892,133,1
75,1022892,160,1
76,1022892,176,1
77,1022892,268,1
78,1022892,272,1
79,1022892,360,1
80,1022892,260,1
81,1022892,444,1
82,1022892,480,1
83,1022892,248,1
84,1022892,172,1
85,1022892,172,1
86,1022892,188,1
87,1022892,96,1
88,1022892,180,1
89,1022892,176,1
90,1022892,260,1
91,1022892,360,1
92,1022892,380,1
93,1022892,340,1
94,1022892,224,1
95,1022892,148,1
96,1022892,96,1
97,1022892,188,1
98,1022892,324,1
99,1022892,248,1
100,1022892,268,1
101,1022892,316,1
102,1022892,256,1
103,1022892,216,1
104,1022892,76,1
0,1087527,0,1
1,1087527,0,1
2,1087527,0,1
3,1087527,1,1
4,1087527,5,1
5,1087527,46,1b
6,1087527,76,3
7,1087527,38,3
8,1087527,44,3
9,1087527,28,2
10,1087527,15,2
11,1087527,12,2
12,1087527,14,2
13,1087527,1,2
14,1087527,1,1b
15,1087527,1,1b
16,1087527,0,1b
17,1087527,0,1
18,1087527,0,1
19,1087527,0,1
20,1087527,1,1
21,1087527,0,1
22,1087527,0,1
23,1087527,0,1
24,1087527,0,1
25,1087527,1,1
26,1087527,0,1
27,1087527,1,1
28,1087527,0,1b
29,1087527,0,1b
30,1087527,0,1
31,1087527,0,1
32,1087527,0,1
33,1087527,0,1
34,1087527,0,1
35,1087527,0,1
36,1087527,0,1
37,1087527,3,1
38,1087527,0,1
39,1087527,0,1
40,1087527,0,1
41,1087527,0,1
42,1087527,0,1
43,1087527,1,1
44,1087527,0,1
45,1087527,0,1
46,1087527,0,1
47,1087527,0,1
48,1087527,0,1
49,1087527,0,1
50,1087527,0,1
51,1087527,0,1
52,1087527,1,1
53,1087527,39,1
54,1087527,93,1
55,1087527,147,1
56,1087527,188,1
57,1087527,308,1
58,1087527,316,1
59,1087527,496,1
60,1087527,448,1
61,1087527,720,1
62,1087527,624,1
63,1087527,640,1
64,1087527,736,1
65,1087527,1568,1
66,1087527,2144,1b
67,1087527,2816,1b
68,1087527,1792,2
69,1087527,544,2
70,1087527,576,1b
71,1087527,512,1b
72,1087527,512,1
73,1087527,944,1
74,1087527,672,1
75,1087527,688,1
76,1087527,704,1
77,1087527,1472,1
78,1087527,1472,1
79,1087527,2960,1
80,1087527,2624,1b
81,1087527,1728,2
82,1087527,2112,2
83,1087527,2048,2
84,1087527,2240,1b
85,1087527,1856,2
86,1087527,448,3
87,1087527,192,3
88,1087527,100,2
89,1087527,88,2
90,1087527,86,1b
91,1087527,84,1b
92,1087527,84,1
93,1087527,89,1
94,1087527,108,1
95,1087527,233,1
96,1087527,284,1
97,1087527,344,1
98,1087527,332,1
99,1087527,332,1
100,1087527,244,1
101,1087527,196,1
102,1087527,212,1
103,1087527,132,1
104,1087527,92,1
0,1094749,0,1
1,1094749,1,1
2,1094749,1,1
3,1094749,0,1b
4,1094749,1,1b
5,1094749,4,1
6,1094749,9,1
7,1094749,18,2
8,1094749,4,2
9,1094749,1,1b
10,1094749,0,1b
11,1094749,0,1
12,1094749,0,1
13,1094749,0,1
14,1094749,0,1
15,1094749,0,1
16,1094749,0,1
17,1094749,0,1
18,1094749,0,1
19,1094749,0,1
20,1094749,0,1
21,1094749,0,1
22,1094749,1,1
23,1094749,0,1
24,1094749,0,1
25,1094749,0,1
26,1094749,0,1
27,1094749,0,1
28,1094749,0,1
29,1094749,0,1
30,1094749,0,1
31,1094749,0,1
32,1094749,2,1
33,1094749,1,1
34,1094749,1,1
35,1094749,1,1
36,1094749,1,1
37,1094749,0,1
38,1094749,0,1
39,1094749,0,1
40,1094749,1,1
41,1094749,1,1
42,1094749,0,1
43,1094749,0,1
44,1094749,0,1
45,1094749,0,1
46,1094749,1,1
47,1094749,0,1
48,1094749,0,1
49,1094749,0,1
50,1094749,0,1
51,1094749,2,1
52,1094749,0,1
53,1094749,43,1
54,1094749,53,1
55,1094749,86,1
56,1094749,124,1
57,1094749,234,1
58,1094749,416,1
59,1094749,328,1
60,1094749,364,1
61,1094749,200,1
62,1094749,152,1
63,1094749,120,1
64,1094749,176,1
65,1094749,220,1
66,1094749,272,1
67,1094749,340,1
68,1094749,276,1
69,1094749,252,1
70,1094749,320,1
71,1094749,368,1
72,1094749,352,1
73,1094749,212,1
74,1094749,236,1
75,1094749,204,1
76,1094749,260,1
77,1094749,152,1
78,1094749,168,1
79,1094749,292,1
80,1094749,256,1
81,1094749,140,1
82,1094749,88,1
83,1094749,104,1
84,1094749,184,1
85,1094749,224,1
86,1094749,212,1
87,1094749,164,1
88,1094749,120,1
89,1094749,132,1
90,1094749,100,1
91,1094749,140,1
92,1094749,200,1
93,1094749,304,1
94,1094749,432,1
95,1094749,468,1
96,1094749,704,1
97,1094749,384,1
98,1094749,384,1
99,1094749,576,1
100,1094749,464,1
101,1094749,400,1
102,1094749,528,1
103,1094749,496,1
104,1094749,912,1
0,1112199,0,1
1,1112199,1,1
2,1112199,0,1
3,1112199,1,1
4,1112199,0,1
5,1112199,0,1
6,1112199,0,1
7,1112199,0,1
8,1112199,0,1
9,1112199,0,1
10,1112199,0,1
11,1112199,0,1
12,1112199,1,1
13,1112199,0,1
14,1112199,0,1
15,1112199,0,1
16,1112199,0,1
17,1112199,0,1
18,1112199,0,1
19,1112199,0,1
20,1112199,0,1
21,1112199,0,1
22,1112199,0,1
23,1112199,1,1
24,1112199,0,1
25,1112199,0,1
26,1112199,0,1
27,1112199,2,1
28,1112199,0,1
29,1112199,0,1
30,1112199,1,1
31,1112199,6,1
32,1112199,0,1b
33,1112199,1,1b
34,1112199,2,1
35,1112199,0,1
36,1112199,1,1
37,1112199,1,1
38,1112199,0,1
39,1112199,0,1
40,1112199,0,1
41,1112199,0,1
42,1112199,0,1
43,1112199,0,1
44,1112199,0,1
45,1112199,1,1
46,1112199,0,1
47,1112199,0,1
48,1112199,0,1
49,1112199,1,1
50,1112199,0,1
51,1112199,0,1
52,1112199,0,1
53,1112199,48,1
54,1112199,54,1
55,1112199,73,1
56,1112199,43,1
57,1112199,67,1
58,1112199,113,1
59,1112199,117,1
60,1112199,100,1
61,1112199,86,1
62,1112199,79,1
63,1112199,74,1
64,1112199,65,1
65,1112199,95,1
66,1112199,119,1
67,1112199,101,1
68,1112199,86,1
69,1112199,75,1
70,1112199,64,1
71,1112199,82,1
72,1112199,83,1
73,1112199,86,1
74,1112199,78,1
75,1112199,69,1
76,1112199,79,1
77,1112199,93,1
78,1112199,98,1
79,1112199,101,1
80,1112199,107,1
81,1112199,59,1
82,1112199,73,1
83,1112199,89,1
84,1112199,94,1
85,1112199,81,1
86,1112199,76,1
87,1112199,94,1
88,1112199,85,1
89,1112199,72,1
90,1112199,82,1
91,1112199,78,1
92,1112199,80,1
93,1112199,56,1
94,1112199,60,1
95,1112199,63,1
96,1112199,69,1
97,1112199,84,1
98,1112199,61,1
99,1112199,68,1
100,1112199,72,1
101,1112199,122,1
102,1112199,152,1
103,1112199,180,1
104,1112199,232,1
0,1167312,0,1
1,1167312,1,1
2,1167312,0,1
3,1167312,0,1
4,1167312,0,1
5,1167312,0,1
6,1167312,0,1
7,1167312,0,1
8,1167312,0,1
9,1167312,0,1
10,1167312,0,1
11,1167312,0,1
12,1167312,0,1
13,1167312,0,1
14,1167312,0,1
15,1167312,0,1
16,1167312,0,1
17,1167312,6,1
18,1167312,19,2
19,1167312,6,2
20,1167312,0,1b
21,1167312,0,1b
22,1167312,0,1
23,1167312,0,1
24,1167312,0,1
25,1167312,0,1
26,1167312,0,1
27,1167312,0,1
28,1167312,0,1
29,1167312,0,1
30,1167312,1,1
31,1167312,0,1
32,1167312,1,1
33,1167312,0,1
34,1167312,0,1
35,1167312,0,1
36,1167312,0,1
37,1167312,0,1
38,1167312,0,1
39,1167312,0,1
40,1167312,0,1
41,1167312,1,1
42,1167312,1,1
43,1167312,0,1
44,1167312,1,1
45,1167312,0,1
46,1167312,0,1
47,1167312,0,1
48,1167312,1,1
49,1167312,0,1
50,1167312,1,1
51,1167312,0,1
52,1167312,0,1
53,1167312,44,1
54,1167312,64,1
55,1167312,99,1
56,1167312,105,1
57,1167312,105,1
58,1167312,132,1
59,1167312,84,1
60,1167312,118,1
61,1167312,162,1
62,1167312,76,1
63,1167312,92,1
64,1167312,67,1
65,1167312,71,1
66,1167312,85,1
67,1167312,74,1
68,1167312,74,1
69,1167312,154,1
70,1167312,252,1
71,1167312,260,1
72,1167312,188,1
73,1167312,228,1
74,1167312,148,1
75,1167312,140,1
76,1167312,164,1
77,1167312,164,1
78,1167312,276,1
79,1167312,304,1
80,1167312,272,1
81,1167312,200,1
82,1167312,120,1
83,1167312,80,1
84,1167312,59,1
85,1167312,98,1
86,1167312,82,1
87,1167312,125,1
88,1167312,102,1
89,1167312,82,1
90,1167312,73,1
91,1167312,92,1
92,1167312,79,1
93,1167312,100,1
94,1167312,87,1
95,1167312,94,1
96,1167312,85,1
97,1167312,93,1
98,1167312,106,1
99,1167312,111,1
100,1167312,97,1
101,1167312,74,1
102,1167312,95,1
103,1167312,83,1
104,1167312,67,1
0,1573655,0,1
1,1573655,1,1
2,1573655,0,1
3,1573655,1,1
4,1573655,0,1
5,1573655,0,1
6,1573655,0,1
7,1573655,0,1
8,1573655,0,1
9,1573655,1,1
10,1573655,1,1
11,1573655,0,1
12,1573655,0,1
13,1573655,0,1
14,1573655,0,1
15,1573655,0,1
16,1573655,0,1
17,1573655,0,1
18,1573655,0,1
19,1573655,0,1
20,1573655,0,1
21,1573655,0,1
22,1573655,0,1
23,1573655,0,1
24,1573655,0,1
25,1573655,1,1
26,1573655,0,1
27,1573655,1,1
28,1573655,0,1
29,1573655,0,1
30,1573655,0,1
31,1573655,0,1
32,1573655,1,1
33,1573655,1,1
34,1573655,0,1
35,1573655,0,1
36,1573655,2,1
37,1573655,0,1
38,1573655,0,1
39,1573655,1,1
40,1573655,0,1
41,1573655,0,1
42,1573655,0,1
43,1573655,0,1
44,1573655,2,1
45,1573655,15,1b
46,1573655,5,2
47,1573655,0,2
48,1573655,0,1b
49,1573655,1,1b
50,1573655,0,1
51,1573655,0,1
52,1573655,0,1
53,1573655,37,1
54,1573655,65,1
55,1573655,91,1
56,1573655,122,1
57,1573655,156,1
58,1573655,188,1
59,1573655,232,1
60,1573655,284,1
61,1573655,280,1
62,1573655,300,1
63,1573655,240,1
64,1573655,104,1
65,1573655,164,1
66,1573655,240,1
67,1573655,188,1
68,1573655,184,1
69,1573655,204,1
70,1573655,152,1
71,1573655,160,1
72,1573655,124,1
73,1573655,168,1
74,1573655,148,1
75,1573655,84,1
76,1573655,101,1
77,1573655,101,1
78,1573655,85,1
79,1573655,88,1
80,1573655,60,1
81,1573655,67,1
82,1573655,89,1
83,1573655,103,1
84,1573655,94,1
85,1573655,101,1
86,1573655,113,1
87,1573655,121,1
88,1573655,161,1
89,1573655,224,1
90,1573655,216,1
91,1573655,88,1
92,1573655,108,1
93,1573655,120,1
94,1573655,92,1
95,1573655,88,1
96,1573655,94,1
97,1573655,79,1
98,1573655,102,1
99,1573655,83,1
100,1573655,176,1
101,1573655,144,1
102,1573655,136,1
103,1573655,124,1
104,1573655,184,1
0,1871354,0,1
1,1871354,0,1
2,1871354,0,1
3,1871354,0,1
4,1871354,0,1
5,1871354,0,1
6,1871354,0,1
7,1871354,0,1
8,1871354,0,1
9,1871354,0,1
10,1871354,0,1
11,1871354,0,1
12,1871354,1,1
13,1871354,0,1
14,1871354,0,1
15,1871354,0,1
16,1871354,1,1
17,1871354,0,1
18,1871354,0,1
19,1871354,0,1
20,1871354,1,1
21,1871354,0,1
22,1871354,2,1
23,1871354,0,1
24,1871354,0,1
25,1871354,0,1
26,1871354,0,1
27,1871354,0,1
28,1871354,1,1
29,1871354,0,1
30,1871354,0,1
31,1871354,0,1
32,1871354,0,1
33,1871354,0,1
34,1871354,0,1
35,1871354,0,1
36,1871354,1,1
37,1871354,9,1
38,1871354,2,2
39,1871354,2,2
40,1871354,0,1b
41,1871354,0,1b
42,1871354,1,1
43,1871354,6,1
44,1871354,6,2
45,1871354,0,2
46,1871354,1,1b
47,1871354,0,1b
48,1871354,1,1
49,1871354,18,1b
50,1871354,13,2
51,1871354,9,2
52,1871354,5,1b
53,1871354,35,1b
54,1871354,61,1
55,1871354,87,1
56,1871354,121,1
57,1871354,110,1
58,1871354,120,1
59,1871354,156,1
60,1871354,264,1
61,1871354,356,1
62,1871354,316,1
63,1871354,504,1
64,1871354,1120,1
65,1871354,1200,1
66,1871354,1024,1
67,1871354,960,1
68,1871354,576,1
69,1871354,448,1
70,1871354,528,1
71,1871354,320,1
72,1871354,148,1
73,1871354,160,1
74,1871354,72,1
75,1871354,71,1
76,1871354,97,1
77,1871354,123,1
78,1871354,104,1
79,1871354,148,1
80,1871354,132,1
81,1871354,112,1
82,1871354,104,1
83,1871354,116,1
84,1871354,228,1
85,1871354,316,1
86,1871354,412,1
87,1871354,260,1
88,1871354,228,1
89,1871354,160,1
90,1871354,264,1
91,1871354,128,1
92,1871354,256,1
93,1871354,272,1
94,1871354,324,1
