wk,tr,nc,stg
7,232320,0,1
8,232320,0,1
9,232320,2,1
10,232320,2,1b
11,232320,2,1b
12,232320,1,1
13,232320,0,1
14,232320,1,1
15,232320,2,1
16,232320,0,1
17,232320,0,1
18,232320,0,1
19,232320,0,1
20,232320,0,1
21,232320,1,1
22,232320,0,1
23,232320,0,1
24,232320,0,1
25,232320,2,1
26,232320,1,1
27,232320,0,1
28,232320,0,1
29,232320,1,1
30,232320,0,1
31,232320,2,1
32,232320,0,1
33,232320,1,1
34,232320,0,1
35,232320,0,1
36,232320,0,1
37,232320,1,1
38,232320,4,1
39,232320,9,1
40,232320,5,1
41,232320,1,1
42,232320,0,1
43,232320,0,1
44,232320,0,1
45,232320,0,1
46,232320,0,1
47,232320,0,1
48,232320,1,1
49,232320,1,1
50,232320,0,1
51,232320,0,1
52,232320,1,1
53,232320,39,1
54,232320,67,1
55,232320,107,1
56,232320,103,1
57,232320,138,1
58,232320,212,1
59,232320,264,1
60,232320,196,1
61,232320,312,1
62,232320,348,1
63,232320,352,1
64,232320,416,1
65,232320,252,1
66,232320,312,1
67,232320,256,1
68,232320,272,1
69,232320,232,1
70,232320,196,1
71,232320,156,1
72,232320,140,1
73,232320,144,1
74,232320,152,1
75,232320,140,1
76,232320,72,1
77,232320,129,1
78,232320,118,1
79,232320,95,1
80,232320,126,1
81,232320,184,1
82,232320,236,1
83,232320,228,1
84,232320,448,1
85,232320,312,1
86,232320,204,1
87,232320,124,1
88,232320,128,1
89,232320,100,1
90,232320,80,1
91,232320,111,1
92,232320,94,1
93,232320,129,1
94,232320,200,1
95,232320,240,1
96,232320,236,1
97,232320,368,1
98,232320,296,1
99,232320,124,1
100,232320,76,1
101,232320,77,1
102,232320,130,1
103,232320,159,1
104,232320,76,1
0,298823,0,1
1,298823,1,1
2,298823,2,1
3,298823,11,1b
4,298823,20,2
5,298823,7,2
6,298823,2,1b
7,298823,0,1b
8,298823,0,1
9,298823,1,1
10,298823,0,1
11,298823,1,1
12,298823,0,1
13,298823,1,1
14,298823,1,1
15,298823,0,1
16,298823,0,1
17,298823,0,1
18,298823,0,1
19,298823,0,1
20,298823,1,1
21,298823,0,1
22,298823,0,1
23,298823,0,1
24,298823,0,1
25,298823,0,1
26,298823,0,1
27,298823,0,1
28,298823,0,1
29,298823,0,1
30,298823,0,1
31,298823,0,1
32,298823,1,1
33,298823,1,1
34,298823,1,1
35,298823,7,1
36,298823,1,1
37,298823,1,1
38,298823,1,1
39,298823,2,1
40,298823,4,1
41,298823,9,1
42,298823,4,1
43,298823,0,1
44,298823,0,1
45,298823,0,1
46,298823,0,1
47,298823,1,1
48,298823,1,1
49,298823,0,1
50,298823,0,1
51,298823,0,1
52,298823,0,1
53,298823,40,1
54,298823,68,1
55,298823,75,1
56,298823,79,1
57,298823,124,1
58,298823,240,1
59,298823,188,1
60,298823,184,1
61,298823,248,1
62,298823,264,1
63,298823,224,1
64,298823,272,1
65,298823,288,1
66,298823,260,1
67,298823,240,1
68,298823,188,1
69,298823,144,1
70,298823,156,1
71,298823,124,1
72,298823,112,1
73,298823,80,1
74,298823,108,1
75,298823,128,1
76,298823,196,1
77,298823,256,1
78,298823,260,1
79,298823,160,1
80,298823,76,1
81,298823,84,1
82,298823,105,1
83,298823,74,1
84,298823,99,1
85,298823,107,1
86,298823,101,1
87,298823,152,1
88,298823,128,1
89,298823,176,1
90,298823,332,1
91,298823,388,1
92,298823,320,1
93,298823,292,1
94,298823,372,1
95,298823,424,1
96,298823,392,1
97,298823,300,1
98,298823,156,1
99,298823,184,1
100,298823,76,1
101,298823,88,1
102,298823,100,1
103,298823,85,1
104,298823,105,1
0,352002,0,1
1,352002,0,1
2,352002,0,1
3,352002,0,1
4,352002,1,1
5,352002,0,1
6,352002,0,1
7,352002,0,1
8,352002,0,1
9,352002,0,1
10,352002,1,1
11,352002,2,1
12,352002,0,1
13,352002,2,1
14,352002,1,1
15,352002,0,1
16,352002,0,1
17,352002,1,1
18,352002,0,1
19,352002,0,1
20,352002,0,1
21,352002,0,1
22,352002,0,1
23,352002,0,1
24,352002,1,1
25,352002,0,1
26,352002,0,1
27,352002,0,1
28,352002,0,1
29,352002,1,1
30,352002,1,1
31,352002,0,1
32,352002,1,1
33,352002,0,1
34,352002,1,1
35,352002,0,1
36,352002,0,1
37,352002,0,1
38,352002,2,1
39,352002,0,1
40,352002,0,1
41,352002,0,1
42,352002,1,1
43,352002,0,1
44,352002,0,1
45,352002,0,1
46,352002,0,1
47,352002,0,1
48,352002,0,1
49,352002,0,1
50,352002,0,1
51,352002,1,1
52,352002,1,1
53,352002,37,1
54,352002,51,1
55,352002,120,1
56,352002,133,1
57,352002,136,1
58,352002,152,1
59,352002,172,1
60,352002,392,1
61,352002,468,1
62,352002,848,1
63,352002,736,1
64,352002,896,1
65,352002,1280,1
66,352002,1152,1
67,352002,1040,1
68,352002,688,1
69,352002,1072,1
70,352002,1024,1
71,352002,1008,1
72,352002,1712,1
73,352002,1568,1
74,352002,2064,1
75,352002,3008,1
76,352002,1728,1
77,352002,384,1
78,352002,736,1
79,352002,304,1
80,352002,184,1
81,352002,272,1
82,352002,348,1
83,352002,344,1
84,352002,296,1
85,352002,192,1
86,352002,244,1
87,352002,180,1
88,352002,196,1
89,352002,160,1
90,352002,148,1
91,352002,176,1
92,352002,144,1
93,352002,192,1
94,352002,152,1
95,352002,192,1
96,352002,268,1
97,352002,208,1
98,352002,160,1
99,352002,256,1
100,352002,252,1
101,352002,276,1
102,352002,356,1
103,352002,368,1
104,352002,332,1
0,470390,0,1
1,470390,1,1
2,470390,1,1
3,470390,0,1
4,470390,0,1
5,470390,1,1
6,470390,0,1
7,470390,0,1
8,470390,0,1
9,470390,0,1
10,470390,0,1
11,470390,0,1
12,470390,0,1
13,470390,0,1
14,470390,0,1
15,470390,0,1
16,470390,0,1
17,470390,0,1
18,470390,1,1
19,470390,1,1
20,470390,0,1
21,470390,0,1
22,470390,0,1
23,470390,1,1
24,470390,0,1
25,470390,2,1
26,470390,0,1
27,470390,0,1
28,470390,0,1
29,470390,0,1
30,470390,0,1
31,470390,0,1
32,470390,0,1
33,470390,0,1
34,470390,0,1
35,470390,0,1
36,470390,1,1
37,470390,0,1
38,470390,1,1
39,470390,0,1
40,470390,0,1
41,470390,0,1
42,470390,0,1
43,470390,0,1
44,470390,0,1
45,470390,0,1
46,470390,0,1
47,470390,1,1
48,470390,0,1
49,470390,2,1
50,470390,20,1
51,470390,16,1
52,470390,7,1
53,470390,37,1
54,470390,54,1
55,470390,100,1
56,470390,139,1
57,470390,320,1
58,470390,360,1
59,470390,352,1
60,470390,408,1
61,470390,368,1
62,470390,312,1
63,470390,444,1
64,470390,892,1
65,470390,1136,1
66,470390,640,1
67,470390,624,1
68,470390,832,1
69,470390,1056,1
70,470390,992,1
71,470390,1456,1
72,470390,1120,1
73,470390,1312,1
74,470390,1744,1
75,470390,1616,1
76,470390,1808,1
77,470390,1328,1
78,470390,1360,1
79,470390,1232,1
80,470390,1088,1
81,470390,1120,1
82,470390,1056,1
83,470390,768,1
84,470390,464,1
85,470390,128,1
86,470390,172,1
87,470390,108,1
88,470390,164,1
89,470390,192,1
90,470390,196,1
91,470390,280,1
92,470390,212,1
93,470390,120,1
94,470390,100,1
95,470390,100,1
96,470390,120,1
97,470390,168,1
98,470390,264,1
99,470390,448,1
100,470390,444,1
101,470390,428,1
102,470390,328,1
103,470390,340,1
104,470390,300,1
0,550047,0,1
1,550047,0,1
2,550047,0,1
3,550047,0,1
4,550047,0,1
5,550047,1,1
6,550047,4,1
7,550047,21,2
8,550047,11,2
9,550047,0,1b
10,550047,0,1b
11,550047,0,1
12,550047,1,1
13,550047,0,1
14,550047,2,1
15,550047,0,1
16,550047,1,1
17,550047,3,1b
18,550047,0,1b
19,550047,0,1
20,550047,0,1
21,550047,0,1
22,550047,0,1
23,550047,0,1
24,550047,0,1
25,550047,0,1
26,550047,2,1
27,550047,0,1
28,550047,0,1
29,550047,0,1
30,550047,0,1
31,550047,1,1
32,550047,0,1
33,550047,0,1
34,550047,0,1
35,550047,1,1
36,550047,1,1
37,550047,0,1
38,550047,0,1
39,550047,0,1
40,550047,0,1
41,550047,1,1
42,550047,0,1
43,550047,1,1
44,550047,0,1
45,550047,0,1
46,550047,1,1
47,550047,0,1
48,550047,1,1
49,550047,0,1
50,550047,0,1
51,550047,0,1
52,550047,3,1
53,550047,47,1
54,550047,77,1
55,550047,117,1
56,550047,133,1
57,550047,96,1
58,550047,200,1
59,550047,312,1
60,550047,392,1
61,550047,336,1
62,550047,412,1
63,550047,384,1
64,550047,280,1
65,550047,300,1
66,550047,324,1
67,550047,172,1
68,550047,172,1
69,550047,168,1
70,550047,108,1
71,550047,52,1
72,550047,89,1
73,550047,115,1
74,550047,130,1
75,550047,192,1
76,550047,80,1
77,550047,79,1
78,550047,104,1
79,550047,92,1
80,550047,126,1
81,550047,140,1
82,550047,128,1
83,550047,124,1
84,550047,72,1
85,550047,97,1
86,550047,160,1
87,550047,164,1
88,550047,132,1
89,550047,72,1
90,550047,68,1
91,550047,78,1
92,550047,69,1
93,550047,77,1
94,550047,112,1
95,550047,141,1
96,550047,132,1
97,550047,212,1
98,550047,220,1
99,550047,212,1
100,550047,100,1
101,550047,108,1
102,550047,100,1
103,550047,108,1
104,550047,167,1
0,977815,0,1
1,977815,1,1
2,977815,1,1
3,977815,0,1
4,977815,1,1
5,977815,8,1
6,977815,54,1b
7,977815,68,3
8,977815,55,3
9,977815,40,2
10,977815,30,3
11,977815,19,3
12,977815,4,2
13,977815,2,2
14,977815,12,2
15,977815,0,1b
16,977815,0,1b
17,977815,0,1
18,977815,0,1
19,977815,0,1
20,977815,0,1
21,977815,1,1
22,977815,0,1
23,977815,1,1
24,977815,5,1
25,977815,31,1b
26,977815,15,2
27,977815,0,2
28,977815,0,1b
29,977815,1,1b
30,977815,0,1
31,977815,0,1
32,977815,0,1
33,977815,1,1
34,977815,2,1
35,977815,0,1
36,977815,0,1
37,977815,0,1
38,977815,1,1
39,977815,0,1
40,977815,0,1
41,977815,2,1
42,977815,2,1
43,977815,1,1
44,977815,0,1
45,977815,1,1
46,977815,1,1
47,977815,0,1
48,977815,1,1
49,977815,1,1
50,977815,1,1
51,977815,1,1
52,977815,4,1
53,977815,41,1
54,977815,86,1
55,977815,108,1
56,977815,118,1
57,977815,84,1
58,977815,164,1
59,977815,212,1
60,977815,308,1
61,977815,288,1
62,977815,416,1
63,977815,572,1
64,977815,880,1
65,977815,944,1
66,977815,608,1
67,977815,896,1
68,977815,1056,1
69,977815,1120,1
70,977815,608,1
71,977815,320,1
72,977815,148,1
73,977815,312,1
74,977815,272,1
75,977815,240,1
76,977815,380,1
77,977815,396,1
78,977815,276,1
79,977815,108,1
80,977815,100,1
81,977815,188,1
82,977815,168,1
83,977815,280,1
84,977815,436,1
85,977815,896,1
86,977815,976,1
87,977815,1072,1
88,977815,1488,1
89,977815,1424,1
90,977815,1232,1
91,977815,960,1
92,977815,560,1
93,977815,464,1
94,977815,496,1
95,977815,352,1
96,977815,404,1
97,977815,732,1
98,977815,560,1
99,977815,688,1
100,977815,624,1
101,977815,736,1
102,977815,720,1
103,977815,624,1
104,977815,512,1
0,1022892,0,1
1,1022892,0,1
2,1022892,0,1
3,1022892,1,1
4,1022892,0,1
5,1022892,0,1
6,1022892,0,1
7,1022892,1,1
8,1022892,1,1b
9,1022892,1,1b
10,1022892,0,1
11,1022892,0,1
12,1022892,1,1
13,1022892,0,1
14,1022892,0,1
15,1022892,1,1
16,1022892,2,1b
17,1022892,0,1b
18,1022892,0,1
19,1022892,0,1
20,1022892,0,1
21,1022892,0,1
22,1022892,0,1
23,1022892,0,1
24,1022892,0,1
25,1022892,2,1
26,1022892,9,1
27,1022892,11,1
28,1022892,0,1
29,1022892,2,1
30,1022892,8,1
31,1022892,0,1
32,1022892,0,1
33,1022892,0,1
34,1022892,0,1
35,1022892,0,1
36,1022892,0,1
37,1022892,1,1
38,1022892,0,1
39,1022892,1,1
40,1022892,1,1
41,1022892,11,1
42,1022892,10,1
43,1022892,4,1
44,1022892,0,1
45,1022892,0,1
46,1022892,0,1
47,1022892,0,1
48,1022892,0,1
49,1022892,0,1
50,1022892,1,1
51,1022892,1,1
52,1022892,0,1
53,1022892,43,1
54,1022892,99,1
55,1022892,87,1
56,1022892,105,1
57,1022892,208,1
58,1022892,316,1
59,1022892,244,1
60,1022892,244,1
61,1022892,376,1
62,1022892,316,1
63,1022892,220,1
64,1022892,208,1
65,1022892,164,1
66,1022892,164,1
67,1022892,152,1
68,1022892,260,1
69,1022892,156,1
70,1022892,288,1
71,1022892,456,1
72,1022892,336,1
73,1022892,284,1
74,1022892,276,1
75,1022892,284,1
76,1022892,248,1
77,1022892,172,1
78,1022892,124,1
79,1022892,84,1
80,1022892,86,1
81,1022892,77,1
82,1022892,103,1
83,1022892,139,1
84,1022892,161,1
85,1022892,92,1
86,1022892,68,1
87,1022892,93,1
88,1022892,94,1
89,1022892,94,1
90,1022892,106,1
91,1022892,173,1
92,1022892,104,1
93,1022892,104,1
94,1022892,70,1
95,1022892,109,1
96,1022892,88,1
97,1022892,81,1
98,1022892,77,1
99,1022892,73,1
100,1022892,79,1
101,1022892,70,1
102,1022892,113,1
103,1022892,82,1
104,1022892,86,1
0,1087527,0,1
1,1087527,0,1
2,1087527,0,1
3,1087527,1,1
4,1087527,5,1
5,1087527,47,1b
6,1087527,38,3
7,1087527,28,3
8,1087527,11,2
9,1087527,1,2
10,1087527,4,1b
11,1087527,0,1b
12,1087527,0,1
13,1087527,0,1
14,1087527,1,1
15,1087527,1,1
16,1087527,0,1
17,1087527,0,1
18,1087527,0,1
19,1087527,0,1
20,1087527,1,1
21,1087527,0,1
22,1087527,0,1
23,1087527,0,1
24,1087527,0,1
25,1087527,1,1
26,1087527,0,1
27,1087527,0,1
28,1087527,0,1
29,1087527,0,1
30,1087527,0,1
31,1087527,0,1
32,1087527,0,1
33,1087527,0,1
34,1087527,0,1
35,1087527,0,1
36,1087527,0,1
37,1087527,3,1
38,1087527,0,1
39,1087527,0,1
40,1087527,0,1
41,1087527,0,1
42,1087527,0,1
43,1087527,1,1
44,1087527,1,1
45,1087527,0,1
46,1087527,0,1
47,1087527,0,1
48,1087527,0,1
49,1087527,0,1
50,1087527,0,1
51,1087527,0,1
52,1087527,1,1
53,1087527,37,1
54,1087527,66,1
55,1087527,66,1
56,1087527,92,1
57,1087527,118,1
58,1087527,162,1
59,1087527,188,1
60,1087527,356,1
61,1087527,184,1
62,1087527,100,1
63,1087527,96,1
64,1087527,144,1
65,1087527,128,1
66,1087527,156,1
67,1087527,128,1
68,1087527,144,1
69,1087527,384,1
70,1087527,272,1
71,1087527,272,1
72,1087527,228,1
73,1087527,244,1
74,1087527,280,1
75,1087527,372,1
76,1087527,488,1
77,1087527,400,1
78,1087527,336,1
79,1087527,432,1
80,1087527,464,1
81,1087527,576,1
82,1087527,1280,1
83,1087527,1040,1
84,1087527,1456,1
85,1087527,1520,1
86,1087527,1216,1
87,1087527,1616,1
88,1087527,1264,1
89,1087527,1888,1
90,1087527,1984,1
91,1087527,3904,1
92,1087527,5376,1
93,1087527,5696,1
94,1087527,5184,1
95,1087527,4608,1
96,1087527,5824,1
97,1087527,6336,1
98,1087527,4736,1
99,1087527,4544,1
100,1087527,3776,1
101,1087527,3648,1
102,1087527,2752,1
103,1087527,3840,1
104,1087527,3264,1
0,1094749,0,1
1,1094749,1,1
2,1094749,1,1
3,1094749,0,1b
4,1094749,1,1b
5,1094749,4,1
6,1094749,9,1
7,1094749,18,2
8,1094749,4,2
9,1094749,1,1b
10,1094749,0,1b
11,1094749,0,1
12,1094749,0,1
13,1094749,0,1
14,1094749,0,1
15,1094749,0,1
16,1094749,0,1
17,1094749,0,1
18,1094749,0,1
19,1094749,0,1
20,1094749,0,1
21,1094749,0,1
22,1094749,1,1
23,1094749,0,1
24,1094749,0,1
25,1094749,0,1
26,1094749,0,1
27,1094749,0,1
28,1094749,0,1
29,1094749,0,1
30,1094749,0,1
31,1094749,0,1
32,1094749,2,1
33,1094749,1,1
34,1094749,1,1
35,1094749,12,1
36,1094749,33,1
37,1094749,43,1
38,1094749,56,1
39,1094749,75,1
40,1094749,77,1
41,1094749,48,1
42,1094749,22,1
43,1094749,14,1
44,1094749,25,1
45,1094749,5,1
46,1094749,1,1
47,1094749,0,1
48,1094749,0,1
49,1094749,0,1
50,1094749,0,1
51,1094749,2,1
52,1094749,0,1
53,1094749,38,1
54,1094749,57,1
55,1094749,109,1
56,1094749,92,1
57,1094749,147,1
58,1094749,172,1
59,1094749,188,1
60,1094749,164,1
61,1094749,200,1
62,1094749,220,1
63,1094749,168,1
64,1094749,104,1
65,1094749,68,1
66,1094749,123,1
67,1094749,213,1
68,1094749,312,1
69,1094749,428,1
70,1094749,452,1
71,1094749,624,1
72,1094749,688,1
73,1094749,368,1
74,1094749,300,1
75,1094749,440,1
76,1094749,260,1
77,1094749,288,1
78,1094749,336,1
79,1094749,336,1
80,1094749,404,1
81,1094749,368,1
82,1094749,368,1
83,1094749,348,1
84,1094749,332,1
85,1094749,380,1
86,1094749,420,1
87,1094749,360,1
88,1094749,448,1
89,1094749,256,1
90,1094749,208,1
91,1094749,112,1
92,1094749,156,1
93,1094749,392,1
94,1094749,404,1
95,1094749,260,1
96,1094749,260,1
97,1094749,292,1
98,1094749,212,1
99,1094749,288,1
100,1094749,232,1
101,1094749,288,1
102,1094749,264,1
103,1094749,128,1
104,1094749,116,1
0,1112199,0,1
1,1112199,1,1
2,1112199,0,1
3,1112199,1,1
4,1112199,0,1
5,1112199,0,1
6,1112199,0,1
7,1112199,0,1
8,1112199,0,1
9,1112199,0,1
10,1112199,0,1
11,1112199,0,1
12,1112199,1,1
13,1112199,0,1
14,1112199,0,1
15,1112199,0,1
16,1112199,0,1
17,1112199,0,1
18,1112199,0,1
19,1112199,0,1
20,1112199,0,1
21,1112199,0,1
22,1112199,0,1
23,1112199,1,1
24,1112199,0,1
25,1112199,0,1
26,1112199,0,1
27,1112199,2,1
28,1112199,0,1
29,1112199,0,1
30,1112199,1,1
31,1112199,7,1
32,1112199,1,1
33,1112199,1,1
34,1112199,2,1
35,1112199,0,1
36,1112199,1,1
37,1112199,1,1
38,1112199,0,1
39,1112199,0,1
40,1112199,0,1
41,1112199,0,1
42,1112199,0,1
43,1112199,0,1
44,1112199,0,1
45,1112199,1,1
46,1112199,5,1
47,1112199,0,1
48,1112199,0,1
49,1112199,1,1
50,1112199,0,1
51,1112199,0,1
52,1112199,0,1
53,1112199,37,1
54,1112199,41,1
55,1112199,59,1
56,1112199,85,1
57,1112199,116,1
58,1112199,86,1
59,1112199,64,1
60,1112199,59,1
61,1112199,90,1
62,1112199,93,1
63,1112199,84,1
64,1112199,83,1
65,1112199,110,1
66,1112199,108,1
67,1112199,84,1
68,1112199,90,1
69,1112199,87,1
70,1112199,82,1
71,1112199,120,1
72,1112199,132,1
73,1112199,168,1
74,1112199,148,1
75,1112199,160,1
76,1112199,292,1
77,1112199,372,1
78,1112199,388,1
79,1112199,404,1
80,1112199,384,1
81,1112199,200,1
82,1112199,112,1
83,1112199,92,1
84,1112199,168,1
85,1112199,192,1
86,1112199,208,1
87,1112199,232,1
88,1112199,208,1
89,1112199,248,1
90,1112199,120,1
91,1112199,172,1
92,1112199,136,1
93,1112199,160,1
94,1112199,148,1
95,1112199,116,1
96,1112199,61,1
97,1112199,63,1
98,1112199,56,1
99,1112199,76,1
100,1112199,105,1
101,1112199,164,1
102,1112199,152,1
103,1112199,144,1
104,1112199,88,1
0,1167312,0,1
1,1167312,1,1
2,1167312,0,1
3,1167312,0,1
4,1167312,0,1
5,1167312,0,1
6,1167312,0,1
7,1167312,0,1
8,1167312,0,1
9,1167312,0,1
10,1167312,0,1
11,1167312,0,1
12,1167312,0,1
13,1167312,0,1
14,1167312,0,1
15,1167312,0,1
16,1167312,0,1
17,1167312,7,1
18,1167312,24,1b
19,1167312,17,2
20,1167312,7,2
21,1167312,1,1b
22,1167312,0,1b
23,1167312,0,1
24,1167312,0,1
25,1167312,0,1
26,1167312,0,1
27,1167312,0,1
28,1167312,0,1
29,1167312,0,1
30,1167312,1,1
31,1167312,0,1
32,1167312,1,1
33,1167312,0,1
34,1167312,0,1
35,1167312,0,1
36,1167312,0,1
37,1167312,0,1
38,1167312,0,1
39,1167312,0,1
40,1167312,0,1
41,1167312,3,1
42,1167312,7,1
43,1167312,3,1
44,1167312,4,1
45,1167312,0,1
46,1167312,29,1
47,1167312,37,1
48,1167312,14,1
49,1167312,11,1
50,1167312,3,1
51,1167312,4,1
52,1167312,0,1
53,1167312,48,1
54,1167312,79,1
55,1167312,80,1
56,1167312,96,1
57,1167312,127,1
58,1167312,200,1
59,1167312,360,1
60,1167312,380,1
61,1167312,304,1
62,1167312,156,1
63,1167312,124,1
64,1167312,128,1
65,1167312,140,1
66,1167312,156,1
67,1167312,84,1
68,1167312,62,1
69,1167312,59,1
70,1167312,57,1
71,1167312,72,1
72,1167312,94,1
73,1167312,88,1
74,1167312,105,1
75,1167312,230,1
76,1167312,328,1
77,1167312,176,1
78,1167312,192,1
79,1167312,228,1
80,1167312,328,1
81,1167312,428,1
82,1167312,260,1
83,1167312,240,1
84,1167312,288,1
85,1167312,256,1
86,1167312,224,1
87,1167312,192,1
88,1167312,212,1
89,1167312,200,1
90,1167312,112,1
91,1167312,112,1
92,1167312,136,1
93,1167312,168,1
94,1167312,108,1
95,1167312,87,1
96,1167312,77,1
97,1167312,52,1
98,1167312,72,1
99,1167312,96,1
100,1167312,111,1
101,1167312,173,1
102,1167312,248,1
103,1167312,160,1
104,1167312,224,1
0,1573655,0,1
1,1573655,1,1
2,1573655,0,1
3,1573655,1,1
4,1573655,0,1
5,1573655,0,1
6,1573655,0,1
7,1573655,0,1
8,1573655,0,1
9,1573655,1,1
10,1573655,1,1
11,1573655,0,1
12,1573655,0,1
13,1573655,0,1
14,1573655,0,1
15,1573655,0,1
16,1573655,0,1
17,1573655,0,1
18,1573655,0,1
19,1573655,0,1
20,1573655,0,1
21,1573655,0,1
22,1573655,0,1
23,1573655,0,1
24,1573655,0,1
25,1573655,1,1
26,1573655,0,1
27,1573655,1,1
28,1573655,0,1
29,1573655,0,1
30,1573655,0,1
31,1573655,0,1
32,1573655,1,1
33,1573655,1,1
34,1573655,0,1
35,1573655,0,1
36,1573655,2,1
37,1573655,0,1
38,1573655,0,1
39,1573655,1,1
40,1573655,0,1
41,1573655,0,1
42,1573655,0,1
43,1573655,0,1
44,1573655,1,1
45,1573655,0,1
46,1573655,0,1
47,1573655,0,1
48,1573655,0,1
49,1573655,1,1
50,1573655,1,1
51,1573655,0,1
52,1573655,0,1
53,1573655,36,1
54,1573655,50,1
55,1573655,63,1
56,1573655,60,1
57,1573655,74,1
58,1573655,81,1
59,1573655,110,1
60,1573655,178,1
61,1573655,116,1
62,1573655,24,1
63,1573655,66,1
64,1573655,91,1
65,1573655,97,1
66,1573655,108,1
67,1573655,156,1
68,1573655,96,1
69,1573655,76,1
70,1573655,99,1
71,1573655,80,1
72,1573655,157,1
73,1573655,216,1
74,1573655,240,1
75,1573655,296,1
76,1573655,408,1
77,1573655,312,1
78,1573655,372,1
79,1573655,368,1
80,1573655,308,1
81,1573655,284,1
82,1573655,168,1
83,1573655,88,1
84,1573655,108,1
85,1573655,116,1
86,1573655,212,1
87,1573655,136,1
88,1573655,100,1
89,1573655,176,1
90,1573655,356,1
91,1573655,332,1
92,1573655,268,1
93,1573655,196,1
94,1573655,196,1
95,1573655,196,1
96,1573655,180,1
97,1573655,120,1
98,1573655,164,1
99,1573655,136,1
100,1573655,92,1
101,1573655,84,1
102,1573655,95,1
103,1573655,100,1
104,1573655,100,1
0,1871354,0,1
1,1871354,0,1
2,1871354,0,1
3,1871354,0,1
4,1871354,0,1
5,1871354,0,1
6,1871354,0,1
7,1871354,0,1
8,1871354,0,1
9,1871354,0,1
10,1871354,0,1
11,1871354,0,1
12,1871354,1,1
13,1871354,0,1
14,1871354,0,1
15,1871354,0,1
16,1871354,1,1
17,1871354,0,1
18,1871354,0,1
19,1871354,0,1
20,1871354,1,1
21,1871354,0,1
22,1871354,2,1
23,1871354,0,1
24,1871354,0,1
25,1871354,0,1
26,1871354,0,1
27,1871354,0,1
28,1871354,1,1
29,1871354,0,1
30,1871354,0,1
31,1871354,0,1
32,1871354,0,1
33,1871354,0,1
34,1871354,0,1
35,1871354,0,1
36,1871354,1,1
37,1871354,1,1
38,1871354,1,1
39,1871354,0,1
40,1871354,0,1
41,1871354,0,1
42,1871354,1,1
43,1871354,0,1
44,1871354,0,1
45,1871354,0,1
46,1871354,1,1
47,1871354,0,1
48,1871354,1,1
49,1871354,0,1
50,1871354,0,1
51,1871354,0,1
52,1871354,0,1
53,1871354,38,1
54,1871354,64,1
55,1871354,103,1
56,1871354,129,1
57,1871354,160,1
58,1871354,96,1
59,1871354,52,1
60,1871354,71,1
61,1871354,69,1
62,1871354,87,1
63,1871354,77,1
64,1871354,108,1
65,1871354,109,1
66,1871354,232,1
67,1871354,180,1
68,1871354,272,1
69,1871354,228,1
70,1871354,276,1
71,1871354,200,1
72,1871354,328,1
73,1871354,356,1
74,1871354,312,1
75,1871354,348,1
76,1871354,328,1
77,1871354,252,1
78,1871354,196,1
79,1871354,256,1
80,1871354,424,1
81,1871354,476,1
82,1871354,928,1
83,1871354,1168,1
84,1871354,1088,1
85,1871354,944,1
86,1871354,896,1
87,1871354,400,1
88,1871354,640,1
89,1871354,400,1
90,1871354,368,1
91,1871354,384,1
92,1871354,196,1
93,1871354,120,1
94,1871354,56,1
95,1871354,84,1
