wk,tr,nc,stg
7,232320,0,1
8,232320,0,1
9,232320,2,1
10,232320,2,1b
11,232320,0,1b
12,232320,1,1
13,232320,0,1
14,232320,1,1
15,232320,9,1
16,232320,11,2
17,232320,2,2
18,232320,0,1b
19,232320,0,1b
20,232320,0,1
21,232320,1,1
22,232320,22,1b
23,232320,26,2
24,232320,15,2
25,232320,13,2
26,232320,5,1b
27,232320,2,1b
28,232320,3,1
29,232320,1,1
30,232320,0,1
31,232320,2,1
32,232320,0,1
33,232320,1,1
34,232320,0,1
35,232320,0,1
36,232320,0,1
37,232320,1,1
38,232320,0,1
39,232320,0,1
40,232320,0,1
41,232320,0,1
42,232320,0,1
43,232320,0,1
44,232320,0,1
45,232320,0,1
46,232320,0,1
47,232320,0,1
48,232320,1,1
49,232320,1,1
50,232320,0,1
51,232320,0,1
52,232320,1,1
53,232320,36,1
54,232320,51,1
55,232320,61,1
56,232320,53,1
57,232320,87,1
58,232320,222,1
59,232320,248,1
60,232320,168,1
61,232320,216,1
62,232320,160,1
63,232320,220,1
64,232320,84,1
65,232320,96,1
66,232320,96,1
67,232320,100,1
68,232320,60,1
69,232320,106,1
70,232320,116,1
71,232320,122,1
72,232320,168,1
73,232320,220,1
74,232320,188,1
75,232320,212,1
76,232320,300,1
77,232320,388,1
78,232320,328,1
79,232320,268,1
80,232320,184,1
81,232320,164,1
82,232320,180,1
83,232320,180,1
84,232320,304,1
85,232320,356,1
86,232320,232,1
87,232320,132,1
88,232320,124,1
89,232320,144,1
90,232320,192,1
91,232320,160,1
92,232320,216,1
93,232320,208,1
94,232320,224,1
95,232320,292,1
96,232320,184,1
97,232320,260,1
98,232320,364,1
99,232320,328,1
100,232320,468,1
101,232320,312,1
102,232320,276,1
103,232320,156,1
104,232320,164,1
0,298823,0,1
1,298823,1,1
2,298823,2,1
3,298823,9,1b
4,298823,11,2
5,298823,7,2
6,298823,2,1b
7,298823,0,1b
8,298823,0,1
9,298823,1,1
10,298823,0,1
11,298823,1,1
12,298823,0,1
13,298823,1,1
14,298823,1,1
15,298823,0,1
16,298823,0,1
17,298823,0,1
18,298823,0,1
19,298823,0,1
20,298823,1,1
21,298823,0,1
22,298823,0,1
23,298823,0,1
24,298823,0,1
25,298823,0,1
26,298823,0,1
27,298823,0,1
28,298823,0,1
29,298823,0,1
30,298823,0,1
31,298823,0,1
32,298823,4,1
33,298823,14,1
34,298823,3,1
35,298823,1,1
36,298823,1,1
37,298823,1,1
38,298823,1,1
39,298823,2,1
40,298823,0,1
41,298823,0,1
42,298823,0,1
43,298823,0,1
44,298823,0,1
45,298823,0,1
46,298823,0,1
47,298823,1,1
48,298823,1,1
49,298823,0,1
50,298823,0,1
51,298823,0,1
52,298823,0,1
53,298823,42,1
54,298823,68,1
55,298823,96,1
56,298823,66,1
57,298823,123,1
58,298823,139,1
59,298823,156,1
60,298823,136,1
61,298823,100,1
62,298823,132,1
63,298823,112,1
64,298823,87,1
65,298823,105,1
66,298823,142,1
67,298823,92,1
68,298823,40,1
69,298823,58,1
70,298823,70,1
71,298823,86,1
72,298823,122,1
73,298823,142,1
74,298823,160,1
75,298823,100,1
76,298823,72,1
77,298823,132,1
78,298823,249,1
79,298823,196,1
80,298823,140,1
81,298823,204,1
82,298823,204,1
83,298823,212,1
84,298823,144,1
85,298823,80,1
86,298823,108,1
87,298823,82,1
88,298823,91,1
89,298823,57,1
90,298823,60,1
91,298823,69,1
92,298823,109,1
93,298823,119,1
94,298823,136,1
95,298823,124,1
96,298823,100,1
97,298823,180,1
98,298823,144,1
99,298823,112,1
100,298823,86,1
101,298823,83,1
102,298823,82,1
103,298823,106,1
104,298823,115,1
0,352002,0,1
1,352002,0,1
2,352002,0,1
3,352002,0,1
4,352002,1,1
5,352002,0,1
6,352002,0,1
7,352002,0,1
8,352002,0,1
9,352002,0,1
10,352002,1,1
11,352002,2,1
12,352002,0,1
13,352002,2,1
14,352002,4,1b
15,352002,1,1b
16,352002,1,1b
17,352002,1,1
18,352002,0,1
19,352002,0,1
20,352002,0,1
21,352002,0,1
22,352002,0,1
23,352002,0,1
24,352002,1,1
25,352002,0,1
26,352002,0,1
27,352002,0,1
28,352002,0,1
29,352002,1,1
30,352002,1,1
31,352002,7,1
32,352002,10,1
33,352002,12,1
34,352002,5,1
35,352002,1,1
36,352002,0,1
37,352002,0,1
38,352002,2,1
39,352002,0,1
40,352002,0,1
41,352002,0,1
42,352002,1,1
43,352002,0,1
44,352002,0,1
45,352002,0,1
46,352002,0,1
47,352002,0,1
48,352002,0,1
49,352002,0,1
50,352002,0,1
51,352002,1,1
52,352002,1,1
53,352002,37,1
54,352002,98,1
55,352002,124,1
56,352002,242,1
57,352002,264,1
58,352002,172,1
59,352002,168,1
60,352002,104,1
61,352002,196,1
62,352002,404,1
63,352002,296,1
64,352002,272,1
65,352002,336,1
66,352002,348,1
67,352002,272,1
68,352002,272,1
69,352002,236,1
70,352002,144,1
71,352002,96,1
72,352002,120,1
73,352002,71,1
74,352002,77,1
75,352002,86,1
76,352002,124,1
77,352002,157,1
78,352002,108,1
79,352002,196,1
80,352002,200,1
81,352002,244,1
82,352002,188,1
83,352002,272,1
84,352002,212,1
85,352002,136,1
86,352002,104,1
87,352002,116,1
88,352002,172,1
89,352002,344,1
90,352002,288,1
91,352002,152,1
92,352002,120,1
93,352002,96,1
94,352002,92,1
95,352002,96,1
96,352002,99,1
97,352002,111,1
98,352002,130,1
99,352002,156,1
100,352002,76,1
101,352002,105,1
102,352002,169,1
103,352002,148,1
104,352002,144,1
0,470390,0,1
1,470390,1,1
2,470390,1,1
3,470390,0,1
4,470390,0,1
5,470390,1,1
6,470390,0,1
7,470390,0,1
8,470390,0,1
9,470390,0,1
10,470390,0,1
11,470390,0,1
12,470390,0,1
13,470390,0,1
14,470390,0,1
15,470390,0,1
16,470390,0,1
17,470390,0,1
18,470390,1,1
19,470390,1,1
20,470390,0,1
21,470390,0,1
22,470390,0,1
23,470390,1,1
24,470390,0,1
25,470390,2,1
26,470390,0,1
27,470390,0,1
28,470390,0,1
29,470390,0,1
30,470390,0,1
31,470390,0,1
32,470390,0,1
33,470390,0,1
34,470390,0,1
35,470390,0,1
36,470390,1,1
37,470390,0,1
38,470390,1,1
39,470390,0,1
40,470390,0,1
41,470390,0,1
42,470390,0,1
43,470390,0,1
44,470390,0,1
45,470390,0,1
46,470390,0,1
47,470390,1,1
48,470390,0,1
49,470390,2,1
50,470390,19,1
51,470390,8,1
52,470390,3,1
53,470390,49,1
54,470390,77,1
55,470390,113,1
56,470390,194,1
57,470390,164,1
58,470390,256,1
59,470390,240,1
60,470390,284,1
61,470390,432,1
62,470390,316,1
63,470390,240,1
64,470390,256,1
65,470390,180,1
66,470390,72,1
67,470390,76,1
68,470390,101,1
69,470390,129,1
70,470390,102,1
71,470390,119,1
72,470390,132,1
73,470390,160,1
74,470390,220,1
75,470390,116,1
76,470390,160,1
77,470390,108,1
78,470390,99,1
79,470390,136,1
80,470390,96,1
81,470390,92,1
82,470390,85,1
83,470390,82,1
84,470390,90,1
85,470390,103,1
86,470390,131,1
87,470390,132,1
88,470390,120,1
89,470390,152,1
90,470390,176,1
91,470390,72,1
92,470390,100,1
93,470390,122,1
94,470390,117,1
95,470390,128,1
96,470390,116,1
97,470390,82,1
98,470390,92,1
99,470390,104,1
100,470390,74,1
101,470390,84,1
102,470390,98,1
103,470390,156,1
104,470390,152,1
0,550047,0,1
1,550047,0,1
2,550047,0,1
3,550047,0,1
4,550047,0,1
5,550047,1,1
6,550047,4,1
7,550047,19,2
8,550047,6,2
9,550047,11,2
10,550047,8,1b
11,550047,1,1b
12,550047,2,1
13,550047,0,1
14,550047,2,1
15,550047,0,1
16,550047,1,1
17,550047,0,1
18,550047,0,1
19,550047,0,1
20,550047,0,1
21,550047,0,1
22,550047,0,1
23,550047,0,1
24,550047,0,1
25,550047,0,1
26,550047,2,1
27,550047,1,1
28,550047,1,1
29,550047,0,1
30,550047,0,1
31,550047,1,1
32,550047,0,1
33,550047,0,1
34,550047,0,1
35,550047,1,1
36,550047,1,1
37,550047,0,1
38,550047,0,1
39,550047,0,1
40,550047,0,1
41,550047,1,1
42,550047,0,1
43,550047,1,1
44,550047,0,1
45,550047,0,1
46,550047,1,1
47,550047,0,1
48,550047,1,1
49,550047,0,1
50,550047,0,1
51,550047,0,1
52,550047,5,1
53,550047,52,1
54,550047,88,1
55,550047,95,1
56,550047,85,1
57,550047,92,1
58,550047,85,1
59,550047,90,1
60,550047,112,1
61,550047,129,1
62,550047,108,1
63,550047,236,1
64,550047,304,1
65,550047,220,1
66,550047,260,1
67,550047,212,1
68,550047,316,1
69,550047,336,1
70,550047,372,1
71,550047,320,1
72,550047,232,1
73,550047,296,1
74,550047,148,1
75,550047,188,1
76,550047,120,1
77,550047,108,1
78,550047,124,1
79,550047,152,1
80,550047,132,1
81,550047,80,1
82,550047,92,1
83,550047,76,1
84,550047,77,1
85,550047,88,1
86,550047,83,1
87,550047,101,1
88,550047,113,1
89,550047,139,1
90,550047,188,1
91,550047,224,1
92,550047,144,1
93,550047,140,1
94,550047,208,1
95,550047,308,1
96,550047,456,1
97,550047,248,1
98,550047,216,1
99,550047,220,1
100,550047,244,1
101,550047,168,1
102,550047,176,1
103,550047,44,1
104,550047,74,1
0,977815,0,1
1,977815,1,1
2,977815,1,1
3,977815,0,1
4,977815,1,1
5,977815,8,1
6,977815,42,2
7,977815,39,3
8,977815,18,3
9,977815,4,2
10,977815,1,2
11,977815,0,1b
12,977815,1,1b
13,977815,1,1
14,977815,2,1
15,977815,5,1
16,977815,7,1
17,977815,12,2
18,977815,7,2
19,977815,4,1b
20,977815,0,1b
21,977815,1,1
22,977815,2,1b
23,977815,1,1b
24,977815,0,1
25,977815,0,1
26,977815,0,1
27,977815,0,1
28,977815,0,1
29,977815,1,1
30,977815,0,1
31,977815,0,1
32,977815,0,1
33,977815,1,1
34,977815,2,1
35,977815,0,1
36,977815,0,1
37,977815,0,1
38,977815,1,1
39,977815,0,1
40,977815,0,1
41,977815,5,1
42,977815,8,1
43,977815,7,1
44,977815,2,1
45,977815,8,1
46,977815,26,1
47,977815,12,1
48,977815,4,1
49,977815,3,1
50,977815,4,1
51,977815,1,1
52,977815,2,1
53,977815,42,1
54,977815,79,1
55,977815,132,1
56,977815,236,1
57,977815,324,1
58,977815,288,1
59,977815,384,1
60,977815,508,1
61,977815,416,1
62,977815,568,1
63,977815,480,1
64,977815,1088,1
65,977815,1088,1
66,977815,1328,1
67,977815,1104,1
68,977815,624,1
69,977815,368,1
70,977815,164,1
71,977815,196,1
72,977815,120,1
73,977815,212,1
74,977815,144,1
75,977815,232,1
76,977815,184,1
77,977815,320,1
78,977815,276,1
79,977815,248,1
80,977815,340,1
81,977815,404,1
82,977815,332,1
83,977815,340,1
84,977815,224,1
85,977815,332,1
86,977815,280,1
87,977815,196,1
88,977815,100,1
89,977815,68,1
90,977815,84,1
91,977815,92,1
92,977815,99,1
93,977815,140,1
94,977815,212,1
95,977815,196,1
96,977815,328,1
97,977815,372,1
98,977815,376,1
99,977815,356,1
100,977815,284,1
101,977815,276,1
102,977815,216,1
103,977815,316,1
104,977815,312,1
0,1022892,0,1
1,1022892,0,1
2,1022892,0,1
3,1022892,1,1
4,1022892,0,1
5,1022892,0,1
6,1022892,0,1
7,1022892,1,1
8,1022892,1,1b
9,1022892,1,1b
10,1022892,0,1b
11,1022892,0,1
12,1022892,1,1
13,1022892,0,1
14,1022892,0,1
15,1022892,1,1
16,1022892,2,1
17,1022892,0,1
18,1022892,0,1
19,1022892,0,1
20,1022892,0,1
21,1022892,0,1
22,1022892,0,1
23,1022892,0,1
24,1022892,0,1
25,1022892,2,1
26,1022892,1,1
27,1022892,1,1
28,1022892,0,1
29,1022892,0,1
30,1022892,1,1
31,1022892,4,1
32,1022892,0,1
33,1022892,0,1
34,1022892,0,1
35,1022892,0,1
36,1022892,0,1
37,1022892,1,1
38,1022892,0,1
39,1022892,1,1
40,1022892,1,1
41,1022892,0,1
42,1022892,0,1
43,1022892,0,1
44,1022892,0,1
45,1022892,0,1
46,1022892,0,1
47,1022892,0,1
48,1022892,0,1
49,1022892,0,1
50,1022892,1,1
51,1022892,1,1
52,1022892,0,1
53,1022892,35,1
54,1022892,64,1
55,1022892,102,1
56,1022892,111,1
57,1022892,91,1
58,1022892,90,1
59,1022892,91,1
60,1022892,128,1
61,1022892,104,1
62,1022892,68,1
63,1022892,164,1
64,1022892,156,1
65,1022892,132,1
66,1022892,76,1
67,1022892,78,1
68,1022892,90,1
69,1022892,109,1
70,1022892,89,1
71,1022892,126,1
72,1022892,88,1
73,1022892,82,1
74,1022892,83,1
75,1022892,83,1
76,1022892,86,1
77,1022892,96,1
78,1022892,73,1
79,1022892,82,1
80,1022892,58,1
81,1022892,84,1
82,1022892,115,1
83,1022892,82,1
84,1022892,81,1
85,1022892,67,1
86,1022892,68,1
87,1022892,54,1
88,1022892,58,1
89,1022892,96,1
90,1022892,94,1
91,1022892,84,1
92,1022892,84,1
93,1022892,85,1
94,1022892,97,1
95,1022892,139,1
96,1022892,276,1
97,1022892,308,1
98,1022892,452,1
99,1022892,420,1
100,1022892,660,1
101,1022892,528,1
102,1022892,512,1
103,1022892,816,1
104,1022892,1104,1
0,1087527,0,1
1,1087527,0,1
2,1087527,0,1
3,1087527,1,1
4,1087527,5,1
5,1087527,46,1b
6,1087527,76,3
7,1087527,38,3
8,1087527,44,3
9,1087527,28,2
10,1087527,15,2
11,1087527,12,2
12,1087527,14,2
13,1087527,1,2
14,1087527,1,1b
15,1087527,1,1b
16,1087527,0,1b
17,1087527,0,1
18,1087527,0,1
19,1087527,0,1
20,1087527,1,1
21,1087527,0,1
22,1087527,0,1
23,1087527,0,1
24,1087527,0,1
25,1087527,1,1
26,1087527,0,1
27,1087527,1,1
28,1087527,0,1
29,1087527,0,1
30,1087527,0,1
31,1087527,0,1
32,1087527,0,1
33,1087527,0,1
34,1087527,0,1
35,1087527,0,1
36,1087527,0,1
37,1087527,9,1
38,1087527,35,1
39,1087527,46,1
40,1087527,45,1
41,1087527,35,1
42,1087527,15,1
43,1087527,2,1
44,1087527,1,1
45,1087527,0,1
46,1087527,0,1
47,1087527,0,1
48,1087527,0,1
49,1087527,0,1
50,1087527,0,1
51,1087527,0,1
52,1087527,1,1
53,1087527,39,1
54,1087527,80,1
55,1087527,78,1
56,1087527,119,1
57,1087527,70,1
58,1087527,52,1
59,1087527,105,1
60,1087527,100,1
61,1087527,163,1
62,1087527,196,1
63,1087527,232,1
64,1087527,120,1
65,1087527,120,1
66,1087527,76,1
67,1087527,228,1
68,1087527,344,1
69,1087527,396,1
70,1087527,272,1
71,1087527,340,1
72,1087527,324,1
73,1087527,380,1
74,1087527,364,1
75,1087527,324,1
76,1087527,304,1
77,1087527,340,1
78,1087527,356,1
79,1087527,340,1
80,1087527,332,1
81,1087527,264,1
82,1087527,400,1
83,1087527,384,1
84,1087527,176,1
85,1087527,232,1
86,1087527,220,1
87,1087527,256,1
88,1087527,160,1
89,1087527,156,1
90,1087527,112,1
91,1087527,136,1
92,1087527,208,1
93,1087527,236,1
94,1087527,320,1
95,1087527,332,1
96,1087527,236,1
97,1087527,252,1
98,1087527,184,1
99,1087527,172,1
100,1087527,152,1
101,1087527,128,1
102,1087527,96,1
103,1087527,152,1
104,1087527,276,1
0,1094749,0,1
1,1094749,1,1
2,1094749,1,1
3,1094749,0,1b
4,1094749,1,1b
5,1094749,4,1
6,1094749,9,1
7,1094749,18,2
8,1094749,4,2
9,1094749,1,1b
10,1094749,0,1b
11,1094749,0,1
12,1094749,0,1
13,1094749,0,1
14,1094749,0,1
15,1094749,0,1
16,1094749,0,1
17,1094749,0,1
18,1094749,0,1
19,1094749,0,1
20,1094749,0,1
21,1094749,0,1
22,1094749,1,1
23,1094749,0,1
24,1094749,0,1
25,1094749,0,1
26,1094749,0,1
27,1094749,0,1
28,1094749,0,1
29,1094749,0,1
30,1094749,0,1
31,1094749,0,1
32,1094749,2,1
33,1094749,1,1
34,1094749,1,1
35,1094749,1,1
36,1094749,1,1
37,1094749,0,1
38,1094749,0,1
39,1094749,0,1
40,1094749,1,1
41,1094749,1,1
42,1094749,0,1
43,1094749,0,1
44,1094749,0,1
45,1094749,0,1
46,1094749,1,1
47,1094749,0,1
48,1094749,0,1
49,1094749,0,1
50,1094749,0,1
51,1094749,2,1
52,1094749,0,1
53,1094749,43,1
54,1094749,53,1
55,1094749,86,1
56,1094749,124,1
57,1094749,234,1
58,1094749,416,1
59,1094749,328,1
60,1094749,364,1
61,1094749,200,1
62,1094749,152,1
63,1094749,120,1
64,1094749,176,1
65,1094749,220,1
66,1094749,272,1
67,1094749,340,1
68,1094749,276,1
69,1094749,252,1
70,1094749,320,1
71,1094749,368,1
72,1094749,352,1
73,1094749,212,1
74,1094749,236,1
75,1094749,204,1
76,1094749,260,1
77,1094749,152,1
78,1094749,168,1
79,1094749,292,1
80,1094749,256,1
81,1094749,140,1
82,1094749,88,1
83,1094749,104,1
84,1094749,184,1
85,1094749,224,1
86,1094749,212,1
87,1094749,164,1
88,1094749,120,1
89,1094749,132,1
90,1094749,100,1
91,1094749,140,1
92,1094749,200,1
93,1094749,304,1
94,1094749,432,1
95,1094749,468,1
96,1094749,704,1
97,1094749,384,1
98,1094749,384,1
99,1094749,576,1
100,1094749,464,1
101,1094749,400,1
102,1094749,528,1
103,1094749,496,1
104,1094749,912,1
0,1112199,0,1
1,1112199,1,1
2,1112199,0,1
3,1112199,1,1
4,1112199,0,1
5,1112199,0,1
6,1112199,0,1
7,1112199,0,1
8,1112199,0,1
9,1112199,0,1
10,1112199,0,1
11,1112199,0,1
12,1112199,1,1
13,1112199,0,1
14,1112199,0,1
15,1112199,0,1
16,1112199,0,1
17,1112199,0,1
18,1112199,0,1
19,1112199,0,1
20,1112199,0,1
21,1112199,0,1
22,1112199,0,1
23,1112199,1,1
24,1112199,0,1
25,1112199,0,1
26,1112199,0,1
27,1112199,2,1
28,1112199,0,1
29,1112199,0,1
30,1112199,1,1
31,1112199,6,1
32,1112199,0,1
33,1112199,1,1
34,1112199,2,1
35,1112199,0,1
36,1112199,1,1
37,1112199,1,1
38,1112199,0,1
39,1112199,0,1
40,1112199,0,1
41,1112199,0,1
42,1112199,0,1
43,1112199,0,1
44,1112199,0,1
45,1112199,1,1
46,1112199,0,1
47,1112199,0,1
48,1112199,0,1
49,1112199,1,1
50,1112199,0,1
51,1112199,0,1
52,1112199,0,1
53,1112199,46,1
54,1112199,79,1
55,1112199,81,1
56,1112199,113,1
57,1112199,127,1
58,1112199,224,1
59,1112199,224,1
60,1112199,136,1
61,1112199,168,1
62,1112199,136,1
63,1112199,104,1
64,1112199,260,1
65,1112199,288,1
66,1112199,256,1
67,1112199,236,1
68,1112199,204,1
69,1112199,400,1
70,1112199,276,1
71,1112199,236,1
72,1112199,224,1
73,1112199,132,1
74,1112199,204,1
75,1112199,204,1
76,1112199,320,1
77,1112199,216,1
78,1112199,140,1
79,1112199,124,1
80,1112199,64,1
81,1112199,79,1
82,1112199,62,1
83,1112199,58,1
84,1112199,56,1
85,1112199,93,1
86,1112199,86,1
87,1112199,85,1
88,1112199,115,1
89,1112199,115,1
90,1112199,94,1
91,1112199,69,1
92,1112199,68,1
93,1112199,70,1
94,1112199,74,1
95,1112199,79,1
96,1112199,72,1
97,1112199,85,1
98,1112199,90,1
99,1112199,95,1
100,1112199,89,1
101,1112199,85,1
102,1112199,96,1
103,1112199,136,1
104,1112199,164,1
0,1167312,0,1
1,1167312,1,1
2,1167312,0,1
3,1167312,0,1
4,1167312,0,1
5,1167312,0,1
6,1167312,0,1
7,1167312,0,1
8,1167312,0,1
9,1167312,0,1
10,1167312,0,1
11,1167312,0,1
12,1167312,0,1
13,1167312,0,1
14,1167312,0,1
15,1167312,0,1
16,1167312,0,1
17,1167312,6,1
18,1167312,19,2
19,1167312,6,2
20,1167312,0,1b
21,1167312,0,1b
22,1167312,0,1
23,1167312,0,1
24,1167312,0,1
25,1167312,0,1
26,1167312,0,1
27,1167312,0,1
28,1167312,0,1
29,1167312,0,1
30,1167312,1,1
31,1167312,0,1
32,1167312,1,1
33,1167312,0,1
34,1167312,0,1
35,1167312,0,1
36,1167312,0,1
37,1167312,0,1
38,1167312,0,1
39,1167312,0,1
40,1167312,0,1
41,1167312,1,1
42,1167312,1,1
43,1167312,0,1
44,1167312,1,1
45,1167312,0,1
46,1167312,0,1
47,1167312,0,1
48,1167312,1,1
49,1167312,0,1
50,1167312,1,1
51,1167312,0,1
52,1167312,0,1
53,1167312,44,1
54,1167312,64,1
55,1167312,99,1
56,1167312,105,1
57,1167312,105,1
58,1167312,132,1
59,1167312,84,1
60,1167312,118,1
61,1167312,162,1
62,1167312,76,1
63,1167312,92,1
64,1167312,67,1
65,1167312,71,1
66,1167312,85,1
67,1167312,74,1
68,1167312,74,1
69,1167312,154,1
70,1167312,252,1
71,1167312,260,1
72,1167312,188,1
73,1167312,228,1
74,1167312,148,1
75,1167312,140,1
76,1167312,164,1
77,1167312,164,1
78,1167312,276,1
79,1167312,304,1
80,1167312,272,1
81,1167312,200,1
82,1167312,120,1
83,1167312,80,1
84,1167312,59,1
85,1167312,98,1
86,1167312,82,1
87,1167312,125,1
88,1167312,102,1
89,1167312,82,1
90,1167312,73,1
91,1167312,92,1
92,1167312,79,1
93,1167312,100,1
94,1167312,87,1
95,1167312,94,1
96,1167312,85,1
97,1167312,93,1
98,1167312,106,1
99,1167312,111,1
100,1167312,97,1
101,1167312,74,1
102,1167312,95,1
103,1167312,83,1
104,1167312,67,1
0,1573655,0,1
1,1573655,1,1
2,1573655,0,1
3,1573655,1,1
4,1573655,0,1
5,1573655,0,1
6,1573655,0,1
7,1573655,0,1
8,1573655,0,1
9,1573655,1,1
10,1573655,1,1
11,1573655,0,1
12,1573655,0,1
13,1573655,0,1
14,1573655,0,1
15,1573655,0,1
16,1573655,0,1
17,1573655,0,1
18,1573655,0,1
19,1573655,0,1
20,1573655,0,1
21,1573655,0,1
22,1573655,0,1
23,1573655,0,1
24,1573655,0,1
25,1573655,1,1
26,1573655,0,1
27,1573655,1,1
28,1573655,0,1
29,1573655,0,1
30,1573655,0,1
31,1573655,0,1
32,1573655,1,1
33,1573655,1,1
34,1573655,0,1
35,1573655,0,1
36,1573655,2,1
37,1573655,0,1
38,1573655,0,1
39,1573655,1,1
40,1573655,0,1
41,1573655,0,1
42,1573655,0,1
43,1573655,0,1
44,1573655,2,1
45,1573655,15,1
46,1573655,5,1
47,1573655,1,1
48,1573655,0,1
49,1573655,1,1
50,1573655,2,1
51,1573655,0,1
52,1573655,1,1
53,1573655,43,1
54,1573655,58,1
55,1573655,80,1
56,1573655,124,1
57,1573655,145,1
58,1573655,204,1
59,1573655,152,1
60,1573655,112,1
61,1573655,76,1
62,1573655,82,1
63,1573655,96,1
64,1573655,134,1
65,1573655,152,1
66,1573655,70,1
67,1573655,93,1
68,1573655,81,1
69,1573655,98,1
70,1573655,109,1
71,1573655,140,1
72,1573655,116,1
73,1573655,116,1
74,1573655,120,1
75,1573655,164,1
76,1573655,132,1
77,1573655,116,1
78,1573655,92,1
79,1573655,57,1
80,1573655,74,1
81,1573655,91,1
82,1573655,108,1
83,1573655,165,1
84,1573655,272,1
85,1573655,444,1
86,1573655,396,1
87,1573655,284,1
88,1573655,372,1
89,1573655,360,1
90,1573655,304,1
91,1573655,208,1
92,1573655,252,1
93,1573655,228,1
94,1573655,204,1
95,1573655,200,1
96,1573655,276,1
97,1573655,272,1
98,1573655,192,1
99,1573655,300,1
100,1573655,316,1
101,1573655,228,1
102,1573655,180,1
103,1573655,144,1
104,1573655,120,1
0,1871354,0,1
1,1871354,0,1
2,1871354,0,1
3,1871354,0,1
4,1871354,0,1
5,1871354,0,1
6,1871354,0,1
7,1871354,0,1
8,1871354,0,1
9,1871354,0,1
10,1871354,0,1
11,1871354,0,1
12,1871354,1,1
13,1871354,0,1
14,1871354,0,1
15,1871354,0,1
16,1871354,1,1
17,1871354,0,1
18,1871354,0,1
19,1871354,0,1
20,1871354,1,1
21,1871354,0,1
22,1871354,2,1
23,1871354,0,1
24,1871354,0,1
25,1871354,0,1
26,1871354,0,1
27,1871354,0,1
28,1871354,1,1
29,1871354,0,1
30,1871354,0,1
31,1871354,0,1
32,1871354,0,1
33,1871354,0,1
34,1871354,0,1
35,1871354,0,1
36,1871354,1,1
37,1871354,9,1
38,1871354,2,1
39,1871354,2,1
40,1871354,0,1
41,1871354,0,1
42,1871354,1,1
43,1871354,1,1
44,1871354,0,1
45,1871354,0,1
46,1871354,1,1
47,1871354,0,1
48,1871354,1,1
49,1871354,0,1
50,1871354,0,1
51,1871354,0,1
52,1871354,0,1
53,1871354,36,1
54,1871354,60,1
55,1871354,97,1
56,1871354,151,1
57,1871354,220,1
58,1871354,252,1
59,1871354,216,1
60,1871354,156,1
61,1871354,100,1
62,1871354,164,1
63,1871354,184,1
64,1871354,192,1
65,1871354,288,1
66,1871354,436,1
67,1871354,244,1
68,1871354,316,1
69,1871354,304,1
70,1871354,236,1
71,1871354,140,1
72,1871354,100,1
73,1871354,89,1
74,1871354,66,1
75,1871354,115,1
76,1871354,147,1
77,1871354,120,1
78,1871354,60,1
79,1871354,102,1
80,1871354,177,1
81,1871354,224,1
82,1871354,352,1
83,1871354,332,1
84,1871354,184,1
85,1871354,268,1
86,1871354,304,1
87,1871354,336,1
88,1871354,500,1
89,1871354,408,1
90,1871354,576,1
91,1871354,800,1
92,1871354,528,1
93,1871354,240,1
94,1871354,800,1
95,1871354,672,1
96,1871354,928,1
97,1871354,1264,1
98,1871354,816,1
99,1871354,256,1
100,1871354,164,1
