wk,tr,nc,stg
8,232320,0,1
9,232320,2,1
10,232320,4,1
11,232320,4,1
12,232320,3,1b
13,232320,1,1b
14,232320,1,1
15,232320,2,1
16,232320,0,1
17,232320,0,1
18,232320,0,1
19,232320,0,1
20,232320,0,1
21,232320,3,1
22,232320,0,1
23,232320,0,1
24,232320,0,1
25,232320,2,1
26,232320,1,1
27,232320,0,1
28,232320,0,1
29,232320,1,1
30,232320,0,1
31,232320,2,1
32,232320,0,1
33,232320,1,1
34,232320,0,1
35,232320,0,1
36,232320,0,1
37,232320,1,1
38,232320,1,1
39,232320,0,1
40,232320,0,1
41,232320,0,1
42,232320,0,1
43,232320,0,1
44,232320,0,1
45,232320,0,1
46,232320,0,1
47,232320,0,1
48,232320,1,1
49,232320,9,2
50,232320,0,2
51,232320,0,1b
52,232320,1,1b
53,232320,40,1
54,232320,66,1
55,232320,73,1
56,232320,113,1
57,232320,104,1
58,232320,158,1
59,232320,160,1
60,232320,160,1
61,232320,220,1
62,232320,296,1
63,232320,444,1
64,232320,252,1
65,232320,220,1
66,232320,256,1
67,232320,156,1
68,232320,224,1
69,232320,248,1
70,232320,220,1
71,232320,236,1
72,232320,188,1
73,232320,236,1
74,232320,184,1
75,232320,136,1
76,232320,116,1
77,232320,168,1
78,232320,236,1
79,232320,284,1
80,232320,392,1
81,232320,248,1
82,232320,236,1
83,232320,252,1
84,232320,280,1
85,232320,372,1
86,232320,504,1
87,232320,672,1
88,232320,720,1
89,232320,768,1
90,232320,544,1
91,232320,400,1
92,232320,416,1
93,232320,576,1
94,232320,240,1
95,232320,224,1
96,232320,132,1
97,232320,156,1
98,232320,140,1
99,232320,64,1
100,232320,107,1
101,232320,106,1
102,232320,130,1
103,232320,256,1
104,232320,224,1
0,298823,0,1
1,298823,1,1
2,298823,2,1
3,298823,0,1
4,298823,1,1
5,298823,0,1
6,298823,1,1
7,298823,0,1
8,298823,0,1
9,298823,1,1
10,298823,0,1
11,298823,1,1
12,298823,0,1
13,298823,1,1
14,298823,2,1
15,298823,0,1
16,298823,0,1
17,298823,0,1
18,298823,0,1
19,298823,0,1
20,298823,2,1
21,298823,3,1
22,298823,1,1b
23,298823,0,1b
24,298823,0,1
25,298823,0,1
26,298823,0,1
27,298823,0,1
28,298823,0,1
29,298823,0,1
30,298823,0,1
31,298823,0,1
32,298823,1,1
33,298823,1,1
34,298823,1,1
35,298823,1,1
36,298823,1,1
37,298823,1,1
38,298823,1,1
39,298823,2,1
40,298823,0,1
41,298823,0,1
42,298823,0,1
43,298823,0,1
44,298823,0,1
45,298823,0,1
46,298823,0,1
47,298823,5,1
48,298823,18,1
49,298823,24,2
50,298823,7,2
51,298823,1,1b
52,298823,0,1b
53,298823,40,1
54,298823,64,1
55,298823,127,1
56,298823,98,1
57,298823,36,1
58,298823,61,1
59,298823,70,1
60,298823,72,1
61,298823,80,1
62,298823,111,1
63,298823,141,1
64,298823,188,1
65,298823,140,1
66,298823,232,1
67,298823,284,1
68,298823,204,1
69,298823,132,1
70,298823,176,1
71,298823,332,1
72,298823,416,1
73,298823,364,1
74,298823,388,1
75,298823,220,1
76,298823,184,1
77,298823,156,1
78,298823,124,1
79,298823,76,1
80,298823,86,1
81,298823,91,1
82,298823,115,1
83,298823,102,1
84,298823,145,1
85,298823,156,1
86,298823,80,1
87,298823,58,1
88,298823,74,1
89,298823,88,1
90,298823,94,1
91,298823,142,1
92,298823,136,1
93,298823,128,1
94,298823,108,1
95,298823,140,1
96,298823,80,1
97,298823,176,1
98,298823,272,1
99,298823,304,1
100,298823,240,1
101,298823,228,1
102,298823,244,1
103,298823,160,1
104,298823,120,1
0,352002,0,1
1,352002,0,1
2,352002,0,1
3,352002,0,1
4,352002,1,1
5,352002,0,1
6,352002,0,1
7,352002,0,1
8,352002,0,1
9,352002,0,1
10,352002,1,1
11,352002,2,1
12,352002,0,1
13,352002,2,1
14,352002,1,1
15,352002,0,1
16,352002,0,1
17,352002,1,1
18,352002,0,1
19,352002,0,1
20,352002,0,1
21,352002,0,1
22,352002,0,1
23,352002,0,1
24,352002,1,1
25,352002,0,1
26,352002,0,1
27,352002,0,1
28,352002,0,1
29,352002,1,1
30,352002,5,1b
31,352002,7,1b
32,352002,8,1b
33,352002,7,1b
34,352002,3,2
35,352002,1,2
36,352002,6,1b
37,352002,6,2
38,352002,3,2
39,352002,0,1b
40,352002,0,1b
41,352002,0,1
42,352002,1,1
43,352002,0,1
44,352002,0,1
45,352002,0,1
46,352002,0,1
47,352002,0,1
48,352002,0,1
49,352002,0,1
50,352002,0,1
51,352002,1,1
52,352002,1,1
53,352002,43,1
54,352002,92,1
55,352002,141,1
56,352002,258,1
57,352002,380,1
58,352002,512,1
59,352002,600,1
60,352002,736,1
61,352002,704,1
62,352002,944,1
63,352002,1040,1
64,352002,688,1
65,352002,320,1
66,352002,528,1
67,352002,992,1
68,352002,832,1
69,352002,352,1
70,352002,304,1
71,352002,272,1
72,352002,184,1
73,352002,260,1
74,352002,216,1
75,352002,200,1
76,352002,260,1
77,352002,348,1
78,352002,320,1
79,352002,216,1
80,352002,244,1
81,352002,232,1
82,352002,188,1
83,352002,248,1
84,352002,340,1
85,352002,424,1
86,352002,492,1
87,352002,312,1
88,352002,496,1
89,352002,736,1
90,352002,528,1
91,352002,672,1
92,352002,480,1
93,352002,1184,1
94,352002,880,1
95,352002,1600,1
96,352002,2000,1
97,352002,2192,1
98,352002,3840,1b
99,352002,4608,3
100,352002,1664,4
101,352002,640,4
102,352002,368,3
103,352002,128,3
104,352002,112,2
0,470390,0,1
1,470390,1,1
2,470390,1,1
3,470390,0,1
4,470390,0,1
5,470390,1,1
6,470390,8,1
7,470390,12,2
8,470390,3,2
9,470390,4,1b
10,470390,6,1b
11,470390,25,2
12,470390,14,2
13,470390,5,2
14,470390,1,2
15,470390,0,1b
16,470390,1,1b
17,470390,0,1
18,470390,3,1b
19,470390,1,1b
20,470390,0,1b
21,470390,0,1
22,470390,0,1
23,470390,1,1
24,470390,0,1
25,470390,2,1
26,470390,23,1b
27,470390,16,2
28,470390,17,2
29,470390,8,2
30,470390,4,1b
31,470390,0,1b
32,470390,0,1
33,470390,0,1
34,470390,0,1
35,470390,0,1
36,470390,1,1
37,470390,0,1
38,470390,1,1
39,470390,0,1
40,470390,0,1
41,470390,0,1
42,470390,0,1
43,470390,0,1
44,470390,0,1
45,470390,0,1
46,470390,0,1
47,470390,1,1
48,470390,5,1b
49,470390,4,1b
50,470390,8,1
51,470390,3,1
52,470390,0,1
53,470390,37,1
54,470390,83,1
55,470390,107,1
56,470390,188,1
57,470390,264,1
58,470390,288,1
59,470390,312,1
60,470390,340,1
61,470390,404,1
62,470390,320,1
63,470390,364,1
64,470390,356,1
65,470390,388,1
66,470390,228,1
67,470390,144,1
68,470390,120,1
69,470390,152,1
70,470390,300,1
71,470390,296,1
72,470390,336,1
73,470390,412,1
74,470390,944,1
75,470390,1248,1
76,470390,1104,1
77,470390,1520,1
78,470390,1488,1
79,470390,1120,1
80,470390,1024,1
81,470390,1088,1
82,470390,2016,1
83,470390,3296,1b
84,470390,3072,1b
85,470390,3200,2
86,470390,1088,3
87,470390,592,3
88,470390,240,2
89,470390,124,2
90,470390,60,1b
91,470390,93,1b
92,470390,95,1
93,470390,121,1
94,470390,320,1
95,470390,568,1
96,470390,696,1
97,470390,704,1
98,470390,672,1
99,470390,544,1
100,470390,336,1
101,470390,832,1
102,470390,1296,1
103,470390,880,1
104,470390,992,1
0,550047,0,1
1,550047,0,1
2,550047,0,1
3,550047,0,1
4,550047,0,1
5,550047,1,1
6,550047,2,1
7,550047,3,1
8,550047,3,1b
9,550047,1,1b
10,550047,0,1
11,550047,0,1
12,550047,1,1
13,550047,0,1
14,550047,2,1
15,550047,0,1
16,550047,1,1
17,550047,0,1
18,550047,0,1
19,550047,0,1
20,550047,0,1
21,550047,0,1
22,550047,0,1
23,550047,0,1
24,550047,0,1
25,550047,0,1
26,550047,2,1
27,550047,0,1
28,550047,0,1
29,550047,0,1
30,550047,0,1
31,550047,1,1
32,550047,0,1
33,550047,0,1
34,550047,0,1
35,550047,1,1
36,550047,1,1
37,550047,0,1
38,550047,0,1
39,550047,0,1
40,550047,0,1
41,550047,1,1
42,550047,0,1
43,550047,1,1
44,550047,0,1
45,550047,0,1
46,550047,1,1
47,550047,0,1
48,550047,1,1
49,550047,0,1
50,550047,0,1
51,550047,0,1
52,550047,1,1
53,550047,46,1
54,550047,88,1
55,550047,151,1
56,550047,208,1
57,550047,136,1
58,550047,104,1
59,550047,108,1
60,550047,105,1
61,550047,128,1
62,550047,152,1
63,550047,228,1
64,550047,188,1
65,550047,140,1
66,550047,128,1
67,550047,100,1
68,550047,63,1
69,550047,99,1
70,550047,100,1
71,550047,144,1
72,550047,156,1
73,550047,120,1
74,550047,92,1
75,550047,108,1
76,550047,77,1
77,550047,95,1
78,550047,114,1
79,550047,169,1
80,550047,252,1
81,550047,208,1
82,550047,124,1
83,550047,128,1
84,550047,52,1
85,550047,99,1
86,550047,104,1
87,550047,142,1
88,550047,144,1
89,550047,212,1
90,550047,196,1
91,550047,180,1
92,550047,308,1
93,550047,252,1
94,550047,392,1
95,550047,488,1
96,550047,544,1
97,550047,928,1
98,550047,1792,1
99,550047,1088,1
100,550047,672,1
101,550047,256,1
102,550047,320,1
103,550047,156,1
104,550047,156,1
0,977815,0,1
1,977815,3,1
2,977815,18,2
3,977815,19,2
4,977815,6,2
5,977815,0,1b
6,977815,1,1b
7,977815,1,1
8,977815,0,1
9,977815,1,1
10,977815,0,1
11,977815,0,1
12,977815,0,1
13,977815,1,1
14,977815,1,1
15,977815,0,1
16,977815,0,1
17,977815,0,1
18,977815,0,1
19,977815,0,1
20,977815,0,1
21,977815,1,1
22,977815,0,1
23,977815,1,1
24,977815,0,1
25,977815,0,1
26,977815,0,1
27,977815,0,1
28,977815,0,1
29,977815,1,1
30,977815,0,1
31,977815,0,1
32,977815,0,1
33,977815,1,1
34,977815,3,1
35,977815,0,1b
36,977815,1,1b
37,977815,0,1
38,977815,1,1
39,977815,1,1
40,977815,0,1
41,977815,2,1
42,977815,2,1
43,977815,1,1
44,977815,0,1
45,977815,1,1
46,977815,1,1
47,977815,0,1
48,977815,1,1
49,977815,1,1
50,977815,1,1
51,977815,1,1
52,977815,1,1
53,977815,44,1
54,977815,73,1
55,977815,123,1
56,977815,233,1
57,977815,272,1
58,977815,284,1
59,977815,208,1
60,977815,216,1
61,977815,232,1
62,977815,320,1
63,977815,340,1
64,977815,352,1
65,977815,284,1
66,977815,316,1
67,977815,368,1
68,977815,260,1
69,977815,288,1
70,977815,284,1
71,977815,432,1
72,977815,748,1
73,977815,912,1
74,977815,800,1
75,977815,976,1
76,977815,1568,1
77,977815,1728,1
78,977815,1616,1
79,977815,1616,1
80,977815,992,1
81,977815,544,1
82,977815,896,1
83,977815,1040,1
84,977815,1280,1
85,977815,2512,1
86,977815,3008,1b
87,977815,3904,2
88,977815,3264,3
89,977815,1216,4
90,977815,448,4
91,977815,240,3
92,977815,152,3
93,977815,80,2
94,977815,94,2
95,977815,99,1b
96,977815,73,1b
97,977815,84,1
98,977815,66,1
99,977815,113,1
100,977815,142,1
101,977815,228,1
102,977815,360,1
103,977815,316,1
104,977815,340,1
0,1022892,0,1
1,1022892,0,1
2,1022892,0,1
3,1022892,1,1
4,1022892,0,1
5,1022892,0,1
6,1022892,0,1
7,1022892,1,1
8,1022892,0,1
9,1022892,1,1
10,1022892,0,1
11,1022892,0,1
12,1022892,1,1
13,1022892,0,1
14,1022892,0,1
15,1022892,1,1
16,1022892,4,1
17,1022892,24,1b
18,1022892,59,2
19,1022892,40,3
20,1022892,13,3
21,1022892,5,2
22,1022892,4,2
23,1022892,0,1b
24,1022892,0,1b
25,1022892,2,1
26,1022892,1,1
27,1022892,1,1
28,1022892,0,1
29,1022892,0,1
30,1022892,1,1
31,1022892,0,1
32,1022892,0,1
33,1022892,0,1
34,1022892,0,1
35,1022892,0,1
36,1022892,0,1
37,1022892,1,1
38,1022892,0,1
39,1022892,1,1
40,1022892,4,1
41,1022892,4,1b
42,1022892,1,2
43,1022892,1,2
44,1022892,0,1b
45,1022892,0,1b
46,1022892,0,1
47,1022892,0,1
48,1022892,0,1
49,1022892,0,1
50,1022892,1,1
51,1022892,1,1
52,1022892,0,1
53,1022892,35,1
54,1022892,56,1
55,1022892,134,1
56,1022892,206,1
57,1022892,228,1
58,1022892,132,1
59,1022892,96,1
60,1022892,104,1
61,1022892,114,1
62,1022892,168,1
63,1022892,252,1
64,1022892,340,1
65,1022892,440,1
66,1022892,396,1
67,1022892,552,1
68,1022892,1824,1
69,1022892,1728,1
70,1022892,2080,1b
71,1022892,1088,2
72,1022892,560,2
73,1022892,416,1b
74,1022892,800,1b
75,1022892,768,1
76,1022892,1232,1
77,1022892,1088,1
78,1022892,768,1
79,1022892,592,1
80,1022892,560,1
81,1022892,288,1
82,1022892,356,1
83,1022892,224,1
84,1022892,216,1
85,1022892,184,1
86,1022892,124,1
87,1022892,116,1
88,1022892,136,1
89,1022892,228,1
90,1022892,252,1
91,1022892,232,1
92,1022892,244,1
93,1022892,464,1
94,1022892,416,1
95,1022892,416,1
96,1022892,428,1
97,1022892,332,1
98,1022892,204,1
99,1022892,236,1
100,1022892,188,1
101,1022892,164,1
102,1022892,100,1
103,1022892,96,1
104,1022892,109,1
0,1087527,0,1
1,1087527,0,1
2,1087527,0,1
3,1087527,1,1
4,1087527,1,1
5,1087527,0,1
6,1087527,0,1
7,1087527,1,1
8,1087527,11,1
9,1087527,15,2
10,1087527,9,2
11,1087527,11,2
12,1087527,2,2
13,1087527,0,1b
14,1087527,2,1b
15,1087527,1,1
16,1087527,0,1
17,1087527,0,1
18,1087527,0,1
19,1087527,0,1
20,1087527,1,1
21,1087527,1,1
22,1087527,9,1
23,1087527,8,2
24,1087527,19,2
25,1087527,8,1b
26,1087527,0,1b
27,1087527,0,1b
28,1087527,0,1
29,1087527,0,1
30,1087527,0,1
31,1087527,0,1
32,1087527,0,1
33,1087527,0,1
34,1087527,0,1
35,1087527,0,1
36,1087527,0,1
37,1087527,3,1
38,1087527,0,1
39,1087527,0,1
40,1087527,0,1
41,1087527,0,1
42,1087527,0,1
43,1087527,1,1
44,1087527,0,1
45,1087527,0,1
46,1087527,0,1
47,1087527,0,1
48,1087527,0,1
49,1087527,0,1
50,1087527,0,1
51,1087527,0,1
52,1087527,1,1
53,1087527,40,1
54,1087527,126,1
55,1087527,171,1
56,1087527,244,1
57,1087527,304,1
58,1087527,216,1
59,1087527,272,1
60,1087527,296,1
61,1087527,176,1
62,1087527,172,1
63,1087527,264,1
64,1087527,216,1
65,1087527,176,1
66,1087527,180,1
67,1087527,196,1
68,1087527,176,1
69,1087527,124,1
70,1087527,108,1
71,1087527,168,1
72,1087527,140,1
73,1087527,196,1
74,1087527,172,1
75,1087527,184,1
76,1087527,152,1
77,1087527,104,1
78,1087527,136,1
79,1087527,120,1
80,1087527,132,1
81,1087527,204,1
82,1087527,124,1
83,1087527,56,1
84,1087527,86,1
85,1087527,68,1
86,1087527,73,1
87,1087527,68,1
88,1087527,77,1
89,1087527,67,1
90,1087527,71,1
91,1087527,67,1
92,1087527,89,1
93,1087527,105,1
94,1087527,164,1
95,1087527,152,1
96,1087527,212,1
97,1087527,164,1
98,1087527,160,1
99,1087527,184,1
100,1087527,136,1
101,1087527,192,1
102,1087527,136,1
103,1087527,184,1
104,1087527,148,1
0,1094749,0,1
1,1094749,1,1
2,1094749,0,1
3,1094749,0,1
4,1094749,1,1
5,1094749,0,1
6,1094749,0,1
7,1094749,0,1
8,1094749,0,1
9,1094749,0,1
10,1094749,0,1
11,1094749,0,1
12,1094749,0,1
13,1094749,0,1
14,1094749,0,1
15,1094749,0,1
16,1094749,0,1
17,1094749,0,1
18,1094749,0,1
19,1094749,0,1
20,1094749,0,1
21,1094749,0,1
22,1094749,1,1
23,1094749,0,1
24,1094749,0,1
25,1094749,0,1
26,1094749,0,1
27,1094749,0,1
28,1094749,0,1
29,1094749,0,1
30,1094749,0,1
31,1094749,0,1
32,1094749,2,1
33,1094749,1,1b
34,1094749,1,1b
35,1094749,1,1
36,1094749,1,1
37,1094749,8,1
38,1094749,16,2
39,1094749,2,2
40,1094749,1,1b
41,1094749,1,1b
42,1094749,0,1
43,1094749,0,1
44,1094749,0,1
45,1094749,0,1
46,1094749,1,1
47,1094749,2,1
48,1094749,6,1b
49,1094749,4,2
50,1094749,0,1b
51,1094749,2,1b
52,1094749,2,1
53,1094749,40,1
54,1094749,65,1
55,1094749,141,1
56,1094749,150,1
57,1094749,220,1
58,1094749,216,1
59,1094749,228,1
60,1094749,276,1
61,1094749,200,1
62,1094749,224,1
63,1094749,308,1
64,1094749,428,1
65,1094749,368,1
66,1094749,308,1
67,1094749,220,1
68,1094749,200,1
69,1094749,236,1
70,1094749,228,1
71,1094749,292,1
72,1094749,352,1
73,1094749,524,1
74,1094749,1120,1
75,1094749,1056,1
76,1094749,1728,1
77,1094749,2752,1b
78,1094749,1920,2
79,1094749,896,2
80,1094749,656,1b
81,1094749,176,1b
82,1094749,168,1
83,1094749,88,1
84,1094749,85,1
85,1094749,111,1
86,1094749,133,1
87,1094749,216,1
88,1094749,212,1
89,1094749,156,1
90,1094749,100,1
91,1094749,96,1
92,1094749,120,1
93,1094749,288,1
94,1094749,508,1
95,1094749,612,1
96,1094749,752,1
97,1094749,960,1
98,1094749,656,1
99,1094749,336,1
100,1094749,256,1
101,1094749,344,1
102,1094749,252,1
103,1094749,332,1
104,1094749,292,1
0,1112199,0,1
1,1112199,1,1
2,1112199,0,1
3,1112199,1,1
4,1112199,0,1
5,1112199,0,1
6,1112199,0,1
7,1112199,0,1
8,1112199,0,1
9,1112199,0,1
10,1112199,0,1
11,1112199,0,1
12,1112199,1,1
13,1112199,0,1
14,1112199,0,1
15,1112199,0,1
16,1112199,0,1
17,1112199,0,1
18,1112199,0,1
19,1112199,0,1
20,1112199,0,1
21,1112199,0,1
22,1112199,0,1
23,1112199,10,1
24,1112199,5,1b
25,1112199,4,2
26,1112199,0,2
27,1112199,4,1b
28,1112199,3,1b
29,1112199,0,1
30,1112199,1,1
31,1112199,0,1
32,1112199,0,1
33,1112199,1,1
34,1112199,2,1
35,1112199,0,1
36,1112199,1,1
37,1112199,10,1b
38,1112199,9,2
39,1112199,12,2
40,1112199,12,1b
41,1112199,15,2
42,1112199,7,2
43,1112199,4,1b
44,1112199,2,1b
45,1112199,1,1
46,1112199,3,1b
47,1112199,2,1b
48,1112199,0,1
49,1112199,1,1
50,1112199,0,1
51,1112199,0,1
52,1112199,0,1
53,1112199,37,1
54,1112199,54,1
55,1112199,62,1
56,1112199,69,1
57,1112199,98,1
58,1112199,100,1
59,1112199,85,1
60,1112199,114,1
61,1112199,211,1
62,1112199,352,1
63,1112199,336,1
64,1112199,452,1
65,1112199,280,1
66,1112199,364,1
67,1112199,292,1
68,1112199,324,1
69,1112199,320,1
70,1112199,348,1
71,1112199,300,1
72,1112199,280,1
73,1112199,172,1
74,1112199,148,1
75,1112199,72,1
76,1112199,70,1
77,1112199,96,1
78,1112199,107,1
79,1112199,105,1
80,1112199,96,1
81,1112199,51,1
82,1112199,76,1
83,1112199,75,1
84,1112199,104,1
85,1112199,100,1
86,1112199,156,1
87,1112199,152,1
88,1112199,124,1
89,1112199,156,1
90,1112199,228,1
91,1112199,184,1
92,1112199,136,1
93,1112199,144,1
94,1112199,264,1
95,1112199,296,1
96,1112199,328,1
97,1112199,204,1
98,1112199,144,1
99,1112199,84,1
100,1112199,78,1
101,1112199,102,1
102,1112199,109,1
103,1112199,146,1
104,1112199,172,1
0,1167312,0,1
1,1167312,1,1
2,1167312,0,1
3,1167312,0,1
4,1167312,0,1
5,1167312,0,1
6,1167312,0,1
7,1167312,0,1
8,1167312,0,1
9,1167312,0,1
10,1167312,0,1
11,1167312,0,1
12,1167312,0,1
13,1167312,0,1
14,1167312,0,1
15,1167312,0,1
16,1167312,0,1
17,1167312,2,1
18,1167312,1,1
19,1167312,1,1
20,1167312,0,1
21,1167312,0,1
22,1167312,0,1
23,1167312,0,1
24,1167312,0,1
25,1167312,0,1
26,1167312,0,1
27,1167312,0,1
28,1167312,0,1
29,1167312,0,1
30,1167312,1,1
31,1167312,0,1
32,1167312,1,1
33,1167312,0,1
34,1167312,0,1
35,1167312,0,1
36,1167312,0,1
37,1167312,0,1
38,1167312,0,1
39,1167312,0,1
40,1167312,0,1
41,1167312,1,1
42,1167312,1,1
43,1167312,0,1
44,1167312,1,1
45,1167312,0,1
46,1167312,0,1
47,1167312,0,1
48,1167312,1,1
49,1167312,0,1
50,1167312,1,1
51,1167312,0,1
52,1167312,0,1
53,1167312,52,1
54,1167312,103,1
55,1167312,123,1
56,1167312,152,1
57,1167312,108,1
58,1167312,212,1
59,1167312,384,1
60,1167312,432,1
61,1167312,312,1
62,1167312,396,1
63,1167312,352,1
64,1167312,204,1
65,1167312,220,1
66,1167312,220,1
67,1167312,268,1
68,1167312,160,1
69,1167312,276,1
70,1167312,272,1
71,1167312,208,1
72,1167312,208,1
73,1167312,192,1
74,1167312,332,1
75,1167312,360,1
76,1167312,252,1
77,1167312,172,1
78,1167312,132,1
79,1167312,256,1
80,1167312,212,1
81,1167312,160,1
82,1167312,212,1
83,1167312,160,1
84,1167312,308,1
85,1167312,356,1
86,1167312,456,1
87,1167312,432,1
88,1167312,528,1
89,1167312,380,1
90,1167312,384,1
91,1167312,248,1
92,1167312,292,1
93,1167312,280,1
94,1167312,236,1
95,1167312,228,1
96,1167312,400,1
97,1167312,256,1
98,1167312,188,1
99,1167312,92,1
100,1167312,68,1
101,1167312,70,1
102,1167312,68,1
103,1167312,77,1
104,1167312,109,1
0,1573655,0,1
1,1573655,1,1
2,1573655,0,1
3,1573655,1,1
4,1573655,0,1
5,1573655,0,1
6,1573655,0,1
7,1573655,0,1
8,1573655,0,1
9,1573655,1,1
10,1573655,1,1
11,1573655,0,1
12,1573655,0,1
13,1573655,0,1
14,1573655,0,1
15,1573655,0,1
16,1573655,0,1
17,1573655,0,1
18,1573655,0,1
19,1573655,0,1
20,1573655,0,1
21,1573655,0,1
22,1573655,0,1
23,1573655,0,1
24,1573655,0,1
25,1573655,1,1
26,1573655,0,1
27,1573655,1,1
28,1573655,0,1
29,1573655,0,1
30,1573655,0,1
31,1573655,0,1
32,1573655,1,1
33,1573655,1,1
34,1573655,0,1
35,1573655,0,1
36,1573655,2,1
37,1573655,0,1
38,1573655,0,1
39,1573655,1,1
40,1573655,0,1
41,1573655,0,1
42,1573655,0,1
43,1573655,0,1
44,1573655,2,1
45,1573655,1,1b
46,1573655,0,1b
47,1573655,0,1
48,1573655,0,1
49,1573655,1,1
50,1573655,0,1
51,1573655,0,1
52,1573655,0,1
53,1573655,38,1
54,1573655,77,1
55,1573655,91,1
56,1573655,89,1
57,1573655,124,1
58,1573655,200,1
59,1573655,204,1
60,1573655,208,1
61,1573655,248,1
62,1573655,324,1
63,1573655,472,1
64,1573655,408,1
65,1573655,736,1
66,1573655,448,1
67,1573655,172,1
68,1573655,112,1
69,1573655,228,1
70,1573655,212,1
71,1573655,256,1
72,1573655,300,1
73,1573655,220,1
74,1573655,248,1
75,1573655,276,1
76,1573655,280,1
77,1573655,200,1
78,1573655,188,1
79,1573655,236,1
80,1573655,388,1
81,1573655,424,1
82,1573655,244,1
83,1573655,192,1
84,1573655,292,1
85,1573655,352,1
86,1573655,340,1
87,1573655,284,1
88,1573655,208,1
89,1573655,276,1
90,1573655,224,1
91,1573655,200,1
92,1573655,132,1
93,1573655,176,1
94,1573655,216,1
95,1573655,248,1
96,1573655,212,1
97,1573655,292,1
98,1573655,264,1
99,1573655,316,1
100,1573655,340,1
101,1573655,276,1
102,1573655,188,1
103,1573655,152,1
104,1573655,164,1
0,1871354,0,1
1,1871354,0,1
2,1871354,0,1
3,1871354,0,1
4,1871354,0,1
5,1871354,0,1
6,1871354,0,1
7,1871354,0,1
8,1871354,0,1
9,1871354,0,1
10,1871354,0,1
11,1871354,0,1
12,1871354,1,1
13,1871354,0,1
14,1871354,0,1
15,1871354,0,1
16,1871354,1,1
17,1871354,0,1
18,1871354,0,1
19,1871354,0,1
20,1871354,1,1
21,1871354,0,1
22,1871354,2,1
23,1871354,7,1
24,1871354,1,1b
25,1871354,1,1b
26,1871354,0,1
27,1871354,0,1
28,1871354,1,1
29,1871354,3,1
30,1871354,1,1b
31,1871354,0,1b
32,1871354,0,1
33,1871354,0,1
34,1871354,0,1
35,1871354,0,1
36,1871354,1,1
37,1871354,1,1
38,1871354,0,1
39,1871354,0,1
40,1871354,0,1
41,1871354,0,1
42,1871354,1,1
43,1871354,0,1
44,1871354,0,1
45,1871354,0,1
46,1871354,4,1
47,1871354,4,1b
48,1871354,2,2
49,1871354,3,1b
50,1871354,0,1b
51,1871354,0,1
52,1871354,0,1
53,1871354,41,1
54,1871354,73,1
55,1871354,123,1
56,1871354,131,1
57,1871354,44,1
58,1871354,44,1
59,1871354,64,1
60,1871354,84,1
61,1871354,106,1
62,1871354,143,1
63,1871354,120,1
64,1871354,124,1
65,1871354,120,1
66,1871354,144,1
67,1871354,84,1
68,1871354,156,1
69,1871354,49,1
70,1871354,77,1
71,1871354,115,1
72,1871354,146,1
73,1871354,232,1
74,1871354,344,1
75,1871354,352,1
76,1871354,236,1
77,1871354,276,1
78,1871354,272,1
79,1871354,208,1
80,1871354,232,1
81,1871354,248,1
82,1871354,212,1
83,1871354,224,1
84,1871354,236,1
85,1871354,324,1
86,1871354,456,1
87,1871354,784,1
88,1871354,1200,1
89,1871354,1280,1
90,1871354,592,1
91,1871354,496,1
