wk,tr,nc,stg
8,232320,0,1
9,232320,2,1
10,232320,1,1
11,232320,0,1
12,232320,1,1
13,232320,0,1
14,232320,1,1
15,232320,2,1
16,232320,0,1
17,232320,0,1
18,232320,0,1
19,232320,0,1
20,232320,0,1
21,232320,1,1
22,232320,0,1
23,232320,0,1
24,232320,0,1
25,232320,2,1
26,232320,1,1
27,232320,0,1
28,232320,1,1
29,232320,1,1
30,232320,0,1
31,232320,2,1
32,232320,0,1
33,232320,1,1
34,232320,0,1
35,232320,0,1
36,232320,0,1
37,232320,1,1
38,232320,0,1
39,232320,0,1
40,232320,0,1
41,232320,0,1
42,232320,0,1
43,232320,0,1
44,232320,0,1
45,232320,0,1
46,232320,0,1
47,232320,0,1
48,232320,1,1
49,232320,1,1
50,232320,0,1
51,232320,0,1
52,232320,1,1
53,232320,40,1
54,232320,74,1
55,232320,87,1
56,232320,109,1
57,232320,129,1
58,232320,104,1
59,232320,172,1
60,232320,160,1
61,232320,236,1
62,232320,140,1
63,232320,132,1
64,232320,264,1
65,232320,244,1
66,232320,180,1
67,232320,104,1
68,232320,65,1
69,232320,88,1
70,232320,83,1
71,232320,86,1
72,232320,96,1
73,232320,75,1
74,232320,70,1
75,232320,71,1
76,232320,110,1
77,232320,105,1
78,232320,91,1
79,232320,56,1
80,232320,86,1
81,232320,84,1
82,232320,91,1
83,232320,88,1
84,232320,79,1
85,232320,60,1
86,232320,56,1
87,232320,63,1
88,232320,69,1
89,232320,87,1
90,232320,85,1
91,232320,113,1
92,232320,86,1
93,232320,105,1
94,232320,96,1
95,232320,73,1
96,232320,71,1
97,232320,51,1
98,232320,51,1
99,232320,49,1
100,232320,92,1
101,232320,94,1
102,232320,105,1
103,232320,118,1
104,232320,105,1
0,298823,0,1
1,298823,1,1
2,298823,13,1
3,298823,22,1b
4,298823,14,2
5,298823,3,2
6,298823,1,1b
7,298823,0,1b
8,298823,0,1
9,298823,1,1
10,298823,0,1
11,298823,1,1
12,298823,0,1
13,298823,1,1
14,298823,5,1b
15,298823,3,2
16,298823,0,2
17,298823,0,1b
18,298823,0,1b
19,298823,0,1
20,298823,1,1
21,298823,0,1
22,298823,0,1
23,298823,0,1
24,298823,0,1
25,298823,0,1
26,298823,0,1
27,298823,0,1
28,298823,0,1
29,298823,0,1
30,298823,0,1
31,298823,0,1
32,298823,1,1
33,298823,1,1
34,298823,1,1
35,298823,1,1
36,298823,1,1
37,298823,1,1
38,298823,1,1
39,298823,2,1
40,298823,0,1
41,298823,0,1
42,298823,0,1
43,298823,0,1
44,298823,0,1
45,298823,0,1
46,298823,0,1
47,298823,1,1
48,298823,1,1
49,298823,0,1
50,298823,0,1
51,298823,0,1
52,298823,0,1
53,298823,36,1
54,298823,51,1
55,298823,47,1
56,298823,55,1
57,298823,80,1
58,298823,99,1
59,298823,101,1
60,298823,125,1
61,298823,95,1
62,298823,81,1
63,298823,105,1
64,298823,125,1
65,298823,98,1
66,298823,87,1
67,298823,73,1
68,298823,67,1
69,298823,53,1
70,298823,67,1
71,298823,75,1
72,298823,62,1
73,298823,57,1
74,298823,64,1
75,298823,49,1
76,298823,59,1
77,298823,65,1
78,298823,78,1
79,298823,89,1
80,298823,80,1
81,298823,75,1
82,298823,70,1
83,298823,64,1
84,298823,95,1
85,298823,86,1
86,298823,101,1
87,298823,86,1
88,298823,65,1
89,298823,98,1
90,298823,94,1
91,298823,97,1
92,298823,118,1
93,298823,100,1
94,298823,139,1
95,298823,188,1
96,298823,160,1
97,298823,80,1
98,298823,107,1
99,298823,134,1
100,298823,168,1
101,298823,92,1
102,298823,184,1
103,298823,92,1
104,298823,208,1
0,352002,0,1
1,352002,0,1
2,352002,0,1
3,352002,0,1
4,352002,1,1
5,352002,0,1
6,352002,0,1
7,352002,0,1
8,352002,0,1
9,352002,0,1
10,352002,1,1
11,352002,2,1
12,352002,0,1b
13,352002,2,1b
14,352002,6,1
15,352002,17,1b
16,352002,3,2
17,352002,1,2
18,352002,0,1b
19,352002,0,1b
20,352002,0,1
21,352002,0,1
22,352002,0,1
23,352002,0,1
24,352002,1,1
25,352002,0,1
26,352002,0,1
27,352002,0,1
28,352002,0,1
29,352002,1,1
30,352002,1,1
31,352002,0,1b
32,352002,1,1b
33,352002,0,1
34,352002,1,1
35,352002,0,1
36,352002,0,1
37,352002,0,1
38,352002,2,1
39,352002,0,1
40,352002,0,1
41,352002,0,1
42,352002,1,1
43,352002,0,1
44,352002,0,1
45,352002,0,1
46,352002,0,1
47,352002,0,1
48,352002,0,1
49,352002,0,1
50,352002,0,1
51,352002,1,1
52,352002,1,1
53,352002,39,1
54,352002,51,1
55,352002,62,1
56,352002,76,1
57,352002,115,1
58,352002,97,1
59,352002,101,1
60,352002,97,1
61,352002,67,1
62,352002,66,1
63,352002,79,1
64,352002,63,1
65,352002,56,1
66,352002,63,1
67,352002,56,1
68,352002,66,1
69,352002,55,1
70,352002,93,1
71,352002,53,1
72,352002,71,1
73,352002,79,1
74,352002,104,1
75,352002,113,1
76,352002,183,1
77,352002,140,1
78,352002,92,1
79,352002,79,1
80,352002,69,1
81,352002,52,1
82,352002,56,1
83,352002,92,1
84,352002,77,1
85,352002,70,1
86,352002,63,1
87,352002,75,1
88,352002,102,1
89,352002,90,1
90,352002,81,1
91,352002,75,1
92,352002,74,1
93,352002,110,1
94,352002,88,1
95,352002,73,1
96,352002,66,1
97,352002,49,1
98,352002,43,1
99,352002,71,1
100,352002,54,1
101,352002,73,1
102,352002,89,1
103,352002,92,1
104,352002,91,1
0,470390,0,1
1,470390,1,1
2,470390,1,1
3,470390,0,1
4,470390,0,1
5,470390,1,1
6,470390,0,1
7,470390,0,1
8,470390,0,1
9,470390,0,1
10,470390,0,1
11,470390,0,1
12,470390,0,1
13,470390,0,1
14,470390,0,1
15,470390,0,1
16,470390,0,1
17,470390,0,1
18,470390,1,1
19,470390,1,1
20,470390,0,1
21,470390,0,1
22,470390,0,1
23,470390,1,1
24,470390,3,1b
25,470390,2,1b
26,470390,0,1
27,470390,0,1
28,470390,0,1
29,470390,0,1
30,470390,0,1
31,470390,0,1
32,470390,0,1
33,470390,0,1
34,470390,0,1
35,470390,0,1
36,470390,1,1
37,470390,0,1
38,470390,1,1
39,470390,0,1
40,470390,0,1
41,470390,0,1
42,470390,0,1
43,470390,0,1
44,470390,0,1
45,470390,0,1
46,470390,0,1
47,470390,1,1
48,470390,0,1
49,470390,2,1
50,470390,1,1
51,470390,0,1
52,470390,0,1
53,470390,38,1
54,470390,54,1
55,470390,66,1
56,470390,77,1
57,470390,71,1
58,470390,80,1
59,470390,86,1
60,470390,71,1
61,470390,70,1
62,470390,71,1
63,470390,80,1
64,470390,123,1
65,470390,179,1
66,470390,244,1
67,470390,280,1
68,470390,184,1
69,470390,96,1
70,470390,97,1
71,470390,62,1
72,470390,64,1
73,470390,74,1
74,470390,56,1
75,470390,72,1
76,470390,95,1
77,470390,104,1
78,470390,78,1
79,470390,74,1
80,470390,72,1
81,470390,83,1
82,470390,105,1
83,470390,87,1
84,470390,70,1
85,470390,64,1
86,470390,61,1
87,470390,59,1
88,470390,75,1
89,470390,71,1
90,470390,72,1
91,470390,77,1
92,470390,95,1
93,470390,96,1
94,470390,120,1
95,470390,109,1
96,470390,105,1
97,470390,78,1
98,470390,51,1
99,470390,78,1
100,470390,101,1
101,470390,105,1
102,470390,136,1
103,470390,200,1
104,470390,288,1
0,550047,0,1
1,550047,0,1
2,550047,0,1
3,550047,0,1
4,550047,0,1
5,550047,1,1
6,550047,12,1b
7,550047,23,2
8,550047,8,2
9,550047,8,2
10,550047,1,1b
11,550047,0,1b
12,550047,1,1
13,550047,0,1
14,550047,2,1
15,550047,0,1
16,550047,1,1
17,550047,0,1
18,550047,0,1
19,550047,0,1
20,550047,0,1
21,550047,0,1
22,550047,0,1
23,550047,0,1
24,550047,0,1
25,550047,0,1
26,550047,2,1
27,550047,0,1b
28,550047,0,1b
29,550047,0,1
30,550047,0,1
31,550047,1,1
32,550047,0,1
33,550047,0,1
34,550047,0,1
35,550047,1,1
36,550047,1,1
37,550047,0,1
38,550047,0,1
39,550047,0,1
40,550047,0,1
41,550047,1,1
42,550047,0,1
43,550047,1,1
44,550047,0,1
45,550047,0,1
46,550047,1,1
47,550047,0,1
48,550047,1,1
49,550047,0,1
50,550047,0,1
51,550047,0,1
52,550047,1,1
53,550047,44,1
54,550047,68,1
55,550047,86,1
56,550047,99,1
57,550047,88,1
58,550047,96,1
59,550047,73,1
60,550047,66,1
61,550047,91,1
62,550047,108,1
63,550047,98,1
64,550047,65,1
65,550047,88,1
66,550047,80,1
67,550047,93,1
68,550047,95,1
69,550047,125,1
70,550047,161,1
71,550047,132,1
72,550047,140,1
73,550047,108,1
74,550047,115,1
75,550047,90,1
76,550047,76,1
77,550047,83,1
78,550047,106,1
79,550047,87,1
80,550047,64,1
81,550047,58,1
82,550047,69,1
83,550047,100,1
84,550047,97,1
85,550047,75,1
86,550047,71,1
87,550047,102,1
88,550047,104,1
89,550047,87,1
90,550047,88,1
91,550047,87,1
92,550047,58,1
93,550047,63,1
94,550047,66,1
95,550047,67,1
96,550047,79,1
97,550047,82,1
98,550047,103,1
99,550047,81,1
100,550047,65,1
101,550047,50,1
102,550047,54,1
103,550047,55,1
104,550047,59,1
0,977815,0,1
1,977815,1,1
2,977815,1,1
3,977815,0,1
4,977815,1,1
5,977815,0,1
6,977815,1,1
7,977815,1,1
8,977815,0,1
9,977815,1,1
10,977815,0,1
11,977815,0,1
12,977815,0,1
13,977815,1,1
14,977815,1,1
15,977815,0,1
16,977815,0,1
17,977815,0,1
18,977815,0,1
19,977815,0,1
20,977815,0,1
21,977815,1,1
22,977815,0,1
23,977815,1,1
24,977815,0,1
25,977815,0,1
26,977815,0,1
27,977815,0,1
28,977815,0,1
29,977815,1,1
30,977815,0,1
31,977815,0,1
32,977815,0,1
33,977815,1,1
34,977815,6,1
35,977815,10,2
36,977815,1,2
37,977815,0,1b
38,977815,1,1b
39,977815,0,1
40,977815,0,1
41,977815,2,1
42,977815,2,1
43,977815,1,1
44,977815,0,1
45,977815,1,1
46,977815,1,1
47,977815,0,1
48,977815,1,1
49,977815,1,1
50,977815,1,1
51,977815,1,1
52,977815,1,1
53,977815,44,1
54,977815,75,1
55,977815,124,1
56,977815,213,1
57,977815,256,1
58,977815,212,1
59,977815,96,1
60,977815,220,1
61,977815,212,1
62,977815,324,1
63,977815,492,1
64,977815,412,1b
65,977815,352,2
66,977815,128,2
67,977815,160,1b
68,977815,140,1b
69,977815,80,1
70,977815,101,1
71,977815,63,1
72,977815,82,1
73,977815,109,1
74,977815,103,1
75,977815,122,1
76,977815,160,1
77,977815,152,1
78,977815,112,1
79,977815,156,1
80,977815,164,1
81,977815,108,1
82,977815,88,1
83,977815,164,1
84,977815,176,1
85,977815,128,1
86,977815,88,1
87,977815,103,1
88,977815,97,1
89,977815,81,1
90,977815,124,1
91,977815,161,1
92,977815,140,1
93,977815,168,1
94,977815,144,1
95,977815,156,1
96,977815,76,1
97,977815,83,1
98,977815,106,1
99,977815,90,1
100,977815,115,1
101,977815,167,1
102,977815,128,1
103,977815,76,1
104,977815,101,1
0,1022892,0,1
1,1022892,0,1
2,1022892,0,1
3,1022892,1,1
4,1022892,0,1
5,1022892,0,1
6,1022892,0,1
7,1022892,6,1
8,1022892,9,1b
9,1022892,13,2
10,1022892,7,2
11,1022892,7,2
12,1022892,2,1b
13,1022892,0,1b
14,1022892,0,1
15,1022892,1,1
16,1022892,5,1
17,1022892,12,1b
18,1022892,9,2
19,1022892,4,2
20,1022892,0,1b
21,1022892,0,1b
22,1022892,0,1
23,1022892,0,1
24,1022892,0,1
25,1022892,2,1
26,1022892,1,1
27,1022892,1,1
28,1022892,0,1
29,1022892,0,1
30,1022892,1,1
31,1022892,0,1
32,1022892,0,1
33,1022892,0,1
34,1022892,0,1
35,1022892,0,1
36,1022892,0,1
37,1022892,1,1
38,1022892,0,1
39,1022892,1,1
40,1022892,1,1
41,1022892,0,1
42,1022892,0,1
43,1022892,0,1
44,1022892,0,1
45,1022892,0,1
46,1022892,0,1
47,1022892,0,1
48,1022892,0,1
49,1022892,0,1
50,1022892,1,1
51,1022892,1,1
52,1022892,0,1
53,1022892,40,1
54,1022892,69,1
55,1022892,76,1
56,1022892,99,1
57,1022892,99,1
58,1022892,91,1
59,1022892,85,1
60,1022892,90,1
61,1022892,65,1
62,1022892,67,1
63,1022892,79,1
64,1022892,101,1
65,1022892,82,1
66,1022892,86,1
67,1022892,84,1
68,1022892,84,1
69,1022892,86,1
70,1022892,86,1
71,1022892,89,1
72,1022892,80,1
73,1022892,69,1
74,1022892,65,1
75,1022892,62,1
76,1022892,93,1
77,1022892,76,1
78,1022892,72,1
79,1022892,67,1
80,1022892,73,1
81,1022892,91,1
82,1022892,74,1
83,1022892,77,1
84,1022892,81,1
85,1022892,87,1
86,1022892,86,1
87,1022892,99,1
88,1022892,107,1
89,1022892,107,1
90,1022892,112,1
91,1022892,89,1
92,1022892,90,1
93,1022892,84,1
94,1022892,95,1
95,1022892,99,1
96,1022892,84,1
97,1022892,68,1
98,1022892,68,1
99,1022892,80,1
100,1022892,81,1
101,1022892,86,1
102,1022892,77,1
103,1022892,51,1
104,1022892,79,1
0,1087527,0,1
1,1087527,0,1
2,1087527,0,1
3,1087527,1,1
4,1087527,1,1
5,1087527,0,1
6,1087527,0,1
7,1087527,1,1
8,1087527,1,1
9,1087527,0,1
10,1087527,0,1
11,1087527,0,1
12,1087527,0,1
13,1087527,0,1
14,1087527,1,1
15,1087527,1,1
16,1087527,0,1
17,1087527,0,1
18,1087527,0,1
19,1087527,0,1
20,1087527,1,1
21,1087527,6,1
22,1087527,60,2
23,1087527,20,3
24,1087527,4,3
25,1087527,1,2
26,1087527,1,2
27,1087527,0,1b
28,1087527,0,1b
29,1087527,0,1
30,1087527,0,1
31,1087527,0,1
32,1087527,0,1
33,1087527,0,1
34,1087527,0,1
35,1087527,0,1
36,1087527,0,1
37,1087527,3,1
38,1087527,0,1
39,1087527,0,1
40,1087527,0,1
41,1087527,0,1
42,1087527,0,1
43,1087527,1,1
44,1087527,0,1
45,1087527,0,1
46,1087527,0,1
47,1087527,0,1
48,1087527,0,1
49,1087527,0,1
50,1087527,0,1
51,1087527,0,1
52,1087527,1,1
53,1087527,44,1
54,1087527,98,1
55,1087527,127,1
56,1087527,193,1
57,1087527,364,1
58,1087527,456,1
59,1087527,360,1b
60,1087527,176,2
61,1087527,80,2
62,1087527,115,1b
63,1087527,95,1b
64,1087527,78,1
65,1087527,96,1
66,1087527,76,1
67,1087527,64,1
68,1087527,59,1
69,1087527,59,1
70,1087527,126,1
71,1087527,156,1
72,1087527,136,1
73,1087527,100,1
74,1087527,200,1
75,1087527,344,1
76,1087527,272,1b
77,1087527,244,1b
78,1087527,312,1
79,1087527,156,1
80,1087527,172,1
81,1087527,164,1
82,1087527,156,1
83,1087527,152,1
84,1087527,96,1
85,1087527,188,1
86,1087527,164,1
87,1087527,80,1
88,1087527,99,1
89,1087527,101,1
90,1087527,81,1
91,1087527,52,1
92,1087527,60,1
93,1087527,87,1
94,1087527,94,1
95,1087527,114,1
96,1087527,185,1
97,1087527,288,1
98,1087527,320,1
99,1087527,252,1b
100,1087527,148,1b
101,1087527,132,1
102,1087527,160,1
103,1087527,236,1
104,1087527,316,1
0,1094749,0,1
1,1094749,1,1
2,1094749,10,1
3,1094749,64,1b
4,1094749,71,3
5,1094749,46,3
6,1094749,21,3
7,1094749,4,2
8,1094749,1,2
9,1094749,1,1b
10,1094749,0,1b
11,1094749,0,1
12,1094749,0,1
13,1094749,0,1
14,1094749,0,1
15,1094749,0,1
16,1094749,0,1
17,1094749,0,1
18,1094749,0,1
19,1094749,0,1
20,1094749,0,1
21,1094749,0,1
22,1094749,1,1
23,1094749,0,1
24,1094749,0,1
25,1094749,0,1
26,1094749,0,1
27,1094749,0,1
28,1094749,0,1
29,1094749,0,1
30,1094749,0,1
31,1094749,0,1
32,1094749,2,1
33,1094749,2,1
34,1094749,3,1
35,1094749,1,1b
36,1094749,1,1b
37,1094749,0,1
38,1094749,0,1
39,1094749,0,1
40,1094749,1,1
41,1094749,1,1
42,1094749,0,1
43,1094749,0,1
44,1094749,0,1
45,1094749,0,1
46,1094749,1,1
47,1094749,0,1
48,1094749,0,1
49,1094749,0,1
50,1094749,0,1
51,1094749,2,1
52,1094749,0,1
53,1094749,42,1
54,1094749,80,1
55,1094749,89,1
56,1094749,95,1
57,1094749,117,1
58,1094749,145,1
59,1094749,100,1
60,1094749,105,1
61,1094749,91,1
62,1094749,89,1
63,1094749,81,1
64,1094749,74,1
65,1094749,74,1
66,1094749,103,1
67,1094749,97,1
68,1094749,86,1
69,1094749,93,1
70,1094749,104,1
71,1094749,96,1
72,1094749,98,1
73,1094749,101,1
74,1094749,76,1
75,1094749,66,1
76,1094749,64,1
77,1094749,68,1
78,1094749,107,1
79,1094749,128,1
80,1094749,109,1
81,1094749,107,1
82,1094749,94,1
83,1094749,101,1
84,1094749,93,1
85,1094749,81,1
86,1094749,125,1
87,1094749,96,1
88,1094749,91,1
89,1094749,106,1
90,1094749,76,1
91,1094749,69,1
92,1094749,48,1
93,1094749,67,1
94,1094749,104,1
95,1094749,108,1
96,1094749,97,1
97,1094749,141,1
98,1094749,104,1
99,1094749,82,1
100,1094749,61,1
101,1094749,62,1
102,1094749,76,1
103,1094749,94,1
104,1094749,93,1
0,1112199,0,1
1,1112199,1,1
2,1112199,0,1
3,1112199,1,1
4,1112199,0,1
5,1112199,0,1
6,1112199,0,1
7,1112199,0,1
8,1112199,0,1
9,1112199,0,1
10,1112199,0,1
11,1112199,0,1
12,1112199,1,1
13,1112199,0,1
14,1112199,0,1
15,1112199,0,1
16,1112199,0,1
17,1112199,0,1
18,1112199,0,1
19,1112199,0,1
20,1112199,0,1
21,1112199,0,1
22,1112199,0,1
23,1112199,1,1
24,1112199,0,1
25,1112199,0,1
26,1112199,0,1
27,1112199,2,1
28,1112199,0,1
29,1112199,0,1
30,1112199,1,1
31,1112199,0,1
32,1112199,0,1
33,1112199,1,1
34,1112199,2,1
35,1112199,0,1
36,1112199,1,1
37,1112199,5,1
38,1112199,0,1
39,1112199,0,1
40,1112199,0,1
41,1112199,0,1
42,1112199,0,1
43,1112199,0,1
44,1112199,0,1
45,1112199,1,1
46,1112199,0,1
47,1112199,0,1
48,1112199,0,1
49,1112199,1,1
50,1112199,0,1
51,1112199,0,1
52,1112199,0,1
53,1112199,42,1
54,1112199,81,1
55,1112199,134,1
56,1112199,169,1
57,1112199,208,1
58,1112199,252,1
59,1112199,116,1
60,1112199,68,1
61,1112199,94,1
62,1112199,93,1
63,1112199,83,1
64,1112199,77,1
65,1112199,75,1
66,1112199,107,1
67,1112199,113,1
68,1112199,67,1
69,1112199,66,1
70,1112199,72,1
71,1112199,65,1
72,1112199,66,1
73,1112199,60,1
74,1112199,68,1
75,1112199,92,1
76,1112199,83,1
77,1112199,95,1
78,1112199,114,1
79,1112199,77,1
80,1112199,72,1
81,1112199,63,1
82,1112199,70,1
83,1112199,101,1
84,1112199,88,1
85,1112199,88,1
86,1112199,85,1
87,1112199,78,1
88,1112199,88,1
89,1112199,78,1
90,1112199,80,1
91,1112199,71,1
92,1112199,77,1
93,1112199,84,1
94,1112199,108,1
95,1112199,129,1
96,1112199,132,1
97,1112199,72,1
98,1112199,66,1
99,1112199,57,1
100,1112199,57,1
101,1112199,50,1
102,1112199,57,1
103,1112199,59,1
104,1112199,83,1
0,1167312,0,1
1,1167312,3,1
2,1167312,2,1
3,1167312,0,1
4,1167312,0,1
5,1167312,0,1
6,1167312,0,1
7,1167312,0,1
8,1167312,0,1
9,1167312,0,1
10,1167312,0,1
11,1167312,0,1
12,1167312,0,1
13,1167312,0,1
14,1167312,0,1
15,1167312,0,1
16,1167312,0,1
17,1167312,2,1
18,1167312,0,1
19,1167312,1,1
20,1167312,0,1
21,1167312,0,1
22,1167312,0,1
23,1167312,0,1
24,1167312,0,1
25,1167312,0,1
26,1167312,0,1
27,1167312,0,1
28,1167312,0,1
29,1167312,0,1
30,1167312,1,1
31,1167312,8,1
32,1167312,10,2
33,1167312,2,2
34,1167312,0,1b
35,1167312,1,1b
36,1167312,0,1
37,1167312,0,1
38,1167312,0,1
39,1167312,0,1
40,1167312,0,1
41,1167312,1,1
42,1167312,1,1
43,1167312,0,1
44,1167312,1,1
45,1167312,0,1
46,1167312,0,1
47,1167312,0,1
48,1167312,1,1
49,1167312,0,1
50,1167312,1,1
51,1167312,4,1
52,1167312,1,1b
53,1167312,49,1b
54,1167312,92,1
55,1167312,121,1
56,1167312,105,1
57,1167312,79,1
58,1167312,52,1
59,1167312,52,1
60,1167312,59,1
61,1167312,59,1
62,1167312,62,1
63,1167312,103,1
64,1167312,104,1
65,1167312,92,1
66,1167312,79,1
67,1167312,71,1
68,1167312,70,1
69,1167312,56,1
70,1167312,52,1
71,1167312,57,1
72,1167312,61,1
73,1167312,63,1
74,1167312,79,1
75,1167312,123,1
76,1167312,114,1
77,1167312,66,1
78,1167312,64,1
79,1167312,62,1
80,1167312,77,1
81,1167312,65,1
82,1167312,88,1
83,1167312,104,1
84,1167312,64,1
85,1167312,76,1
86,1167312,57,1
87,1167312,61,1
88,1167312,82,1
89,1167312,98,1
90,1167312,94,1
91,1167312,68,1
92,1167312,74,1
93,1167312,60,1
94,1167312,58,1
95,1167312,44,1
96,1167312,48,1
97,1167312,46,1
98,1167312,70,1
99,1167312,97,1
100,1167312,98,1
101,1167312,70,1
102,1167312,83,1
103,1167312,60,1
104,1167312,80,1
0,1573655,0,1
1,1573655,1,1
2,1573655,0,1
3,1573655,1,1
4,1573655,0,1
5,1573655,0,1
6,1573655,0,1
7,1573655,0,1
8,1573655,0,1
9,1573655,1,1
10,1573655,2,1
11,1573655,5,1
12,1573655,8,2
13,1573655,3,2
14,1573655,0,1b
15,1573655,0,1b
16,1573655,0,1
17,1573655,0,1
18,1573655,0,1
19,1573655,0,1
20,1573655,0,1
21,1573655,0,1
22,1573655,0,1
23,1573655,0,1
24,1573655,0,1
25,1573655,1,1
26,1573655,0,1
27,1573655,1,1
28,1573655,0,1
29,1573655,0,1
30,1573655,0,1
31,1573655,0,1
32,1573655,1,1
33,1573655,1,1
34,1573655,0,1
35,1573655,0,1
36,1573655,2,1
37,1573655,0,1
38,1573655,0,1
39,1573655,1,1
40,1573655,0,1
41,1573655,0,1
42,1573655,0,1
43,1573655,0,1
44,1573655,1,1
45,1573655,0,1
46,1573655,0,1
47,1573655,0,1
48,1573655,0,1
49,1573655,1,1
50,1573655,0,1
51,1573655,0,1
52,1573655,0,1
53,1573655,39,1
54,1573655,51,1
55,1573655,77,1
56,1573655,85,1
57,1573655,79,1
58,1573655,56,1
59,1573655,64,1
60,1573655,78,1
61,1573655,102,1
62,1573655,109,1
63,1573655,93,1
64,1573655,97,1
65,1573655,62,1
66,1573655,68,1
67,1573655,59,1
68,1573655,75,1
69,1573655,81,1
70,1573655,74,1
71,1573655,86,1
72,1573655,99,1
73,1573655,72,1
74,1573655,69,1
75,1573655,89,1
76,1573655,82,1
77,1573655,66,1
78,1573655,54,1
79,1573655,62,1
80,1573655,58,1
81,1573655,54,1
82,1573655,46,1
83,1573655,60,1
84,1573655,46,1
85,1573655,54,1
86,1573655,75,1
87,1573655,72,1
88,1573655,56,1
89,1573655,57,1
90,1573655,57,1
91,1573655,65,1
92,1573655,64,1
93,1573655,73,1
94,1573655,64,1
95,1573655,63,1
96,1573655,75,1
97,1573655,67,1
98,1573655,67,1
99,1573655,64,1
100,1573655,73,1
101,1573655,86,1
102,1573655,92,1
103,1573655,93,1
104,1573655,73,1
0,1871354,0,1
1,1871354,0,1
2,1871354,0,1
3,1871354,0,1
4,1871354,0,1
5,1871354,0,1
6,1871354,0,1
7,1871354,0,1
8,1871354,0,1
9,1871354,0,1
10,1871354,0,1
11,1871354,0,1
12,1871354,1,1
13,1871354,0,1
14,1871354,0,1
15,1871354,0,1
16,1871354,1,1
17,1871354,0,1
18,1871354,0,1
19,1871354,0,1
20,1871354,3,1
21,1871354,20,1b
22,1871354,15,2
23,1871354,2,2
24,1871354,0,1b
25,1871354,0,1b
26,1871354,0,1
27,1871354,0,1
28,1871354,1,1
29,1871354,0,1
30,1871354,0,1
31,1871354,0,1
32,1871354,0,1
33,1871354,0,1
34,1871354,0,1
35,1871354,0,1
36,1871354,1,1
37,1871354,1,1
38,1871354,0,1
39,1871354,0,1
40,1871354,0,1
41,1871354,0,1
42,1871354,1,1
43,1871354,0,1
44,1871354,0,1
45,1871354,0,1
46,1871354,1,1
47,1871354,0,1
48,1871354,1,1
49,1871354,6,1
50,1871354,4,2
51,1871354,5,2
52,1871354,0,1b
53,1871354,35,1b
54,1871354,45,1
55,1871354,92,1
56,1871354,131,1
57,1871354,135,1
58,1871354,232,1
59,1871354,276,1
60,1871354,240,1
61,1871354,164,1
62,1871354,184,1
63,1871354,184,1
64,1871354,172,1
65,1871354,96,1
66,1871354,94,1
67,1871354,108,1
68,1871354,77,1
69,1871354,87,1
70,1871354,74,1
71,1871354,107,1
72,1871354,83,1
73,1871354,99,1
74,1871354,93,1
75,1871354,81,1
76,1871354,97,1
77,1871354,114,1
78,1871354,100,1
79,1871354,77,1
80,1871354,78,1
81,1871354,76,1
82,1871354,64,1
83,1871354,63,1
84,1871354,62,1
85,1871354,72,1
86,1871354,73,1
87,1871354,76,1
88,1871354,84,1
89,1871354,87,1
90,1871354,105,1
91,1871354,121,1
92,1871354,88,1
93,1871354,76,1
94,1871354,83,1
95,1871354,82,1
96,1871354,82,1
97,1871354,71,1
98,1871354,94,1
99,1871354,85,1
